time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,4.983419112e-06,5.050666667e-04,7.943111111e-07,4.040533333e-05,1.349926227e+03,6.218000000e+01
6.070000e-06,2.629374612e-06,1.888000000e-04,3.502222222e-07,1.510400000e-05,1.531529787e+03,8.869000000e+01
7.080000e-06,1.223714750e-06,7.114666667e-05,1.825777778e-07,5.691733333e-06,1.973176876e+03,1.315600000e+02
8.520000e-06,3.851431068e-07,1.686933333e-05,6.862222222e-08,1.349546667e-06,3.132281837e+03,2.522200000e+02
1.053000e-05,2.262991542e-07,6.554666667e-07,4.661333333e-08,5.243733333e-08,3.136936089e+03,1.543810000e+03
1.255000e-05,1.105011657e-07,-8.739555556e-07,4.467555556e-08,6.991644444e-08,3.775931673e+03,-9.517600000e+02
1.456000e-05,-7.083505948e-09,-5.374222222e-07,4.862222222e-08,4.299377778e-08,-1.840378324e+04,-1.027350000e+03
1.744000e-05,-6.541458170e-08,-1.163733333e-07,3.303111111e-08,9.309866667e-09,-3.094907901e+03,-2.108230000e+03
2.146000e-05,-5.223863303e-08,2.051555556e-07,3.216000000e-08,3.216000000e-08,-2.544666336e+03,1.021920000e+03
2.549000e-05,-2.789409169e-08,3.424000000e-07,3.333333333e-08,3.333333333e-08,-2.902131149e+03,5.455500000e+02
2.950000e-05,-2.691658659e-08,2.981333333e-07,3.150222222e-08,3.150222222e-08,-2.329654728e+03,4.686600000e+02
3.528000e-05,-3.602050699e-08,2.801777778e-07,2.956444444e-08,2.956444444e-08,-1.423729230e+03,3.626500000e+02
4.330000e-05,-2.778474554e-08,2.432000000e-07,3.056000000e-08,3.056000000e-08,-1.203162073e+03,2.833300000e+02
5.140000e-05,-1.704452040e-08,1.690311111e-07,2.933333333e-08,2.933333333e-08,-1.252217747e+03,2.712800000e+02
5.941000e-05,-1.259216621e-08,1.055822222e-07,2.814222222e-08,2.814222222e-08,-1.203673477e+03,2.916700000e+02
7.095000e-05,-1.074312477e-08,8.469333333e-08,2.561777778e-08,2.561777778e-08,-9.954065565e+02,2.512600000e+02
8.707000e-05,-9.637047055e-09,8.101333333e-08,2.428444444e-08,2.428444444e-08,-7.607898023e+02,1.840000000e+02
