time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,3.983766022e-06,5.050666667e-04,7.943111111e-07,7.070933333e-05,1.567228890e+03,6.218000000e+01
6.070000e-06,2.774977951e-06,1.888000000e-04,3.502222222e-07,2.643200000e-05,1.477477015e+03,8.869000000e+01
7.080000e-06,1.251248427e-06,7.114666667e-05,1.825777778e-07,9.960533333e-06,1.944123205e+03,1.315600000e+02
8.520000e-06,2.562730546e-07,1.686933333e-05,6.862222222e-08,2.361706667e-06,4.109670045e+03,2.522200000e+02
1.053000e-05,4.050503461e-07,6.554666667e-07,4.661333333e-08,9.176533333e-08,2.127918316e+03,1.543810000e+03
1.255000e-05,3.021288070e-07,-8.739555556e-07,4.467555556e-08,1.223537778e-07,1.931111171e+03,-9.517600000e+02
1.456000e-05,7.333572761e-08,-5.374222222e-07,4.862222222e-08,7.523911111e-08,3.874320531e+03,-1.027350000e+03
1.744000e-05,-4.831837521e-08,-1.163733333e-07,3.303111111e-08,1.629226667e-08,-3.787528367e+03,-2.108230000e+03
2.146000e-05,-2.519164160e-08,2.051555556e-07,3.216000000e-08,3.216000000e-08,-4.137973779e+03,1.021920000e+03
2.549000e-05,1.709009240e-08,3.424000000e-07,3.333333333e-08,4.793600000e-08,4.023113115e+03,5.455500000e+02
2.950000e-05,5.304835723e-09,2.981333333e-07,3.150222222e-08,4.173866667e-08,6.878972767e+03,4.686600000e+02
3.528000e-05,-3.205326619e-08,2.801777778e-07,2.956444444e-08,3.922488889e-08,-1.538907167e+03,3.626500000e+02
4.330000e-05,-2.700744675e-08,2.432000000e-07,3.056000000e-08,3.404800000e-08,-1.226138126e+03,2.833300000e+02
5.140000e-05,-1.088788728e-08,1.690311111e-07,2.933333333e-08,2.933333333e-08,-1.688265066e+03,2.712800000e+02
5.941000e-05,-6.583906517e-09,1.055822222e-07,2.814222222e-08,2.814222222e-08,-1.854612654e+03,2.916700000e+02
7.095000e-05,-8.476501251e-09,8.469333333e-08,2.561777778e-08,2.561777778e-08,-1.165761808e+03,2.512600000e+02
8.707000e-05,-1.079911493e-08,8.101333333e-08,2.428444444e-08,2.428444444e-08,-7.051830965e+02,1.840000000e+02
