X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,3.731,100.000,0.0,1.0e-06,0.232
0.000,0.000,0.000,5.161,2210.265,0.1,6.0e-04,0.874
0.000,0.000,0.000,4.542,2080.818,0.2,5.7e-04,0.840
0.000,0.000,0.000,7.531,835.366,0.6,1.0e-06,0.188
0.000,0.000,0.000,0.000,507.432,0.0,1.0e-06,0.100
