time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,4.082498642e-06,5.050666667e-04,7.943111111e-07,8.586133333e-05,1.541857644e+03,6.218000000e+01
6.070000e-06,2.323151005e-06,1.888000000e-04,3.502222222e-07,3.209600000e-05,1.663318679e+03,8.869000000e+01
7.080000e-06,1.230194173e-06,7.114666667e-05,1.825777778e-07,1.209493333e-05,1.966242307e+03,1.315600000e+02
8.520000e-06,5.246310565e-07,1.686933333e-05,6.862222222e-08,2.867786667e-06,2.549018111e+03,2.522200000e+02
1.053000e-05,3.123726692e-07,6.554666667e-07,4.661333333e-08,1.114293333e-07,2.530340336e+03,1.543810000e+03
1.255000e-05,1.702937236e-07,-8.739555556e-07,4.467555556e-08,1.485724444e-07,2.830107543e+03,-9.517600000e+02
1.456000e-05,4.988664176e-08,-5.374222222e-07,4.862222222e-08,9.136177778e-08,5.008985470e+03,-1.027350000e+03
1.744000e-05,-2.234458896e-08,-1.163733333e-07,3.303111111e-08,1.978346667e-08,-6.333579050e+03,-2.108230000e+03
2.146000e-05,-3.212361800e-08,2.051555556e-07,3.216000000e-08,3.487644444e-08,-3.518917447e+03,1.021920000e+03
2.549000e-05,-2.207290459e-08,3.424000000e-07,3.333333333e-08,5.820800000e-08,-3.392231843e+03,5.455500000e+02
2.950000e-05,-2.550008857e-08,2.981333333e-07,3.150222222e-08,5.068266667e-08,-2.415148043e+03,4.686600000e+02
3.528000e-05,-3.505539332e-08,2.801777778e-07,2.956444444e-08,4.763022222e-08,-1.449741995e+03,3.626500000e+02
4.330000e-05,-2.933347180e-08,2.432000000e-07,3.056000000e-08,4.134400000e-08,-1.160431308e+03,2.833300000e+02
5.140000e-05,-2.063050184e-08,1.690311111e-07,2.933333333e-08,2.933333333e-08,-1.102545489e+03,2.712800000e+02
5.941000e-05,-1.656813684e-08,1.055822222e-07,2.814222222e-08,2.814222222e-08,-1.002443430e+03,2.916700000e+02
7.095000e-05,-1.411637244e-08,8.469333333e-08,2.561777778e-08,2.561777778e-08,-8.297339074e+02,2.512600000e+02
8.707000e-05,-1.210705477e-08,8.101333333e-08,2.428444444e-08,2.428444444e-08,-6.534339037e+02,1.840000000e+02
