X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.499,100.000,0.0,1.0e-06,0.219
0.000,0.000,0.000,4.882,2515.726,0.1,6.1e-04,0.880
0.000,0.000,0.000,4.152,2321.434,0.2,5.7e-04,0.845
0.000,0.000,0.000,8.253,1438.664,0.6,1.0e-06,0.318
0.000,0.000,0.000,0.000,416.536,0.0,1.0e-06,0.098
