time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,7.065881639e-06,5.050666667e-04,7.943111111e-07,1.010133333e-04,1.069590176e+03,6.218000000e+01
6.070000e-06,3.680398700e-06,1.888000000e-04,3.502222222e-07,3.776000000e-05,1.223950476e+03,8.869000000e+01
7.080000e-06,2.036096388e-06,7.114666667e-05,1.825777778e-07,1.422933333e-05,1.405251070e+03,1.315600000e+02
8.520000e-06,9.940653377e-07,1.686933333e-05,6.862222222e-08,3.373866667e-06,1.664685889e+03,2.522200000e+02
1.053000e-05,4.425212087e-07,6.554666667e-07,4.661333333e-08,1.310933333e-07,2.006033730e+03,1.543810000e+03
1.255000e-05,1.985651919e-07,-8.739555556e-07,4.467555556e-08,1.747911111e-07,2.554661052e+03,-9.517600000e+02
1.456000e-05,7.222986350e-08,-5.374222222e-07,4.862222222e-08,1.074844444e-07,3.913765092e+03,-1.027350000e+03
1.744000e-05,-7.392613328e-09,-1.163733333e-07,3.303111111e-08,2.327466667e-08,-1.324032914e+04,-2.108230000e+03
2.146000e-05,-3.716274942e-08,2.051555556e-07,3.216000000e-08,4.103111111e-08,-3.193156143e+03,1.021920000e+03
2.549000e-05,-3.993602882e-08,3.424000000e-07,3.333333333e-08,6.848000000e-08,-2.284626794e+03,5.455500000e+02
2.950000e-05,-4.089909347e-08,2.981333333e-07,3.150222222e-08,5.962666667e-08,-1.762635158e+03,4.686600000e+02
3.528000e-05,-4.075822212e-08,2.801777778e-07,2.956444444e-08,5.603555556e-08,-1.311144209e+03,3.626500000e+02
4.330000e-05,-3.370746199e-08,2.432000000e-07,3.056000000e-08,4.864000000e-08,-1.057737042e+03,2.833300000e+02
5.140000e-05,-2.647966922e-08,1.690311111e-07,2.933333333e-08,3.380622222e-08,-9.335294167e+02,2.712800000e+02
5.941000e-05,-2.180819769e-08,1.055822222e-07,2.814222222e-08,2.814222222e-08,-8.346334873e+02,2.916700000e+02
7.095000e-05,-1.732365818e-08,8.469333333e-08,2.561777778e-08,2.561777778e-08,-7.238709911e+02,2.512600000e+02
8.707000e-05,-1.348970628e-08,8.101333333e-08,2.428444444e-08,2.428444444e-08,-6.079842655e+02,1.840000000e+02
