,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,5.073913848603462e-06,1.5894199187389372e-06,1.6523212790893264e-06,-1.3732895088721275e-06,-3.624064382820907e-08,-6.983244814288109e-10,-7.161422866718691e-10,6.884434274930142e-09,-4.383316152156542e-08,-0.0006438714574512198,4.422794944549937e-06,4.582675151669681e-06,3.112122447898804e-05,0.0002599040524294488,-0.3069419055326898,3.2310863483500767e-05,2.152386860252835e-05,-6.100598162363287,0.13596599883725494,-1.0509769483747975e-06,-4.184435019563929e-07,-8.15659779251024e-07,-0.00016755192543030516,-2.63115674886048e-05
dB/dt tg02,6.236816958140565e-07,4.6570475968990066e-07,5.482735349770579e-07,-2.5231670160568334e-06,7.71658079321799e-09,-1.1840723214827527e-10,-1.732018124976517e-10,6.528847364025957e-09,-2.9517690079387952e-08,-0.0004345063667124756,6.556778265622157e-07,1.1191405403311373e-06,3.2886561161430464e-05,0.00017069998705928797,-0.2629723961546584,2.700494089243397e-05,1.8251000486109002e-05,-5.637563755113397,0.09132393415066781,2.217984189994455e-07,9.186040452302592e-08,-1.1387401487974628e-07,-0.00012509442869484893,-1.7751596239644188e-05
dB/dt tg03,9.116305810367019e-07,5.902355675597698e-07,6.126447931233024e-07,-7.14043322058133e-07,7.119051260151051e-10,-1.8600987398559608e-10,-2.0017766786964145e-10,3.3061967481171184e-09,-2.021482870869117e-08,-0.0002972859974544534,1.0827064773170581e-06,1.2392494643573977e-06,1.8096068928208658e-05,0.00011318339118910618,-0.209479620316937,2.326275968805394e-05,1.5809763519396647e-05,-2.5351835752957355,0.06249106279488821,3.611315363923424e-07,-6.0484667868562784e-09,-1.6728542952784902e-07,-7.379541187703399e-05,-1.2176853344965427e-05
dB/dt tg04,1.2749991794514666e-06,6.554073717375952e-07,6.380826904815819e-07,5.282930482040002e-07,-6.763044477306941e-09,-2.3967492610357343e-10,-2.2526717079716926e-10,9.46737158628787e-10,-1.2753152668254207e-08,-0.00018854182470484188,1.4337007491331595e-06,1.3703898665353478e-06,6.491344173438979e-06,6.849042072020808e-05,-0.1538510728148065,1.954582255762633e-05,1.3296082389937757e-05,-0.3834368601869109,0.03935188730986859,3.62837221961236e-07,-9.03564463611387e-08,-2.192336866271429e-07,-3.535418278307174e-05,-7.695464317466e-06
dB/dt tg05,-1.45065225798116e-07,1.4766265117153552e-07,1.6062456094089938e-07,-4.929634168427728e-07,6.415072160777584e-09,-1.4420204171327313e-11,-2.578160529778337e-11,1.5502900044278933e-09,-8.08477485575791e-09,-0.00012286115611243392,-1.5861575589737355e-09,1.2972638228314145e-07,8.906975148723549e-06,4.255865298034945e-05,-0.11311826769239866,1.613403861591332e-05,1.093848566844193e-05,-1.170996614952933,0.024763766148554134,5.812069110357829e-07,9.611662614553911e-08,2.933342573471557e-08,-2.9318826658627005e-05,-4.882963126576618e-06
dB/dt tg06,-3.5620934383041245e-07,3.359888299109653e-08,4.7749771903700104e-08,-5.309498662804124e-07,7.296320008219375e-09,2.6235345195650952e-11,1.354200706166619e-11,1.2707618534138263e-09,-5.4352130557133436e-09,-8.437546595516088e-05,-2.516770028470222e-07,-1.1434018053231281e-07,7.185055838731525e-06,2.7938094392932875e-05,-0.08471053616933771,1.3848597578397857e-05,9.333837586412219e-06,-1.0040234616965262,0.01654832840239017,5.535633905813798e-07,1.1556885319199353e-07,7.016947386315546e-08,-2.1130511861550544e-05,-3.2846585424230335e-06
dB/dt tg07,-3.735223953688761e-08,9.903327630046529e-08,1.0088175490254701e-07,-1.1451349258732883e-07,2.85399984732361e-09,-1.568596292907661e-11,-1.8435903205138953e-11,5.841787638068533e-10,-3.737570301708117e-09,-5.8824446554687e-05,2.6872159437652648e-08,8.400291909185805e-08,3.6195124848858273e-06,1.8468487407783828e-05,-0.06399411912121089,1.2221434362746125e-05,8.180361480018374e-06,-0.389112256445227,0.011331617684608105,4.331200691427991e-07,6.164324616891555e-08,1.940273921100945e-08,-1.1825284962941237e-05,-2.2602683338705538e-06
dB/dt tg08,1.1023584791736005e-07,1.135593401831682e-07,1.0956954499514376e-07,9.644207435358852e-08,4.3822620453603734e-10,-3.1761371868664733e-11,-2.949105057889097e-11,1.7703518152916496e-10,-2.3779764555386196e-09,-3.825082274020284e-05,1.4022994243625165e-07,1.545540253022803e-07,1.4247543157530043e-06,1.116561837590946e-05,-0.045522849961216756,1.0550772706571163e-05,6.989581235291616e-06,-0.043971709037462794,0.007161251177082863,3.2982309320653715e-07,3.244316590765484e-08,-3.5351659886119186e-09,-5.706350217695411e-06,-1.4387827079936892e-06
dB/dt tg09,-3.794433212118374e-10,5.27385988768691e-08,5.17529624444276e-08,2.858680343056645e-09,1.0785982383266639e-09,-9.739666616238145e-12,-9.845964709361481e-12,1.768925145270051e-10,-1.4796720061237286e-09,-2.4613244331137482e-05,8.71355759223157e-09,3.680537347746855e-08,1.2232803239286976e-06,6.709297960484079e-06,-0.03138189088226667,8.965882601018635e-06,5.855500625914999e-06,-0.09199762927189531,0.004407903591808852,2.691986654452067e-07,4.087083797005319e-08,1.506974495968124e-08,-4.005157169764299e-06,-8.948415085839306e-07
dB/dt tg10,-1.0800624314716662e-07,3.3533716014047566e-09,5.641490699897121e-09,-1.0912863498358474e-07,1.9496800044460915e-09,9.624716725825692e-12,6.721262159520387e-12,2.512729734071896e-10,-1.0278547419711995e-09,-1.7610637183237782e-05,-1.0862986517532395e-07,-6.242968560995523e-08,1.457639216491865e-06,4.618499963039667e-06,-0.023204520257276966,7.8687069180515e-06,5.0690763829947915e-06,-0.19369903650150977,0.003030028633792203,2.3173675114280714e-07,5.0929480454662854e-08,3.207554662846118e-08,-3.8048810646636483e-06,-6.20891160940248e-07
dB/dt tg11,-8.146356657200318e-08,2.0325510701273254e-09,3.595341942177063e-09,-7.885215658846453e-08,1.4562649455351057e-09,7.560594411190972e-12,5.383114098772426e-12,1.8017349479649205e-10,-7.27105058902568e-10,-1.2763604833089782e-05,-9.012108265490491e-08,-5.193800787550914e-08,1.0474423829410863e-06,3.162745521806013e-06,-0.01756611012456346,7.063078559567309e-06,4.491762989549672e-06,-0.13860362153476805,0.0021239348736716494,1.8671006173543121e-07,4.287110675285661e-08,2.67043592328476e-08,-2.6828539538728957e-06,-4.388440459983013e-07
dB/dt tg12,8.768295024792564e-09,2.1906513044149517e-08,2.0871430456036974e-08,1.972639538765627e-08,2.7960087372817607e-10,-4.356106343875017e-12,-4.115727908086003e-12,3.3025994067971094e-11,-4.476117731346014e-10,-8.11719401879598e-06,-7.978241374367765e-09,9.074168056744272e-09,2.863253131963114e-07,1.771477519273028e-06,-0.012143064442695441,6.2060622794341245e-06,3.8788641523833635e-06,-0.004805212476217873,0.00129054660644206,1.3016962158903276e-07,2.5185783387075285e-08,1.0387146056851823e-08,-9.76415930301982e-07,-2.6991269120381104e-07
dB/dt tg13,8.581848147565595e-09,1.516821857618591e-08,1.4316561290237668e-08,1.7528473669460393e-08,1.4880520433860486e-10,-3.0402045027803654e-12,-2.8522698838321704e-12,1.4173309787061616e-11,-2.720412500034766e-10,-5.135391063897633e-06,-1.105055065466775e-08,3.812072501345094e-09,1.4891057767325977e-07,1.0038566548000346e-06,-0.008129165385648049,5.366437617813763e-06,3.2813659312446005e-06,0.0036402387324646988,0.0007705937456620585,9.396739680529628e-08,2.0600090550394407e-08,8.668600832786443e-09,-5.309480584605367e-07,-1.6365596987809043e-07
dB/dt tg14,-1.7911814313048864e-08,2.9736613515562037e-09,3.000187490350985e-09,-1.3321522853138043e-08,3.699425875250399e-10,1.678062152814241e-12,1.1151950087926384e-12,3.9574006176967277e-11,-1.8992505819381562e-10,-3.6943862593108945e-06,-3.7539754033770745e-08,-1.8794286588445764e-08,2.440284540970661e-07,7.000293296928823e-07,-0.0059063924713285655,4.75729285115931e-06,2.8511016993529697e-06,-0.027549147150321012,0.0005302928231713267,7.538948631132745e-08,2.109901191029077e-08,1.16342400844072e-08,-6.152502450819419e-07,-1.1392973819064237e-07
dB/dt tg15,-2.0254832683446584e-08,-1.3391385030792418e-10,-1.570661166938704e-11,-1.7104770795688513e-08,3.522295335248853e-10,2.465179106620173e-12,1.8197936164718474e-12,3.740126450078388e-11,-1.369111793186031e-10,-2.7361943368396946e-06,-3.97632053904385e-08,-2.1768135618439904e-08,2.1937701122387711e-07,4.923319911728685e-07,-0.004457953824941054,4.297130663987604e-06,2.5288383589312884e-06,-0.028696991719216657,0.0003770724059063492,6.031394241302906e-08,1.8955764151442184e-08,1.0922091699248104e-08,-5.157092931980825e-07,-8.191487842570818e-08
dB/dt tg16,-8.120072180169687e-09,1.5966256940562163e-09,1.4673262124454013e-09,-5.257421552535815e-09,1.7637124150019195e-10,9.931118103718818e-13,6.536609109022053e-13,1.727611514164024e-11,-8.502417879882934e-11,-1.7711018361589662e-06,-2.710247003349022e-08,-1.302477259365536e-08,1.0947342944323738e-07,2.7682296795580937e-07,-0.0030376030747173784,3.7645596389299027e-06,2.1601698655714795e-06,-0.011548051885949456,0.00022883326555156266,4.26937641846822e-08,1.4373202505549261e-08,7.585233860596388e-09,-2.676941840862907e-07,-5.067013218993785e-08
dB/dt tg17,3.8181686665844715e-09,3.919107085302489e-09,3.6076475198347485e-09,6.461922442169295e-09,1.3298256149744466e-11,-5.882682737807722e-13,-6.235784373562762e-13,-9.127269428992261e-13,-4.837536636731638e-11,-1.065066228159576e-06,-1.3955611879595906e-08,-3.6948352827983004e-09,1.1508470048050404e-08,1.2721529752855987e-07,-0.001975112095026563,3.2516114958618147e-06,1.8112160976560585e-06,0.004488872257105844,0.00012569100580239596,2.8309679171926347e-08,1.0021349393821409e-08,4.315092398536628e-09,-5.957927490536228e-08,-2.8661297731458663e-08
