,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,6.357651069823594e-06,1.9124545458693176e-06,2.0223097203970003e-06,-2.211010974568479e-06,-5.065617304105625e-08,-7.827201605405711e-10,-8.153805720229651e-10,1.4492802585856429e-08,-5.8160829998914215e-08,-0.0006928894664702379,4.79195870771599e-06,5.126046138415643e-06,6.801334112179623e-05,0.00031853256098606116,-0.1323531519850766,4.6928054158283125e-05,3.4264512739377326e-05,-7.470936628080339,0.16232510358962157,-1.99493054508715e-06,-5.033671034824708e-07,-9.818873181260495e-07,0.001143500466871745,-3.262537845917252e-05
dB/dt tg02,2.9936216509131786e-06,1.924086537929823e-06,1.9177272709650186e-06,-1.7631553887752046e-06,-1.0148657236377567e-08,-2.0408426871504198e-10,-3.3015802854361265e-10,-4.97398436846378e-09,-3.62504484351524e-08,-0.0004652088920391115,1.0735796371593412e-06,1.7950001002043354e-06,7.94053968798413e-06,0.0001891854455370167,-0.1276159497275894,3.8978432933659624e-05,2.8599351208443907e-05,-10.326200522861672,0.10066352487435702,-3.7838911505016516e-07,6.202206498587804e-08,-2.890539200611313e-07,0.0006880067101814406,-2.0305734509477017e-05
dB/dt tg03,1.4224175881812362e-06,8.273435354971117e-07,8.544273796251746e-07,-9.183977982701007e-07,-2.6121139342260744e-09,-2.1072581482260334e-10,-2.347866865336981e-10,4.861958156435624e-09,-2.644158511784733e-08,-0.0003274839728353853,1.1669328112208752e-06,1.3969871026180847e-06,2.9217589152072073e-05,0.00013644174124709027,-0.10581482507333148,3.342564903875688e-05,2.4657977245842596e-05,-3.3552216704219635,0.07354834063077194,8.445751743475801e-08,4.3133014614468666e-09,-1.9427420060390497e-07,0.0004866406734261641,-1.4877484857307102e-05
dB/dt tg04,5.570037965850697e-07,6.828534199284629e-08,1.1890021963386042e-07,-3.1530089374226115e-07,-9.559057374706485e-10,-2.2530205715680613e-10,-1.7973498008826132e-10,1.1173952106562908e-08,-1.8271425059535354e-08,-0.00021572554247552468,1.3064761428004118e-06,1.1932733299286778e-06,4.109522592611246e-05,9.373013792378253e-05,-0.07982377023018655,2.7933246456316562e-05,2.062915176792949e-05,1.394981239013543,0.050907860801644354,2.681715257146819e-07,-5.968881894099752e-08,-1.5373807450864e-07,0.0003269166334044175,-1.0333745744478522e-05
dB/dt tg05,2.491749933458304e-07,4.146983085246464e-07,4.118833382493224e-07,-3.7369347186903526e-07,4.408925085982378e-09,-2.6070451514724544e-11,-4.977183229560876e-11,-2.815973988798145e-10,-1.0137119172051817e-08,-0.00013749548449980712,3.492441189165659e-08,2.1451886019324126e-07,5.823350366382148e-06,4.838980676719779e-05,-0.060955760743109155,2.289821746495918e-05,1.6752115277330787e-05,-2.020407095542475,0.027904205021651713,4.3198791961606735e-07,1.1866607701356077e-07,2.3495055629999926e-08,0.00017532120873932672,-5.7104498807150086e-06
dB/dt tg06,1.0876661487645055e-07,3.6824161261475776e-07,3.5725120828821973e-07,-2.8859342914933087e-07,4.7001980473086076e-09,1.4098826257784149e-11,-1.465657638393002e-11,-2.0102325232808395e-09,-6.458339207846992e-09,-9.434520078242976e-05,-2.055858624919202e-07,-1.635936695969512e-08,-1.0682128968471121e-06,2.927534206946074e-05,-0.046668470695014515,1.95459505326531e-05,1.4188542132322506e-05,-2.0561699708922796,0.0176215793410101,4.2292980490986984e-07,1.3588603234249755e-07,5.881723518977791e-08,0.00010882201673256611,-3.6328678315235755e-06
dB/dt tg07,2.003122715464037e-08,1.4075538699901627e-07,1.4209603087410675e-07,-1.341331103121187e-07,3.0241183035376496e-09,-1.680994327831506e-11,-2.1055928749265942e-11,7.279167961824718e-10,-4.856400652614956e-09,-6.794218464512754e-05,1.3292232028363395e-08,8.237775612927038e-08,5.121304348384653e-06,2.2149173792646877e-05,-0.03568250900251849,1.717103179508442e-05,1.2391150856506181e-05,-0.5245075372972403,0.013261766373545257,3.5487721991474474e-07,8.284758590065523e-08,3.3080896669699284e-08,8.100707368367611e-05,-2.7433487701083975e-06
dB/dt tg08,-2.2514040016690174e-08,1.654817046911198e-08,2.328369399158932e-08,-4.164685572749711e-08,1.8045831926278593e-09,-2.8497556002875024e-11,-2.0869459650695828e-11,1.887317800284262e-09,-3.370284116011325e-09,-4.56979422763062e-05,1.0571877613756219e-07,1.1255367067394518e-07,7.217926961787718e-06,1.535805815166108e-05,-0.025772069446648015,1.4737865122107029e-05,1.0532052191480628e-05,0.26695311813791733,0.009192543088969982,2.842118209221508e-07,5.115541371024193e-08,1.9185619348087e-08,5.5718882940351594e-05,-1.910645091903938e-06
dB/dt tg09,-2.4759525704868726e-08,3.7093603606574267e-08,3.862141538595668e-08,-3.745338717183887e-08,1.5659335468892683e-09,-9.002030004994504e-12,-8.02654300105056e-12,6.624545877194665e-10,-1.9971740986326445e-09,-2.9462426614251497e-05,-7.831103510129838e-09,2.1766429055190975e-08,3.084616833330768e-06,8.584686047779844e-06,-0.018171491696724405,1.2434518444815055e-05,8.752188626476524e-06,-0.03622291641869753,0.005378322620346106,2.2997349812211785e-07,5.5572481534287466e-08,2.8158618206887766e-08,3.241945665251229e-05,-1.1299524520866698e-06
dB/dt tg10,-1.894766926434523e-08,7.394974541470054e-08,7.048522653501101e-08,-5.15735132995857e-08,1.5809252342292962e-09,8.30302824007914e-12,1.980787892035558e-12,-5.049694492665059e-10,-1.1980914887543392e-09,-2.070425820890027e-05,-1.1165738138068334e-07,-5.3883931492613506e-08,-5.292345760095345e-07,4.600470868133403e-06,-0.013727060966490987,1.0844478180541787e-05,7.521451782501497e-06,-0.4192748084706697,0.0031549283771216546,1.9397841704811652e-07,6.328687922213729e-08,3.679491945857887e-08,1.8940406397324354e-05,-6.73322569417046e-07
