time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.956864097e-05,5.050666667e-04,7.943111111e-07,2.525333333e-05,4.118831906e+02,6.218000000e+01
6.070000e-06,1.290765357e-05,1.888000000e-04,3.502222222e-07,9.440000000e-06,5.302274703e+02,8.869000000e+01
7.080000e-06,5.849122071e-06,7.114666667e-05,1.825777778e-07,3.557333333e-06,6.953855953e+02,1.315600000e+02
8.520000e-06,2.162003810e-06,1.686933333e-05,6.862222222e-08,8.434666667e-07,9.916793771e+02,2.522200000e+02
1.053000e-05,6.280705929e-07,6.554666667e-07,4.661333333e-08,4.661333333e-08,1.588383321e+03,1.543810000e+03
1.255000e-05,7.828928780e-08,-8.739555556e-07,4.467555556e-08,4.369777778e-08,4.751168926e+03,-9.517600000e+02
1.456000e-05,-1.700578897e-07,-5.374222222e-07,4.862222222e-08,2.687111111e-08,-2.211437965e+03,-1.027350000e+03
1.744000e-05,-2.756205043e-07,-1.163733333e-07,3.303111111e-08,5.818666667e-09,-1.186378024e+03,-2.108230000e+03
2.146000e-05,-2.402894985e-07,2.051555556e-07,3.216000000e-08,3.216000000e-08,-9.200304183e+02,1.021920000e+03
2.549000e-05,-1.754973984e-07,3.424000000e-07,3.333333333e-08,3.333333333e-08,-8.515524358e+02,5.455500000e+02
2.950000e-05,-1.473531579e-07,2.981333333e-07,3.150222222e-08,3.150222222e-08,-7.500068872e+02,4.686600000e+02
3.528000e-05,-1.317563322e-07,2.801777778e-07,2.956444444e-08,2.956444444e-08,-5.997168962e+02,3.626500000e+02
4.330000e-05,-9.583253330e-08,2.432000000e-07,3.056000000e-08,3.056000000e-08,-5.270515603e+02,2.833300000e+02
5.140000e-05,-6.574592185e-08,1.690311111e-07,2.933333333e-08,2.933333333e-08,-5.091243070e+02,2.712800000e+02
5.941000e-05,-4.961327686e-08,1.055822222e-07,2.814222222e-08,2.814222222e-08,-4.825145135e+02,2.916700000e+02
7.095000e-05,-3.728424473e-08,8.469333333e-08,2.561777778e-08,2.561777778e-08,-4.342475166e+02,2.512600000e+02
8.707000e-05,-2.829231544e-08,8.101333333e-08,2.428444444e-08,2.428444444e-08,-3.710635894e+02,1.840000000e+02
