,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,4.231006958996883e-06,1.1870503732722829e-06,1.2505883673506195e-06,-1.928341510829321e-06,-2.965341313864257e-08,-6.176815595881326e-10,-6.35594621907995e-10,7.887036725321244e-09,-4.407652061851441e-08,-0.0006523389268026269,3.828370301380869e-06,3.9980733159642875e-06,3.895347290581823e-05,0.00026405408897063035,-0.36517246304333817,3.147581675351899e-05,2.164682813095711e-05,-6.5675049664607545,0.138346561996832,-8.809174706296417e-07,-3.3977225847243434e-07,-6.87622091093335e-07,0.0008944486222213224,-2.7095422409584305e-05
dB/dt tg02,3.422560924657001e-06,1.994109667600452e-06,2.063237012941784e-06,-1.14216373441704e-06,-1.541689864603629e-08,-2.7142334802916553e-10,-3.186819912914223e-10,3.418607632661738e-09,-2.8645257311930608e-08,-0.00041985450545171216,1.6082798590154942e-06,1.9556417003525483e-06,3.66351392699278e-05,0.00016599375835425585,-0.30110679217199615,2.6273166777804485e-05,1.827146866511217e-05,-4.54194125367578,0.08979105817614304,-1.1022914266349017e-07,-5.760452741867521e-08,-2.96209120502197e-07,0.0005534719590455925,-1.764195667700254e-05
dB/dt tg03,9.440782888020999e-07,6.004022885165977e-07,6.218148973013635e-07,-7.579248882169111e-07,4.350752312100176e-10,-1.7798688128884648e-10,-1.9180575959894323e-10,3.2462609087442075e-09,-1.9999124881634755e-08,-0.0002970558485239826,1.012518232837245e-06,1.1606634682129091e-06,2.0210345915071867e-05,0.00011305933267609059,-0.24388049546078353,2.2614759581443744e-05,1.580365020027093e-05,-2.5650156699856654,0.06254952230932039,4.205709816161987e-07,-1.3654954299822942e-09,-1.5004654389006882e-07,0.00038105032677778,-1.23356463803909e-05
dB/dt tg04,-5.61429495609672e-07,-3.537110397957359e-07,-3.6359552400732987e-07,-4.7199818763188497e-07,8.376150373725911e-09,-1.225634281938647e-10,-1.1248563393248225e-10,2.9580259177376242e-09,-1.3030360985731144e-08,-0.00019822516893146867,6.692292961541052e-07,6.693632448570455e-07,7.664116806320712e-06,7.16731680296433e-05,-0.18270018249936232,1.898754791133076e-05,1.3278158869555094e-05,-1.172672525803948,0.04060117643201048,6.821656512946991e-07,1.9216673719074374e-08,-6.625529208846224e-08,0.00024648759495791723,-8.048859733008672e-06
dB/dt tg05,3.5300849202321595e-07,4.0764674263166065e-07,4.1845440112152977e-07,-2.548434505099947e-07,2.3503057460975437e-09,-4.080049908131378e-11,-5.0748660414921984e-11,9.725052556481062e-10,-7.818409301523313e-09,-0.00011921161717966784,1.6596117958384988e-07,2.739296796649384e-07,9.445690748586466e-06,4.126161010452582e-05,-0.12907361497324835,1.566117254987887e-05,1.0904903255581129e-05,-0.9777263000337563,0.024233075391206147,5.635690617424619e-07,6.769595900949071e-08,-2.208744366705169e-09,0.00013977012809094497,-4.8348304393922845e-06
dB/dt tg06,3.8571661523035695e-07,4.278085683393198e-07,4.388543438961417e-07,-1.5604535202678146e-07,1.2183211402398661e-09,-1.6104064989280743e-11,-2.677179185100074e-11,4.250730589723042e-10,-5.1405409922605305e-09,-7.936470189103514e-05,2.1167377984411796e-08,1.2645366978057492e-07,7.469816507805415e-06,2.621383579238676e-05,-0.095312793145607,1.3435103808831022e-05,9.298896080606758e-06,-0.7031224287496188,0.015843754198356128,4.924580544988461e-07,7.209266921342758e-08,1.7533493502301507e-08,8.899559352256238e-05,-3.180969450823778e-06
dB/dt tg07,-7.257732019959451e-09,1.0811447720823426e-07,1.0983470493319276e-07,-1.0898356282091092e-07,2.6253607829061224e-09,-1.5784257392850928e-11,-1.8335413373200415e-11,5.356435421035275e-10,-3.6462785690081256e-09,-5.788430085009195e-05,2.799074758881332e-08,8.067079709114736e-08,3.8036657289916328e-06,1.8152374875527198e-05,-0.07298786041855772,1.1851263624873934e-05,8.149551597675089e-06,-0.38223616675952005,0.011175341907456513,4.6427611596958915e-07,5.914871640819885e-08,2.0056721408711462e-08,6.357126824034831e-05,-2.2571715003384605e-06
dB/dt tg08,-1.8648983764686658e-07,-5.312474807363738e-08,-5.597607384569361e-08,-7.021224145327346e-08,2.89023340706067e-09,-1.2855778515637535e-11,-1.1394921609637518e-11,5.054554463510493e-10,-2.394223306268096e-09,-3.925987683001987e-05,1.925198762164347e-08,4.312457387077818e-08,1.5342419516834892e-06,1.1547197501080748e-05,-0.05241841172409367,1.0225661979728613e-05,6.9629220028685915e-06,-0.1742974412652988,0.007280810319745473,3.984312812628276e-07,4.859632049207152e-08,2.074339037871864e-08,4.2006595492916016e-05,-1.4823180679755858e-06
dB/dt tg09,-6.857796840215156e-08,1.1643519041837218e-08,1.0914432497039014e-08,-4.015506515844937e-08,1.6460893037428577e-09,-4.988109543812979e-12,-5.300718879651724e-12,2.5212378258197867e-10,-1.4577056912407097e-09,-2.4475900776038624e-05,-2.0634355008066575e-08,8.479743742278758e-09,1.2757224516422495e-06,6.709773926691479e-06,-0.035595010816105416,8.68409617566251e-06,5.832006609824717e-06,-0.12480123319873898,0.004386177903778163,2.9775247765186794e-07,4.3743013818019585e-08,2.1217420230782606e-08,2.497097198487856e-05,-9.021261208914403e-07
dB/dt tg10,5.5754387588271984e-08,8.910629163342401e-08,9.083166679115728e-08,-2.4189688018253203e-08,6.076148192960873e-10,3.287754334734955e-13,-2.0225930512990717e-12,6.023186745966204e-11,-9.571135242943567e-10,-1.627510398411434e-05,-4.7251087929092555e-08,-9.775807906357853e-09,1.480479058197649e-06,4.19782468733588e-06,-0.025679005497155967,7.617338006674411e-06,5.048096334868576e-06,-0.1255053489425615,0.0028499303231185923,2.225661373614881e-07,4.052462215277524e-08,2.0535590018758284e-08,1.5722509134253325e-05,-5.918211975891122e-07
