,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,4.381410324747919e-06,1.4357698500257943e-06,1.4885525459282257e-06,-2.1069750745761356e-06,-2.737857594579077e-08,-5.857271644675394e-10,-5.958573993299978e-10,1.0515663929701462e-08,-5.129662652561872e-08,-0.0006403203699272276,3.6770083490740525e-06,3.799240309974708e-06,5.40065974828892e-05,0.0002874457759204422,-0.34259335643253197,3.010216648273975e-05,2.101557167100899e-05,-8.506542522834314,0.14760009384319137,-8.522744220166049e-07,-3.1390102560575756e-07,-6.390572490123159e-07,0.0010383332880751445,-2.950395812935752e-05
dB/dt tg02,4.265472434764411e-06,2.5198204928449363e-06,2.6319258245192344e-06,-1.4126280282439788e-06,-2.0153872779685323e-08,-3.1484552918901625e-10,-3.7895711115528377e-10,6.339558758565577e-09,-3.352546374634854e-08,-0.00040809303079361174,1.9085759650497854e-06,2.35829506007686e-06,3.133739844104075e-05,0.00018208445651729668,-0.28171085188025646,2.5118841453091852e-05,1.7702871882836624e-05,-4.889637979250937,0.09636579262595425,-2.1338945031765525e-07,-1.0341800344102761e-07,-3.7850067875118305e-07,0.0006482698390885085,-1.9324579253672047e-05
dB/dt tg03,1.0429687352671817e-06,7.188976034159378e-07,7.405108620503931e-07,-8.323895292900946e-07,6.50204026413304e-10,-1.719322405654055e-10,-1.8439289589970297e-10,4.38547036855516e-09,-2.3378684939960613e-08,-0.0002915339408591151,9.90559828498373e-07,1.129790598243867e-06,2.499921822898902e-05,0.00012374490086939808,-0.2295975466076802,2.1616755207979456e-05,1.5292725214891776e-05,-3.1632434377254737,0.0670780552591055,3.972453558729401e-07,-5.09247719773766e-10,-1.4318481334266218e-07,0.0004367552567910571,-1.3495594309614283e-05
dB/dt tg04,-9.539810615933882e-07,-5.081221972603975e-07,-5.463645874869881e-07,-4.150976628492914e-07,1.1886981162567796e-08,-8.369822647590736e-11,-6.02172906871663e-11,2.870219425413399e-09,-1.520205551038282e-08,-0.00019715194245611853,4.3405539706105704e-07,3.516884438325179e-07,1.8946709078590564e-05,7.815886015525046e-05,-0.17309447076116555,1.8146635159616104e-05,1.2834991736996344e-05,-1.9405296451579785,0.04347590217848101,7.143611393701819e-07,5.1469723005303907e-08,-1.1037155254979803e-10,0.00027457740270442327,-8.787418881659218e-06
dB/dt tg05,5.025167208142994e-07,5.037337783116302e-07,5.220371928968856e-07,-3.03055379122711e-07,1.408922760438688e-09,-4.8721941087087207e-11,-6.141345806526887e-11,1.566037979995013e-09,-9.213523316676973e-09,-0.00011656473090488359,2.216939191294803e-07,3.456007663435496e-07,8.898810550894932e-06,4.569454289187552e-05,-0.1215829713012866,1.4966494488074528e-05,1.0531950311750539e-05,-1.059506778092365,0.026222302665653726,5.228292649530998e-07,5.6604410876182614e-08,-1.816076863541095e-08,0.0001604110558048051,-5.334176048057042e-06
dB/dt tg06,5.831933560702842e-07,5.39272832857986e-07,5.616820033887665e-07,-2.086251919159387e-07,-1.9939347737235942e-10,-2.950317919642406e-11,-4.477537278216181e-11,9.792845448008828e-10,-6.092621456321767e-09,-7.713498446880049e-05,1.095303168604079e-07,2.421526465334122e-07,5.194385079549209e-06,2.9295744736028367e-05,-0.0897115323469768,1.283959188671014e-05,8.977527691398165e-06,-0.6550789707328772,0.017251395053248884,4.4724614271247723e-07,5.6396140087953574e-08,-7.709360311962364e-09,0.00010330947589023936,-3.5305037887810073e-06
dB/dt tg07,1.1702659070373553e-08,1.2662817952919937e-07,1.287810582672405e-07,-1.1902138373892865e-07,2.53729041926481e-09,-1.5863925365471622e-11,-1.8330379281025035e-11,7.148125839139731e-10,-4.314304598769003e-09,-5.698115125307161e-05,3.137798670756449e-08,8.285709138741348e-08,4.417625711150006e-06,2.0218386951806384e-05,-0.06903664639826392,1.1326864487951286e-05,7.866863198842602e-06,-0.45617052729228713,0.012153533904910507,4.449931740585063e-07,5.6412147170900656e-08,1.868659428067914e-08,7.188838243411408e-05,-2.5007273031522924e-06
dB/dt tg08,-2.51796388558559e-07,-7.982656216919735e-08,-8.751747989625773e-08,-5.8941667739014504e-08,3.4208387828620667e-09,-6.904880083464079e-12,-3.2151437597491044e-12,4.832332877023165e-10,-2.829865123351696e-09,-3.9108575460790984e-05,-1.6193417780123084e-08,-6.529923733376124e-09,3.3976237822778395e-06,1.2827713763625494e-05,-0.04980759293579391,9.77452492262197e-06,6.7209612928392744e-06,-0.2934766350059624,0.007914410211648688,3.934391169271696e-07,5.19856592264657e-08,3.0352206881906054e-08,4.6277965139301545e-05,-1.640428156705371e-06
dB/dt tg09,-8.1612863560099e-08,8.649977291723926e-09,6.708078459337605e-09,-3.898593532165762e-08,1.7573287692335935e-09,-3.574390445801009e-12,-3.2771345022148496e-12,2.838093291295353e-10,-1.7337638701381068e-09,-2.425970832592215e-05,-2.8072854191139383e-08,-3.2094922020861575e-09,1.8998380351595474e-06,7.534520429109579e-06,-0.03381680282049016,8.302574501423438e-06,5.629292710238946e-06,-0.17095105197229973,0.004801783078273156,2.893301204131672e-07,4.329554252757644e-08,2.2986950997141764e-08,2.7817721503220577e-05,-1.0049091102746893e-06
dB/dt tg10,9.779304763504092e-08,1.1237102921097705e-07,1.1678340411739361e-07,-3.486010892900198e-08,2.885905867734438e-10,-2.7755729586339353e-12,-6.156287750864192e-12,1.7119721643537414e-10,-1.150199199038253e-09,-1.5873988788717935e-05,-2.6533230703009646e-08,1.6759624536602117e-08,9.076560345561774e-07,4.808685977517177e-06,-0.02432921850726681,7.284041808721305e-06,4.872779404110983e-06,-0.10667043637594187,0.003155496291168451,2.0932023656993528e-07,3.6123711137892884e-08,1.4386448984482682e-08,1.820551895948936e-05,-6.664335999369716e-07
dB/dt tg11,6.881682233914371e-08,8.153511845871116e-08,8.46377438009555e-08,-2.4263659252030202e-08,2.403415395320042e-10,-1.5288618178330138e-12,-4.04406332627394e-12,1.2006901054775695e-10,-8.134032054343263e-10,-1.1470788152588561e-05,-2.9516956862552468e-08,6.121483367443011e-09,6.345275464387095e-07,3.2865175394384365e-06,-0.018369847925290207,6.536482774490058e-06,4.318586900048163e-06,-0.07398840232503573,0.002211463483548126,1.701749725835689e-07,3.164185910479669e-08,1.3660442510440637e-08,1.277139109889636e-05,-4.709240259618331e-07
dB/dt tg12,-5.748772670206228e-08,-1.3945102717473618e-08,-1.5785963022127516e-08,-9.127357580630771e-09,8.172512397100531e-10,1.030597595802349e-13,6.113366336517796e-13,8.849969537944341e-11,-5.350534424251398e-10,-8.151772890607994e-06,-3.461677246199569e-08,-1.9591689495165387e-08,6.42033085077472e-07,2.0729947607889675e-06,-0.013018152700728399,5.741558057508313e-06,3.7309759707055376e-06,-0.05029427892305751,0.0014372454998139066,1.4199292403039526e-07,2.7359637764537187e-08,1.61488386056539e-08,8.361869812209506e-06,-3.0926119807160315e-07
dB/dt tg13,-4.427858973427067e-08,-1.3408483467877629e-08,-1.4941936032128934e-08,-4.883671616526084e-09,5.766868894971084e-10,4.603242184210131e-13,8.624410764938616e-13,5.501165627474501e-11,-3.2827068516407706e-10,-5.1994546872998425e-06,-3.180722981378169e-08,-1.8683053616678214e-08,4.12321480420729e-07,1.202320491435061e-06,-0.008692148726933245,4.963055794012841e-06,3.157606826480206e-06,-0.030610783959626797,0.0008676855358073699,1.0270604844215589e-07,2.2260747362601976e-08,1.3191007360915858e-08,5.108490236984106e-06,-1.8932387533958753e-07
dB/dt tg14,5.355227339508898e-09,1.502752587030253e-08,1.5290624912030312e-08,-5.363599365160496e-09,1.7976510066617803e-10,2.899973328018852e-13,-2.9101114264453955e-13,3.294305703567173e-11,-2.1666441987010855e-10,-3.3980735055150626e-06,-2.7114371427073926e-08,-9.940944570377941e-09,1.9510647178027702e-07,7.506747614398422e-07,-0.006156446140930361,4.398503517782377e-06,2.7445848363693915e-06,-0.01913361309147039,0.0005637539539788187,7.292090000617154e-08,1.8359976182359718e-08,9.458813305807971e-09,3.3625180193760892e-06,-1.2469016092048837e-07
dB/dt tg15,1.4661745828404488e-08,1.8124668807715645e-08,1.8732567821548774e-08,-4.4202562419893115e-09,6.716510094612773e-11,2.9255436608234106e-13,-4.1512431906679545e-13,2.218862607725412e-11,-1.525559288308319e-10,-2.4144833385115107e-06,-2.4452123177863015e-08,-7.854878685084419e-09,1.1366408986958251e-07,5.022725453213016e-07,-0.004592903973772119,3.972215684068636e-06,2.435391472880147e-06,-0.013071240889423005,0.0003911233478970409,5.584962994106176e-08,1.5670668913095613e-08,7.70281116152111e-09,2.3689369988626095e-06,-8.75899792620991e-08
dB/dt tg16,1.1780234501230538e-09,6.289340235715341e-09,6.323670620939935e-09,-2.2770067084216093e-09,9.95447996780489e-11,4.211886136721599e-13,8.844671600115657e-14,1.5077700427639282e-11,-9.749439466957238e-11,-1.6294707812312042e-06,-2.2240103725944058e-08,-9.375029293837378e-09,9.150989406076355e-08,2.997577458480294e-07,-0.0031464371031694953,3.4790842972806377e-06,2.081767488654507e-06,-0.008529969706837937,0.0002448465717595995,4.147409339264951e-08,1.2847620077665525e-08,6.6304933344622805e-09,1.5218010350570678e-06,-5.575900085194082e-08
dB/dt tg17,-1.3445538483535013e-08,-5.378805116950598e-09,-6.00005858347875e-09,-5.111201627609671e-10,1.5277953202499748e-10,5.239737647663952e-13,5.72426914662782e-13,1.080387236999883e-11,-6.024365388116159e-11,-1.0998489993728588e-06,-2.0069027256540496e-08,-1.0878257712323773e-08,8.85235290153716e-08,1.710673456661292e-07,-0.0020856633947685106,3.0043938715747634e-06,1.7469870640279847e-06,-0.005695916327220062,0.00014760708511978254,3.060121509742747e-08,1.0312710196663113e-08,5.740196137332302e-09,9.491872576393732e-07,-3.427474136982886e-08
