,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,6.163678866340786e-06,2.636318979331702e-06,2.7180834968155425e-06,6.143053007211698e-07,-3.917993536995794e-08,-5.839616146275503e-10,-5.806227051348561e-10,1.3265192190184849e-08,-4.803186838799084e-08,-0.0007031707202224206,3.4875743072509063e-06,3.5374373684673934e-06,0.00012059268632193911,0.00029065664509984597,-0.1374144211027041,5.0145861502670575e-05,3.801845904839436e-05,-5.921557414772383,0.15549347501920874,-1.6970177270633221e-06,-2.701429096204994e-07,-6.00309476613961e-07,-0.00022609617684486166,-3.0075375652315484e-05
dB/dt tg02,2.3957277299828453e-06,7.054320475957091e-07,7.696009173242156e-07,-1.2612273879270016e-05,-7.777976329449998e-09,-5.500086771499356e-10,-7.96621590793236e-10,5.325133981711303e-09,-3.3326236964276785e-08,-0.0004676827294239684,3.2428062999834774e-06,4.8904690946868064e-06,-0.0002591194105900549,0.0002000400838715201,-0.12553068234101836,4.149915595736779e-05,3.1579106488064355e-05,-19.64352946745708,0.10699930321663598,-2.8681751619982816e-07,-3.0280555021837976e-07,-9.712015836312401e-07,-0.00016042937827232722,-2.087212135815761e-05
dB/dt tg03,1.3387834922457048e-06,9.432902685966231e-07,9.677371969618998e-07,-8.631703604060893e-07,3.505444393320814e-10,-1.837070365287952e-10,-2.0538406774231087e-10,5.09918479705172e-09,-2.147861440716606e-08,-0.00033085094593385543,9.77564748325844e-07,1.1891230197420103e-06,3.1905632349730576e-05,0.00012285355404579397,-0.10568317605314144,3.5505284304030425e-05,2.6987110296115466e-05,-3.5001837499221207,0.0691675755036099,1.6823494822274382e-07,4.362392994166812e-08,-1.3563586139996886e-07,-8.935420121978e-05,-1.3489946814738575e-05
dB/dt tg04,8.109296940548793e-07,1.079087759508444e-06,1.0780897059848384e-06,6.999449457315654e-06,2.5947349680156568e-09,5.246622669616499e-11,1.820868289006199e-10,4.747332512987397e-09,-1.2373871575664245e-08,-0.00021971237969011819,-4.6857311758789793e-07,-1.2287055498842112e-06,0.00021968671662842804,6.536236033397338e-05,-0.0813527107791987,2.9608071244875222e-05,2.2405861772643016e-05,7.331950784071314,0.040047283760416365,3.5002540337897516e-07,2.507996069345624e-07,4.009562138623101e-07,-3.90340936228654e-05,-7.80370039612395e-06
dB/dt tg05,1.517604796616218e-07,2.1484397894632314e-07,2.23988610993591e-07,-2.224957751814146e-06,4.710278138234493e-09,-8.579356088217199e-11,-1.300081677303382e-10,1.4142834779794773e-09,-8.608949639806816e-09,-0.00013824704052155945,4.05521067368399e-07,7.43111440960235e-07,-4.216569850136509e-05,4.680640999741101e-05,-0.05984094841234309,2.4220495013663552e-05,1.8206213960773776e-05,-3.603012421289234,0.02736006445774694,4.457328867660175e-07,5.925375815511595e-08,-8.956880280378368e-08,-3.422005736829322e-05,-5.4140713601934495e-06
dB/dt tg06,-1.8934594630382483e-08,2.7668698859723874e-08,3.570975069440378e-08,-3.1259096800408418e-06,4.3938453960875125e-09,-8.413435429988982e-11,-1.4483640916171598e-10,5.41941434201889e-10,-5.949431221495535e-09,-9.44198165535754e-05,4.114567766488437e-07,8.46706682250797e-07,-7.275368105366998e-05,3.2138777207857394e-05,-0.045343600802513,2.0643226723676565e-05,1.5396879621556294e-05,-4.429321166763023,0.018730453448643488,4.217943255446896e-07,3.3303132034414644e-08,-1.3107030004023576e-07,-2.4856323629521145e-05,-3.7386355090666522e-06
dB/dt tg07,7.964873312192185e-09,1.486457727510739e-07,1.5008071548580736e-07,-1.980134099378303e-07,3.308410927836166e-09,-1.642141769059925e-11,-2.118858718660794e-11,7.887177390938214e-10,-3.80389618445836e-09,-6.852112220384877e-05,5.699564649010571e-09,7.903673570083885e-08,2.532560305904642e-06,1.9085235943584943e-05,-0.0352259088742319,1.8113588332177055e-05,1.3400860992820641e-05,-0.5946405741392744,0.011977103297459907,3.630476571626498e-07,8.701116221897705e-08,3.766846596289722e-08,-1.3052671978827324e-05,-2.396582752632452e-06
dB/dt tg08,1.5621178876505183e-08,1.8052259558028813e-07,1.7846482035582884e-07,1.191701331239336e-06,2.3498549856749123e-09,1.7523593962756792e-11,3.9417879139458724e-11,7.817371416036301e-10,-2.223906757083441e-09,-4.645743805891517e-05,-1.903628938883591e-07,-2.9283441922721616e-07,3.737867745867457e-05,1.0006574927374856e-05,-0.025784414175612242,1.55254223109043e-05,1.1359163655309384e-05,1.2770133942156214,0.006985503919297241,2.9639664631637945e-07,1.0430454126677687e-07,1.1360395443297403e-07,-5.537918160350167e-06,-1.4052208646415089e-06
dB/dt tg09,-1.9624902042481624e-08,8.030212587395137e-08,7.945711053797757e-08,2.781528323197903e-07,1.7739260658529573e-09,3.266225053403197e-12,7.982139359998106e-12,3.758204342451648e-10,-1.4331566664880133e-09,-2.982852703915667e-05,-8.879881976327606e-08,-8.763504173062042e-08,1.065848526566272e-05,6.391480109332451e-06,-0.018018333737055036,1.307872474759839e-05,9.43267434964203e-06,0.2200897768506755,0.004432438866475251,2.3491497043436051e-07,7.122698427239084e-08,5.5100577298620307e-08,-4.074352091210262e-06,-9.034821268554686e-07
dB/dt tg10,-4.475036042370438e-08,-2.2498928625217683e-09,-1.3896766757480054e-09,-6.903092981841337e-07,1.4563020048869353e-09,-1.4052657531349653e-11,-2.765480925486947e-11,6.226785332621791e-11,-1.1082536257087899e-09,-2.0706338729720113e-05,2.767029303332508e-08,1.4148732244881299e-07,-1.682324835557148e-05,5.301154956028356e-06,-0.01336153413619889,1.1391789286076355e-05,8.10726367189348e-06,-0.9499358440729461,0.00337063965562923,1.9183687987420225e-07,4.073794001981251e-08,-5.467709338425528e-09,-4.364461951709823e-06,-6.95265564971506e-07
