X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.403,100.000,0.0,1.0e-06,0.252
0.000,0.000,0.000,4.757,2554.486,0.1,6.1e-04,0.884
0.000,0.000,0.000,4.005,2352.791,0.1,5.7e-04,0.851
0.000,0.000,0.000,7.671,1554.914,0.6,1.0e-06,0.380
0.000,0.000,0.000,0.000,404.881,0.0,1.0e-06,0.097
