time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.340378446e-05,5.098577778e-04,3.079555556e-07,4.078862222e-05,4.893506407e+02,6.282000000e+01
6.070000e-06,1.442090490e-05,1.938844444e-04,1.833155556e-07,1.551075556e-05,5.006274511e+02,8.855000000e+01
7.080000e-06,9.583618935e-06,7.186844444e-05,1.333866667e-07,5.749475556e-06,5.086460770e+02,1.328500000e+02
8.520000e-06,5.931824197e-06,1.496955556e-05,6.283022222e-08,1.197564444e-06,5.143980512e+02,2.776500000e+02
1.053000e-05,3.418604887e-06,-1.439555556e-06,4.841644444e-08,1.151644444e-07,5.218482867e+02,-9.289200000e+02
1.255000e-05,2.163767363e-06,-2.268666667e-06,6.337688889e-08,1.814933333e-07,5.283773996e+02,-5.121800000e+02
1.456000e-05,1.472103239e-06,-1.484928889e-06,6.230177778e-08,1.187943111e-07,5.332485497e+02,-5.304200000e+02
1.744000e-05,9.179897095e-07,-5.554133333e-07,3.433066667e-08,4.443306667e-08,5.407810655e+02,-7.561300000e+02
2.146000e-05,5.315359697e-07,2.097377778e-08,2.818977778e-08,2.818977778e-08,5.509170136e+02,4.750820000e+03
2.549000e-05,3.367644824e-07,1.968000000e-07,3.256311111e-08,3.256311111e-08,5.606049222e+02,8.022000000e+02
2.950000e-05,2.273412037e-07,2.266844444e-07,3.219866667e-08,3.219866667e-08,5.710428393e+02,5.719500000e+02
3.528000e-05,1.395481319e-07,2.274133333e-07,3.210755556e-08,3.210755556e-08,5.867600107e+02,4.238400000e+02
4.330000e-05,7.878222844e-08,2.019022222e-07,2.465466667e-08,2.465466667e-08,6.105559745e+02,3.260100000e+02
5.140000e-05,4.827580116e-08,2.210355556e-07,2.378000000e-08,2.378000000e-08,6.359153307e+02,2.305800000e+02
5.941000e-05,3.145010838e-08,2.093733333e-07,2.642222222e-08,2.642222222e-08,6.647272282e+02,1.878500000e+02
7.095000e-05,1.765114293e-08,1.445751111e-07,1.911511111e-08,1.911511111e-08,7.267553975e+02,1.788500000e+02
8.707000e-05,8.989783132e-09,5.450266667e-08,2.206711111e-08,2.206711111e-08,8.101095824e+02,2.436000000e+02
