,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,4.876076769120719e-06,7.410857967121114e-07,8.643874322266834e-07,-1.8412230419243938e-06,-4.446827097326573e-08,-8.530724964171158e-10,-2.2907948555316004e-09,1.1048395596863575e-08,-6.695210882616408e-08,-0.0006787708299738696,5.363852887027413e-06,1.9934613101938026e-05,5.4430819281732516e-05,0.0005793265275500524,-0.12791287549390268,4.849851811086728e-05,3.5780395022540326e-05,-9.785557480658701,0.26655658040673197,-1.814517994808267e-06,-5.876366872920526e-07,-3.576013824101926e-06,1.0004744825734146e-05,-5.1712135450912675e-05
dB/dt tg02,1.5731002794939336e-06,2.431399669690491e-06,2.3108827767100867e-06,-3.7957077807383466e-07,1.710583653326911e-08,4.3047415481557234e-10,5.586063421529569e-09,-1.6754119323914204e-08,4.7789775320571045e-08,-0.00047552775910488773,-3.1527962254841046e-06,-5.576372370830366e-05,-0.00023486324932599976,-0.0009821219815841508,-0.1385187614402039,4.018318690004267e-05,2.6897666490482446e-05,11.787775220462416,-0.36976669096051157,3.739393242126183e-07,7.772646725993976e-07,9.96352421137755e-06,-0.00016201991230008382,7.211584635828624e-05
dB/dt tg03,1.014402164027262e-06,5.212842936199224e-07,5.476676354435973e-07,-6.709066107227273e-07,-1.3355600311296812e-09,-2.044057964102083e-10,-2.815729978809084e-10,2.7715998132918385e-09,-2.209530925121403e-08,-0.00032153559955362356,1.146157013574602e-06,1.927275275469827e-06,3.106982153057147e-06,0.0001300244756564066,-0.10101484179076063,3.448216527337543e-05,2.5257578311578044e-05,-2.346523121325956,0.07045670840766885,1.1588788136961044e-07,1.3369864928954453e-08,-2.810405878234455e-07,-9.50137784817277e-06,-1.3714456830726826e-05
dB/dt tg04,7.6327613838079e-07,-7.847600523670488e-07,-6.609572606084782e-07,-8.364744719328686e-07,-1.6017603251051424e-08,-6.295216805908064e-10,-4.177939432908741e-09,1.556941182102094e-08,-6.711408921596687e-08,-0.00019981109906884545,4.036509722765768e-06,4.0239080578817557e-05,0.0001599904189887418,0.0008613196116107267,-0.06570700350610824,2.8841620559245524e-05,2.2735781926296195e-05,-11.665519160355428,0.35842274061745943,-1.5363520741573525e-07,-5.126674615398935e-07,-7.093655488477642e-06,9.214124418133036e-05,-6.985904668785189e-05
dB/dt tg05,-1.184187424874789e-08,4.83224893109209e-07,4.6062951404771157e-07,-1.1974262960131797e-07,8.760179144043886e-09,8.171584017935643e-11,9.668850994798575e-10,-2.50924839855495e-09,5.0070959706813415e-09,-0.00013851808474166314,-6.872161172480861e-07,-9.68326447798452e-06,-3.9628662880259785e-05,-0.0001549734824946475,-0.060779284475982444,2.3608596818407474e-05,1.674036588866149e-05,1.8497423397343666,-0.053978914741878936,5.447070300017096e-07,2.4268931179709464e-07,1.7867965273653128e-06,-2.853847262353469e-05,1.0461351870036323e-05
dB/dt tg06,-1.619566359138609e-07,5.652446112499234e-07,5.248612518754504e-07,2.399849573236141e-08,1.1021816033193857e-08,1.7575347584685506e-10,1.5399948551782812e-09,-4.724483678269809e-09,1.503290033087835e-08,-9.77697447499474e-05,-1.2930091986258223e-06,-1.5171642182428832e-05,-6.116728074104129e-05,-0.00027666231238841744,-0.04856348799003284,2.014478887347279e-05,1.3898329657426743e-05,3.5215261637737343,-0.10533794322564366,5.901529372950286e-07,3.204128537281129e-07,2.7562913250132077e-06,-4.0426967039314025e-05,2.046399247544298e-05
dB/dt tg07,-4.6939746420100384e-08,1.040691549598974e-07,1.044755280696524e-07,-9.338419183940706e-08,3.2684880804329226e-09,-1.1844558486769089e-11,1.56112831491482e-11,3.4710087003474295e-10,-3.4860131860867342e-09,-6.709464536010065e-05,-2.090335242080522e-08,-2.6887291891086206e-07,-9.225639070807101e-07,1.2422555006570244e-05,-0.03412159235684333,1.770447121991589e-05,1.2671410862397011e-05,-0.23812404110401894,0.009179531065180442,3.5491288153468623e-07,9.056736111071501e-08,9.696020364746771e-08,-2.314323160647375e-06,-1.8423383940288951e-06
dB/dt tg08,2.0766443901845443e-08,-1.2059646468778826e-07,-1.01542531763223e-07,-1.3340518812251928e-07,-8.623436139229019e-10,-9.754914595249345e-11,-6.960915006327179e-10,2.6523244643415913e-09,-1.1562500389923878e-08,-4.295034542138471e-05,5.689918510540072e-07,6.701309040503423e-06,2.727055567642489e-05,0.0001448319789712409,-0.022794841275347803,1.5197655347344773e-05,1.1053898152411707e-05,-1.9488584156858046,0.060999079356482376,2.0463683142089372e-07,-2.483653060703898e-08,-1.1518761349876533e-06,1.5769471105503266e-05,-1.1930684294239419e-05
dB/dt tg09,-2.557974086293909e-08,-5.801203004139273e-09,-1.1464036534590276e-09,-5.40209217749886e-08,8.779568903409748e-10,-2.6604612733553636e-11,-1.8104458535246526e-10,7.90159646501633e-10,-3.883378829476058e-09,-2.8524388478147783e-05,1.0898315976296654e-07,1.7100543638576445e-06,7.1629774757594205e-06,4.113771742458909e-05,-0.01687672967507301,1.2815709538180316e-05,9.026049265730162e-06,-0.5694468115173656,0.018344097696277296,2.061419950371213e-07,3.722928449260239e-08,-2.715414128348773e-07,3.7807912897395203e-06,-3.6120231131570113e-06
dB/dt tg10,-7.896345862560468e-08,1.2105602503791953e-07,1.1117941115514645e-07,1.498884762153115e-08,3.015723206476818e-09,4.4870614687400913e-11,3.5288220013033906e-10,-1.0891452550306942e-09,3.6034760573090316e-09,-2.156350112599731e-05,-3.594188319242693e-07,-3.4754226177804295e-06,-1.3776958334934963e-05,-6.420946616325576e-05,-0.014040341176825318,1.1170091289575154e-05,7.5524407788273735e-06,0.821982438385203,-0.024517696304876657,2.297554665683583e-07,1.057464503713507e-07,6.459697413854847e-07,-8.92621145741745e-06,4.745085398573555e-06
