,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,5.092795199074577e-06,1.9040390536797164e-06,2.0058645952083592e-06,-2.037610018732446e-06,-3.215697028795448e-08,-5.314439955178536e-10,-5.539027068788632e-10,8.734454244862911e-09,-4.4580509918860983e-08,-0.0006607856629728512,3.2466422633517025e-06,3.5444234189387445e-06,8.201371921222399e-05,0.000272878146605236,-0.127867730180848,4.793970102283642e-05,3.45717626335525e-05,-6.3553026022053745,0.1475261941008363,-1.471344206430956e-06,-2.3205472674249654e-07,-5.99476093541012e-07,-9.770783967649343e-05,-2.8021006625899805e-05
dB/dt tg02,2.891972466485631e-06,7.958048782017215e-07,7.345100062214693e-07,-1.4189252156077734e-06,-1.9709225188058288e-08,-5.764388874137479e-10,-6.228252122321364e-10,6.008376167658076e-09,-2.9107452024277412e-08,-0.0004283264976460752,3.4998964773714163e-06,3.919445854151489e-06,-0.00023035797386071396,0.0001728472408939863,-0.10670603009576687,3.9724848930240816e-05,2.8813662755648363e-05,-7.31679090834539,0.09602639574457149,-6.303224631793044e-07,-3.4651848693905203e-07,-7.438768609785603e-07,-5.453978093510542e-05,-1.8317372990231014e-05
dB/dt tg03,1.1148890157215602e-06,7.335764328565921e-07,7.544531688863017e-07,-8.175130505354524e-07,1.0330696540587233e-10,-1.7665802947438113e-10,-1.913981132903359e-10,3.785624927457483e-09,-1.98998776052751e-08,-0.0003100990396540461,9.656404468945918e-07,1.1606325021745393e-06,1.3850301283831416e-05,0.00011474552977102905,-0.09638073449800724,3.398388814637197e-05,2.4656209869357596e-05,-2.7006218220655436,0.06553645511176451,1.4934454476762142e-07,3.988981179229041e-08,-1.3469809795581097e-07,-3.864029496093289e-05,-1.2546296781539602e-05
dB/dt tg04,8.454567849686871e-08,6.682279039900418e-07,7.452107578479903e-07,-3.851859465172334e-07,1.060710748897122e-08,8.430001453771449e-11,9.204523850337253e-11,2.1087495176149712e-09,-1.2613847620216919e-08,-0.00021264338676158976,-6.749858808818875e-07,-6.439668289989193e-07,0.00017422424445879937,7.017571268861533e-05,-0.07951628187926987,2.8336442929103762e-05,2.0493460500686827e-05,0.4463282946012491,0.041417438663164274,5.620131439683767e-07,2.770198996688055e-07,2.5548513097876455e-07,-2.6452332201537553e-05,-7.969009694755872e-06
dB/dt tg05,2.3443300835865558e-07,2.215779322839517e-07,2.0973368906984565e-07,-3.072804960690238e-07,2.2647407910214198e-09,-9.099339774103403e-11,-1.0100507997045692e-10,1.483939898248197e-09,-7.7174259948984e-09,-0.00012822890930638847,4.54778274170668e-07,5.835300526336416e-07,-3.774721416057584e-05,4.1501684972063574e-05,-0.053429523045404936,2.3202360908062607e-05,1.6682165272011345e-05,-1.4599873139090163,0.025135252582863234,3.54865886281141e-07,4.681719627940045e-08,-5.7440081584740215e-08,-1.2701527372832142e-05,-4.874906902681058e-06
dB/dt tg06,1.7026901626542765e-07,9.871808172791738e-08,7.541008277535091e-08,-2.1754432658420677e-07,8.907347661899247e-10,-9.385298545858502e-11,-1.0427375861103941e-10,1.0264640925869278e-09,-5.095997020282678e-09,-8.62626585649891e-05,4.886673923717283e-07,6.095090339695425e-07,-6.167920386478721e-05,2.6550412077795265e-05,-0.03951134283438876,1.977957190018119e-05,1.4117448669435742e-05,-1.3964111073547874,0.01648087248821874,3.0151623368570923e-07,1.7208174107610312e-08,-7.979233899427246e-08,-7.3487889603487595e-06,-3.2192195521517407e-06
dB/dt tg07,-1.5909073605027667e-08,1.2379319316463442e-07,1.242996071046648e-07,-1.1947824482361547e-07,3.0346836048635242e-09,-1.598298879332415e-11,-1.8835893198864647e-11,6.42061333306728e-10,-3.5296219197472644e-09,-6.440670996547338e-05,7.65304761256398e-09,7.254050939043312e-08,7.117386129447511e-07,1.7764755444632168e-05,-0.032243737473405046,1.7350591899169033e-05,1.2286941972193778e-05,-0.4176199460502948,0.011355463901830818,3.374358833014398e-07,8.299608689678861e-08,3.46757746793504e-08,-5.732790792380474e-06,-2.2318636081417915e-06
dB/dt tg08,-1.005128106351696e-07,1.1650354303717782e-07,1.2768600343387363e-07,-5.547289684848613e-08,3.5847059755260307e-09,2.221682678245147e-11,2.3222826783303283e-11,3.649149780734026e-10,-2.2600224781095934e-09,-4.4800846124015814e-05,-2.2100813685669988e-07,-1.8817692848216335e-07,2.9648187274095277e-05,1.0870070588484067e-05,-0.024517793855814873,1.486749115955241e-05,1.0414095801685685e-05,0.10098822284597975,0.007213389947416557,3.166566567725827e-07,1.0584408850335161e-07,8.490390538108342e-08,-4.07562651131654e-06,-1.430085654714998e-06
dB/dt tg09,-5.433864329760489e-08,5.910780619165375e-08,6.164249784224268e-08,-3.8532378298979164e-08,2.0150950055119e-09,4.387951059285748e-12,3.845310076709441e-12,2.381396600761818e-10,-1.3817494826735192e-09,-2.8362104718667068e-05,-9.487712226240406e-08,-5.8720953944420264e-08,8.145313262169882e-06,6.346244935313456e-06,-0.016758124990003398,1.252374026675319e-05,8.647869916266577e-06,-0.05859695756154658,0.004355124751874106,2.2956906622158605e-07,6.95972164415351e-08,4.516343060423013e-08,-2.2307611189228404e-06,-8.733496073912922e-07
dB/dt tg10,-1.4270026399826802e-09,1.588287694594442e-08,9.905366165552155e-09,-3.7422768125699765e-08,6.705947498696553e-10,-1.6198652326336206e-11,-1.863292766833817e-11,1.9118070250689968e-10,-9.315025938996484e-10,-1.8966281125397413e-05,4.4818090718127126e-08,8.867530335537539e-08,-1.4016164392641072e-05,4.143598697795161e-06,-0.011828151230165354,1.090820872908598e-05,7.432347297004341e-06,-0.2794703158755439,0.0028990846194687386,1.592823533073945e-07,3.600513265556917e-08,4.553325342374929e-09,-1.1258685918063783e-06,-5.873878391602991e-07
