time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.233621975e-06,4.462222222e-04,8.113777778e-07,6.247111111e-05,2.304916490e+03,6.753000000e+01
6.070000e-06,2.884728326e-06,1.664000000e-04,4.302222222e-07,2.329600000e-05,1.439761243e+03,9.646000000e+01
7.080000e-06,-1.916880685e-07,6.088888889e-05,2.163555556e-07,8.524444444e-06,-6.790307253e+03,1.459600000e+02
8.520000e-06,-1.778498649e-06,1.345066667e-05,8.888888889e-08,1.883093333e-06,-1.129552858e+03,2.933000000e+02
1.053000e-05,4.868707456e-07,-1.269155556e-07,4.288000000e-08,1.776817778e-08,1.882284089e+03,-4.613020000e+03
1.255000e-05,6.848662808e-07,-1.217600000e-06,3.708444444e-08,1.704640000e-07,1.119089559e+03,-7.629400000e+02
1.456000e-05,-3.485464683e-08,-7.752888889e-07,3.242666667e-08,1.085404444e-07,-6.361587335e+03,-8.046500000e+02
1.744000e-05,-3.941373620e-07,-2.453333333e-07,1.733155556e-08,3.434666667e-08,-9.346859297e+02,-1.282560000e+03
2.146000e-05,-1.468161141e-07,9.201777778e-08,1.968000000e-08,1.968000000e-08,-1.277741195e+03,1.744160000e+03
2.549000e-05,1.354479560e-07,2.675555556e-07,1.820444444e-08,3.745777778e-08,1.012069212e+03,6.429300000e+02
2.950000e-05,9.577353846e-08,2.487111111e-07,2.019555556e-08,3.481955556e-08,9.995576814e+02,5.288500000e+02
3.528000e-05,-9.644728963e-08,2.112000000e-07,1.554133333e-08,2.956800000e-08,-7.383584747e+02,4.379700000e+02
4.330000e-05,-7.534126337e-08,2.252444444e-07,1.534044444e-08,3.153422222e-08,-6.187375645e+02,2.982000000e+02
5.140000e-05,1.457700811e-09,1.458133333e-07,1.629511111e-08,2.041386667e-08,6.450956517e+03,2.993400000e+02
5.941000e-05,1.628054721e-08,7.265777778e-08,1.595200000e-08,1.595200000e-08,1.014214131e+03,3.741900000e+02
7.095000e-05,-3.532497970e-09,6.384000000e-08,1.109333333e-08,1.109333333e-08,-2.089454714e+03,3.034000000e+02
8.707000e-05,-2.495794740e-08,7.354666667e-08,1.057955556e-08,1.057955556e-08,-4.034175234e+02,1.962500000e+02
