X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.279,100.000,0.0,1.0e-06,0.325
0.000,0.000,0.000,4.699,2719.803,0.1,6.2e-04,0.893
0.000,0.000,0.000,3.851,2507.077,0.1,5.8e-04,0.859
0.000,0.000,0.000,7.332,1290.445,0.7,1.0e-06,0.324
0.000,0.000,0.000,0.000,500.286,0.0,1.0e-06,0.101
