time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,4.574128987e-06,4.462222222e-04,8.113777778e-07,8.924444444e-05,1.429297737e+03,6.753000000e+01
6.070000e-06,5.708815179e-07,1.664000000e-04,4.302222222e-07,3.328000000e-05,4.239647695e+03,9.646000000e+01
7.080000e-06,1.006317719e-06,6.088888889e-05,2.163555556e-07,1.217777778e-05,2.247998759e+03,1.459600000e+02
8.520000e-06,1.368194253e-06,1.345066667e-05,8.888888889e-08,2.690133333e-06,1.345376210e+03,2.933000000e+02
1.053000e-05,-1.421143627e-07,-1.269155556e-07,4.288000000e-08,2.538311111e-08,-4.277621067e+03,-4.613020000e+03
1.255000e-05,-3.895171768e-07,-1.217600000e-06,3.708444444e-08,2.435200000e-07,-1.630237795e+03,-7.629400000e+02
1.456000e-05,-7.516454780e-08,-7.752888889e-07,3.242666667e-08,1.550577778e-07,-3.811219122e+03,-8.046500000e+02
1.744000e-05,7.117278266e-08,-2.453333333e-07,1.733155556e-08,4.906666667e-08,2.925643995e+03,-1.282560000e+03
2.146000e-05,-4.560509057e-08,9.201777778e-08,1.968000000e-08,1.968000000e-08,-2.785799346e+03,1.744160000e+03
2.549000e-05,-1.573011765e-07,2.675555556e-07,1.820444444e-08,5.351111111e-08,-9.160177096e+02,6.429300000e+02
2.950000e-05,-1.255124609e-07,2.487111111e-07,2.019555556e-08,4.974222222e-08,-8.346677878e+02,5.288500000e+02
3.528000e-05,-2.424961090e-08,2.112000000e-07,1.554133333e-08,4.224000000e-08,-1.853492214e+03,4.379700000e+02
4.330000e-05,-1.815065425e-08,2.252444444e-07,1.534044444e-08,4.504888889e-08,-1.598086293e+03,2.982000000e+02
5.140000e-05,-4.139220089e-08,1.458133333e-07,1.629511111e-08,2.916266667e-08,-6.930917009e+02,2.993400000e+02
5.941000e-05,-4.020171153e-08,7.265777778e-08,1.595200000e-08,1.595200000e-08,-5.551529184e+02,3.741900000e+02
7.095000e-05,-2.341532080e-08,6.384000000e-08,1.109333333e-08,1.276800000e-08,-5.921351407e+02,3.034000000e+02
8.707000e-05,-7.451379808e-09,7.354666667e-08,1.057955556e-08,1.470933333e-08,-9.031007479e+02,1.962500000e+02
