time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,3.359314283e-06,4.462222222e-04,8.113777778e-07,7.585777778e-05,1.755878872e+03,6.753000000e+01
6.070000e-06,1.428264149e-06,1.664000000e-04,4.302222222e-07,2.828800000e-05,2.300495569e+03,9.646000000e+01
7.080000e-06,7.813498212e-07,6.088888889e-05,2.163555556e-07,1.035111111e-05,2.661066957e+03,1.459600000e+02
8.520000e-06,4.037143548e-07,1.345066667e-05,8.888888889e-08,2.286613333e-06,3.035471251e+03,2.933000000e+02
1.053000e-05,3.288190771e-08,-1.269155556e-07,4.288000000e-08,2.157564444e-08,1.134983689e+04,-4.613020000e+03
1.255000e-05,-7.289834863e-08,-1.217600000e-06,3.708444444e-08,2.069920000e-07,-4.982610129e+03,-7.629400000e+02
1.456000e-05,-7.279660828e-08,-7.752888889e-07,3.242666667e-08,1.317991111e-07,-3.893425371e+03,-8.046500000e+02
1.744000e-05,-7.197050661e-08,-2.453333333e-07,1.733155556e-08,4.170666667e-08,-2.903985224e+03,-1.282560000e+03
2.146000e-05,-7.794310231e-08,9.201777778e-08,1.968000000e-08,1.968000000e-08,-1.948828349e+03,1.744160000e+03
2.549000e-05,-7.683226535e-08,2.675555556e-07,1.820444444e-08,4.548444444e-08,-1.476939680e+03,6.429300000e+02
2.950000e-05,-6.527155016e-08,2.487111111e-07,2.019555556e-08,4.228088889e-08,-1.290690951e+03,5.288500000e+02
3.528000e-05,-4.693718423e-08,2.112000000e-07,1.554133333e-08,3.590400000e-08,-1.193390548e+03,4.379700000e+02
4.330000e-05,-3.576199385e-08,2.252444444e-07,1.534044444e-08,3.829155556e-08,-1.016827461e+03,2.982000000e+02
5.140000e-05,-3.011665211e-08,1.458133333e-07,1.629511111e-08,2.478826667e-08,-8.567719704e+02,2.993400000e+02
5.941000e-05,-2.490214617e-08,7.265777778e-08,1.595200000e-08,1.595200000e-08,-7.639843644e+02,3.741900000e+02
7.095000e-05,-1.828690252e-08,6.384000000e-08,1.109333333e-08,1.109333333e-08,-6.982229885e+02,3.034000000e+02
8.707000e-05,-1.265615299e-08,7.354666667e-08,1.057955556e-08,1.250293333e-08,-6.343946692e+02,1.962500000e+02
