,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,4.321621914263418e-06,1.4091552379127e-06,1.5320477287206008e-06,-4.2327346839667166e-07,-2.5610812976012682e-08,-4.5474690417364256e-10,-4.053136266877391e-10,9.560809546922198e-09,-3.948371811648525e-08,-0.0006395159783969893,2.8255956253643235e-06,2.6052305564609485e-06,-5.104166731397675e-06,0.00025267472647740724,-0.20421298148920747,3.95694824359941e-05,2.80299175948224e-05,-3.1572321567333925,0.1362442923926546,-1.0048038768619917e-06,-1.7089616904908948e-07,-3.813400628801219e-07,-2.860642428382079e-05,-2.587394101571709e-05
dB/dt tg02,4.111447810616081e-06,2.1368106370131535e-06,2.0049852271227827e-06,-5.631507938331136e-06,-2.491051893069942e-08,-7.111633564085781e-10,-1.0217708645693147e-09,-1.5156920340855035e-09,-2.6863837589159417e-08,-0.00040395708635333175,4.405618278570152e-06,6.460236868586982e-06,4.51002834332612e-05,0.0001692024763286488,-0.16742576091017988,3.286069732365837e-05,2.3418713264603506e-05,-15.715102848513965,0.09170587795144779,-5.465249696475373e-07,-4.837791348780551e-07,-1.2761350120775494e-06,-0.00016295670247451537,-1.7580835456901127e-05
dB/dt tg03,1.0016680378571123e-06,7.022225588575742e-07,7.239766676760916e-07,-6.663101512934982e-07,9.63121151490505e-10,-1.661774536981407e-10,-1.7956857873674945e-10,3.4885293986351792e-09,-1.7831865172433168e-08,-0.0002954953721284502,9.313060254278531e-07,1.0947252406462514e-06,4.633889710842333e-06,0.0001077095726898193,-0.1432750398954419,2.8200073305700168e-05,2.0153311905307722e-05,-2.42141304067356,0.06117653064590922,2.498034248974767e-07,2.8821409232142113e-08,-1.2554540670634524e-07,-2.525106623300084e-05,-1.1716959125115703e-05
dB/dt tg04,-9.266738672510999e-07,-2.850905866385571e-07,-1.5949792239478832e-07,2.6806393602773676e-06,1.568756656449622e-08,1.9237074690936251e-10,3.7878217498706484e-10,6.628065027849071e-09,-1.0758061443021952e-08,-0.00020585511867691558,-1.341977957339099e-06,-2.45531565019523e-06,-2.294310794418144e-05,6.108133127052084e-05,-0.11325371122372328,2.3593944052784727e-05,1.6843911843867202e-05,6.529348165219113,0.03720005144875603,6.949842955368506e-07,3.5335212708265375e-07,6.289608392949112e-07,6.793801053736949e-05,-7.110408115132554e-06
dB/dt tg05,4.4214663039271606e-07,4.486810067480768e-07,4.249338103148318e-07,-1.0245485328464963e-06,1.0779688118437178e-09,-1.141733920977593e-10,-1.6892751287359355e-10,2.0500318579647441e-10,-7.075830610498848e-09,-0.00011953979987382669,6.19673444734037e-07,1.0227082084265928e-06,9.465577112702015e-06,4.031922679517884e-05,-0.07768183090100764,1.936115278801214e-05,1.372542454155378e-05,-2.888072220641102,0.023916896814328667,3.8048004152512646e-07,9.320021349994032e-09,-1.5781507008524805e-07,-3.026193596110905e-05,-4.651848955558091e-06
dB/dt tg06,5.19178177091095e-07,4.552731002126654e-07,4.1332278509681204e-07,-1.3544469898870267e-06,-1.0299553534513782e-09,-1.3207778003670708e-10,-2.1133078222648635e-10,-8.475603763983548e-10,-4.799401998352615e-09,-7.898029069903088e-05,7.459762260140282e-07,1.2961592422550687e-06,1.2302420136741132e-05,2.6927131707223488e-05,-0.0574295364995611,1.654489748744835e-05,1.1643240573998141e-05,-3.6568384327965795,0.01603275179286355,3.085582781757836e-07,-3.125553922466822e-08,-2.316361723302263e-07,-3.823505152806461e-05,-3.149799901368944e-06
dB/dt tg07,-1.7861544474636723e-08,1.2791265135150061e-07,1.2808529950404395e-07,-1.3070271480162467e-07,2.8833390978669545e-09,-1.6083333536090998e-11,-2.0256986490824498e-11,5.682875037637795e-10,-3.179266727619996e-09,-5.99292942712094e-05,1.911632040247454e-08,8.775413735982547e-08,1.6330533469364017e-06,1.6799345344959504e-05,-0.0456582182153122,1.4551098508658287e-05,1.016956394196263e-05,-0.4409827467535626,0.010658044158928381,3.652469896737892e-07,7.027574649715764e-08,2.485917907642372e-08,-4.650519862017454e-06,-2.0952678622014166e-06
dB/dt tg08,-2.5923337686113207e-07,-4.1041055671557914e-08,-2.1185778975669737e-08,4.572826758508161e-07,4.228913410341278e-09,3.942203578928509e-11,7.054520292347745e-11,1.1380148973640206e-09,-1.9386715914830605e-09,-4.219155238406386e-05,-3.221468306905356e-07,-4.833434034104218e-07,-3.5904893064833214e-06,9.4370920124599e-06,-0.033939243126185355,1.2506832172846917e-05,8.65160312364146e-06,1.1188932708893518,0.006509151733877869,3.5046709477345875e-07,1.1060727871804602e-07,1.41431307083758e-07,1.16698273414531e-05,-1.2834118053531693e-06
dB/dt tg09,-9.301279028451806e-08,1.913787648378876e-08,2.4069748903463115e-08,9.519878407270237e-08,2.0879834014576555e-09,8.589827004654364e-12,1.58095428538119e-11,4.3105088198499934e-10,-1.2193539406474257e-09,-2.6233589770230134e-05,-1.1480859202360777e-07,-1.3035186329051441e-07,-5.593094021296434e-07,5.787265041268026e-06,-0.023166320157252673,1.0569762753551082e-05,7.207038051954586e-06,0.20676298603330906,0.004021622201922709,2.4934423937536234e-07,6.494184451245377e-08,5.5756899821009394e-08,2.1747428352873896e-06,-8.046213836622707e-07
dB/dt tg10,7.793924964472492e-08,9.533622316509269e-08,8.485773542472675e-08,-2.9535628807571776e-07,1.8764008430360324e-10,-2.502416910959261e-11,-4.2823684503192204e-11,-2.241459314256774e-10,-8.874329147534785e-10,-1.6932853645296774e-05,1.0683489824373939e-07,2.459209423934833e-07,2.7804967839865187e-06,4.347086439310035e-06,-0.016529164177365063,9.231981105385897e-06,6.209422656054765e-06,-0.7917421612156317,0.002854516060518203,1.6692628413679722e-07,2.126780808335972e-08,-3.223900243042976e-08,-8.248275207369127e-06,-5.811274181493095e-07
