	 4.74833e+00	-4.18665e+00	 1.00000e+02	 2.00000e+00
	-4.17551e+00	-1.59791e+01	 1.00000e+02	 2.00000e+00
	 1.22500e+01	-5.18488e+00	 1.00000e+02	 2.00000e+00
	-2.85205e+00	-1.99578e+00	 1.00000e+02	 2.00000e+00
	 1.21782e+01	-4.13787e+00	 1.00000e+02	 2.00000e+00
	 2.83140e+01	-2.18904e+01	 1.00000e+02	 2.00000e+00
	 1.32950e+01	-6.61853e+00	 1.00000e+02	 2.00000e+00
	 2.61384e+00	-6.13146e+00	 1.00000e+02	 2.00000e+00
	-4.79160e+01	-1.32709e+01	 1.00000e+02	 2.00000e+00
	-1.60927e+01	-1.44333e+01	 1.00000e+02	 2.00000e+00
	 2.09358e+01	-3.51391e+00	 1.00000e+02	 2.00000e+00
	-2.69093e+00	-1.04955e+01	 1.00000e+02	 2.00000e+00
	 2.56796e+01	-1.55459e+01	 1.00000e+02	 2.00000e+00
	 1.55762e+01	-6.56738e+00	 1.00000e+02	 2.00000e+00
	 7.63294e+00	-4.15671e+00	 1.00000e+02	 2.00000e+00
	-4.33528e+00	-1.21630e+01	 1.00000e+02	 2.00000e+00
	 1.29023e+01	-4.63994e+00	 1.00000e+02	 2.00000e+00
	-2.89622e+00	-3.06758e+00	 1.00000e+02	 2.00000e+00
	-4.37890e+00	-1.10956e+01	 1.00000e+02	 2.00000e+00
	-2.78720e+00	-3.16558e+00	 1.00000e+02	 2.00000e+00
	 1.71522e+01	-7.78732e+00	 1.00000e+02	 2.00000e+00
	 1.10890e+01	-4.73146e+00	 1.00000e+02	 2.00000e+00
	 3.02196e+01	-4.70357e+00	 1.00000e+02	 2.00000e+00
	 1.20728e+01	-4.24724e+00	 1.00000e+02	 2.00000e+00
	-3.21855e+00	-2.98406e+00	 1.00000e+02	 2.00000e+00
	-6.86996e+00	-8.19358e+00	 1.00000e+02	 2.00000e+00
	 1.23825e+01	-8.54744e+00	 1.00000e+02	 2.00000e+00
	-2.82082e+00	-2.90238e+00	 1.00000e+02	 2.00000e+00
	 1.57090e+01	-3.95019e+00	 1.00000e+02	 2.00000e+00
	 1.24610e+01	-4.22367e+00	 1.00000e+02	 2.00000e+00
	-5.82868e+01	-8.29214e+00	 1.00000e+02	 2.00000e+00
	-1.81165e+00	-1.68661e+01	 1.00000e+02	 2.00000e+00
	 3.33405e+01	-2.92836e+01	 1.00000e+02	 2.00000e+00
	 1.67992e+00	-4.15721e+00	 1.00000e+02	 2.00000e+00
	-9.75551e+00	-6.39233e+00	 1.00000e+02	 2.00000e+00
	-3.32455e+00	-1.51276e+00	 1.00000e+02	 2.00000e+00
	-1.93770e+01	-3.03963e+01	 1.00000e+02	 2.00000e+00
	 9.04030e-01	-4.91766e+00	 1.00000e+02	 2.00000e+00
	-6.72429e+00	-7.45217e+00	 1.00000e+02	 2.00000e+00
	 1.58916e+01	-2.66590e+01	 1.00000e+02	 2.00000e+00
	-2.80955e+01	-3.86003e+00	 1.00000e+02	 2.00000e+00
	 1.36804e+01	-8.04969e+00	 1.00000e+02	 2.00000e+00
	-2.82269e+00	-2.63325e+00	 1.00000e+02	 2.00000e+00
	 2.80655e+00	-6.42657e+00	 1.00000e+02	 2.00000e+00
	-1.43201e+01	-2.96001e+00	 1.00000e+02	 2.00000e+00
	 1.35406e+01	-8.61743e+00	 1.00000e+02	 2.00000e+00
	-1.50960e-01	-4.47656e+00	 1.00000e+02	 2.00000e+00
	-3.13365e+00	-2.27018e+00	 1.00000e+02	 2.00000e+00
	-7.80138e+00	-8.60073e+00	 1.00000e+02	 2.00000e+00
	 1.23445e+01	-4.55892e+00	 1.00000e+02	 2.00000e+00
	-2.09781e+00	-1.09586e+01	 1.00000e+02	 2.00000e+00
	-1.65142e+00	-4.40456e+00	 1.00000e+02	 2.00000e+00
	-5.57395e-02	-4.65968e+00	 1.00000e+02	 2.00000e+00
	 2.37479e+00	-4.17833e+00	 1.00000e+02	 2.00000e+00
	 3.09623e-01	-5.62912e+00	 1.00000e+02	 2.00000e+00
	 7.83439e-01	-4.70000e+00	 1.00000e+02	 2.00000e+00
	-1.09419e+01	-4.74439e+00	 1.00000e+02	 2.00000e+00
	 1.51681e+01	-3.98007e+00	 1.00000e+02	 2.00000e+00
	-2.22236e+00	-1.20922e+01	 1.00000e+02	 2.00000e+00
	-2.71887e+00	-9.09595e+00	 1.00000e+02	 2.00000e+00
	 3.84044e+01	-2.95935e+01	 1.00000e+02	 2.00000e+00
	 1.36326e+01	-6.40617e+00	 1.00000e+02	 2.00000e+00
	 3.34423e+00	-4.11627e+00	 1.00000e+02	 2.00000e+00
	-3.00047e+00	-2.18246e+00	 1.00000e+02	 2.00000e+00
	-2.74392e+00	-1.60697e+01	 1.00000e+02	 2.00000e+00
	-2.78299e+00	-1.88878e+00	 1.00000e+02	 2.00000e+00
	-1.56879e+01	-1.84509e+01	 1.00000e+02	 2.00000e+00
	 2.83295e+01	-1.99475e+01	 1.00000e+02	 2.00000e+00
	 1.87151e+00	-4.58917e+00	 1.00000e+02	 2.00000e+00
	 1.20535e+01	-5.34674e+00	 1.00000e+02	 2.00000e+00
	 1.43466e+01	-3.76620e+00	 1.00000e+02	 2.00000e+00
	-2.81077e+00	-1.16887e+00	 1.00000e+02	 2.00000e+00
	-1.58028e+01	-2.03797e+01	 1.00000e+02	 2.00000e+00
	 1.48354e+01	-1.41190e+00	 1.00000e+02	 2.00000e+00
	 1.43424e+01	-8.63473e-01	 1.00000e+02	 2.00000e+00
	-1.74753e+01	-3.21222e+01	 1.00000e+02	 2.00000e+00
	-4.82952e+00	-1.69952e+00	 1.00000e+02	 2.00000e+00
	 1.60286e+01	-6.54601e+00	 1.00000e+02	 2.00000e+00
	-7.77056e+00	-9.74996e+00	 1.00000e+02	 2.00000e+00
	 2.46767e+01	-7.47772e+00	 1.00000e+02	 2.00000e+00
	 5.48384e+00	-5.62898e+00	 1.00000e+02	 2.00000e+00
	 1.68514e+01	-1.22013e+00	 1.00000e+02	 2.00000e+00
	-1.45203e+01	-3.87755e+00	 1.00000e+02	 2.00000e+00
	-2.70470e+00	-5.43827e+00	 1.00000e+02	 2.00000e+00
	 1.73862e+01	-8.52095e+00	 1.00000e+02	 2.00000e+00
	 1.46717e+01	-1.54479e+00	 1.00000e+02	 2.00000e+00
	 1.55188e+01	-2.28101e+00	 1.00000e+02	 2.00000e+00
	 2.35125e+01	-9.52339e+00	 1.00000e+02	 2.00000e+00
	-1.21825e+01	-1.78689e+00	 1.00000e+02	 2.00000e+00
	 4.68939e+01	-9.39276e+00	 1.00000e+02	 2.00000e+00
	 5.43992e+01	-9.91646e+00	 1.00000e+02	 2.00000e+00
	 2.24812e+01	-1.00230e+01	 1.00000e+02	 2.00000e+00
	 1.01225e+00	-5.46215e+00	 1.00000e+02	 2.00000e+00
	 1.03100e+01	-6.12329e+00	 1.00000e+02	 2.00000e+00
	 1.48527e+01	-2.06545e+00	 1.00000e+02	 2.00000e+00
	-3.64617e+00	-5.00689e+00	 1.00000e+02	 2.00000e+00
	 1.59122e+01	-1.12928e+01	 1.00000e+02	 2.00000e+00
	-3.16698e+00	-1.57429e+00	 1.00000e+02	 2.00000e+00
	 1.74797e+01	-7.20643e+00	 1.00000e+02	 2.00000e+00
	-5.86259e+00	-1.70768e+00	 1.00000e+02	 2.00000e+00
	 1.69872e+01	-5.00357e+00	 1.00000e+02	 2.00000e+00
	 3.54451e+00	-5.00583e+00	 1.00000e+02	 2.00000e+00
	-3.42791e+00	-5.63560e+00	 1.00000e+02	 2.00000e+00
	-7.87169e+00	-6.56536e+00	 1.00000e+02	 2.00000e+00
	 1.92467e+01	-5.58192e+00	 1.00000e+02	 2.00000e+00
	 1.65000e+01	-4.26727e+00	 1.00000e+02	 2.00000e+00
	 2.12317e+01	-6.06485e+00	 1.00000e+02	 2.00000e+00
	 1.24838e+00	-4.60293e+00	 1.00000e+02	 2.00000e+00
	-2.79949e+00	-1.74336e+00	 1.00000e+02	 2.00000e+00
	-2.86355e+00	-3.75627e+00	 1.00000e+02	 2.00000e+00
	 1.75648e+01	-5.86491e+00	 1.00000e+02	 2.00000e+00
	-7.14827e+00	-5.32523e+00	 1.00000e+02	 2.00000e+00
	 1.46736e+01	-2.16896e+00	 1.00000e+02	 2.00000e+00
	-2.88548e+00	-1.28284e+00	 1.00000e+02	 2.00000e+00
	-2.91092e+00	-1.67307e+00	 1.00000e+02	 2.00000e+00
	 1.47384e+01	-4.45287e+00	 1.00000e+02	 2.00000e+00
	 1.43204e+01	-1.67659e+00	 1.00000e+02	 2.00000e+00
	 1.25240e+01	-5.23356e+00	 1.00000e+02	 2.00000e+00
	 2.27636e+00	-5.62483e+00	 1.00000e+02	 2.00000e+00
	-4.90619e+01	-2.97374e+01	 1.00000e+02	 2.00000e+00
	-5.07532e+00	-3.81424e+00	 1.00000e+02	 2.00000e+00
	-3.95841e+00	-4.14233e+00	 1.00000e+02	 2.00000e+00
	 1.68823e+01	-1.80440e+00	 1.00000e+02	 2.00000e+00
	-4.70485e+01	-3.19438e+01	 1.00000e+02	 2.00000e+00
	 1.39298e+00	-7.98125e+00	 1.00000e+02	 2.00000e+00
	 1.42929e+01	-9.82641e-01	 1.00000e+02	 2.00000e+00
	 1.81328e+01	-2.04334e+00	 1.00000e+02	 2.00000e+00
	 6.02700e+00	-4.35135e+00	 1.00000e+02	 2.00000e+00
	 4.75967e+01	-1.16633e+01	 1.00000e+02	 2.00000e+00
	 1.65990e+00	-4.68509e+00	 1.00000e+02	 2.00000e+00
	-6.82672e+00	-3.27372e+00	 1.00000e+02	 2.00000e+00
	 1.17643e+01	-4.25244e+00	 1.00000e+02	 2.00000e+00
	-5.46738e+00	-4.55440e+00	 1.00000e+02	 2.00000e+00
	 3.41231e+00	-4.81799e+00	 1.00000e+02	 2.00000e+00
	 1.60911e+01	-5.01995e+00	 1.00000e+02	 2.00000e+00
	-2.17028e+01	-5.26710e+00	 1.00000e+02	 2.00000e+00
	 1.45228e+01	-1.47663e+00	 1.00000e+02	 2.00000e+00
	 1.53512e+01	-9.68708e-01	 1.00000e+02	 2.00000e+00
	-2.80335e+00	-4.81878e-01	 1.00000e+02	 2.00000e+00
	 1.52925e+01	-2.23756e+00	 1.00000e+02	 2.00000e+00
	-2.91183e+00	-1.52467e+00	 1.00000e+02	 2.00000e+00
	 4.77370e+00	-4.35960e+00	 1.00000e+02	 2.00000e+00
	-1.35936e+01	-4.66227e+00	 1.00000e+02	 2.00000e+00
	 3.70085e-01	-4.77901e+00	 1.00000e+02	 2.00000e+00
	 5.79683e+00	-9.54654e+00	 1.00000e+02	 2.00000e+00
	 1.42481e+01	-3.90699e+00	 1.00000e+02	 2.00000e+00
	 1.94744e+01	-9.06319e-01	 1.00000e+02	 2.00000e+00
	-3.70800e+01	-7.76380e+00	 1.00000e+02	 2.00000e+00
	 1.26044e+01	-4.95771e+00	 1.00000e+02	 2.00000e+00
	-2.77649e+00	-3.90351e+00	 1.00000e+02	 2.00000e+00
	 1.52761e+01	-7.64132e-01	 1.00000e+02	 2.00000e+00
	 6.35097e+00	-6.19297e+00	 1.00000e+02	 2.00000e+00
	-5.08934e+00	-1.05546e+00	 1.00000e+02	 2.00000e+00
	 4.79672e+01	-3.48426e+01	 1.00000e+02	 2.00000e+00
	 1.91772e-01	-4.62178e+00	 1.00000e+02	 2.00000e+00
	-1.33000e+00	-1.23727e+01	 1.00000e+02	 2.00000e+00
	 8.55775e-01	-4.33523e+00	 1.00000e+02	 2.00000e+00
	 1.58970e+01	-3.75514e+00	 1.00000e+02	 2.00000e+00
	 1.37706e+00	-5.05226e+00	 1.00000e+02	 2.00000e+00
	 1.66172e+00	-8.39638e+00	 1.00000e+02	 2.00000e+00
	 7.88084e-01	-5.21578e+00	 1.00000e+02	 2.00000e+00
	 1.18548e+01	-3.51521e+01	 1.00000e+02	 2.00000e+00
	-1.58730e+01	-1.93769e+00	 1.00000e+02	 2.00000e+00
	 1.88278e+01	-4.60327e+00	 1.00000e+02	 2.00000e+00
	 8.61162e+00	-8.68547e+00	 1.00000e+02	 2.00000e+00
	-3.79503e+00	-5.39540e+00	 1.00000e+02	 2.00000e+00
	 2.81432e+01	-3.43689e+01	 1.00000e+02	 2.00000e+00
	 4.68410e+01	-2.99119e+01	 1.00000e+02	 2.00000e+00
	 1.08515e+01	-4.85010e+00	 1.00000e+02	 2.00000e+00
	 2.63275e+01	-2.32506e+01	 1.00000e+02	 2.00000e+00
	 1.07284e+01	-5.73721e+00	 1.00000e+02	 2.00000e+00
	 3.48292e+00	-4.33614e+00	 1.00000e+02	 2.00000e+00
	 1.50328e+01	-1.49859e+00	 1.00000e+02	 2.00000e+00
	 3.07713e+01	-3.42360e+01	 1.00000e+02	 2.00000e+00
	-4.36629e+01	-3.06612e+01	 1.00000e+02	 2.00000e+00
	 1.42416e+01	-5.61960e+00	 1.00000e+02	 2.00000e+00
	 1.33593e+01	-7.73537e+00	 1.00000e+02	 2.00000e+00
	-5.97381e+00	-5.40847e+00	 1.00000e+02	 2.00000e+00
	 3.68792e+00	-5.50902e+00	 1.00000e+02	 2.00000e+00
	 3.84554e+00	-4.68623e+00	 1.00000e+02	 2.00000e+00
	 1.52169e+01	-6.95218e+00	 1.00000e+02	 2.00000e+00
	 2.10979e+01	-4.24422e+00	 1.00000e+02	 2.00000e+00
	-2.22766e+01	-3.03097e+01	 1.00000e+02	 2.00000e+00
	 1.15606e+01	-4.53579e+00	 1.00000e+02	 2.00000e+00
	 1.97705e+01	-6.01019e+00	 1.00000e+02	 2.00000e+00
	-8.76459e+00	-8.03730e+00	 1.00000e+02	 2.00000e+00
	-4.86083e+01	-1.77032e+01	 1.00000e+02	 2.00000e+00
	 1.22656e+00	-6.06853e+00	 1.00000e+02	 2.00000e+00
	-1.67128e+01	-2.51957e+00	 1.00000e+02	 2.00000e+00
	-8.73345e+00	-7.01188e+00	 1.00000e+02	 2.00000e+00
	 7.76159e+00	-5.55001e+00	 1.00000e+02	 2.00000e+00
	 1.53927e+01	-4.51594e+00	 1.00000e+02	 2.00000e+00
	 1.13106e+01	-4.88247e+00	 1.00000e+02	 2.00000e+00
	 8.42367e+00	-7.82257e+00	 1.00000e+02	 2.00000e+00
	 1.58256e+01	-1.37597e+01	 1.00000e+02	 2.00000e+00
	 4.85125e+00	-4.09521e+00	 1.00000e+02	 2.00000e+00
	 1.70113e+01	-1.57087e+01	 1.00000e+02	 2.00000e+00
	 2.11412e+00	-5.40552e+00	 1.00000e+02	 2.00000e+00
	 2.49299e+00	-5.04829e+00	 1.00000e+02	 2.00000e+00
	 1.19054e+01	-4.16552e+00	 1.00000e+02	 2.00000e+00
	 1.23827e+01	-1.30439e+01	 1.00000e+02	 2.00000e+00
	 1.84745e+01	-1.79753e+01	 1.00000e+02	 2.00000e+00
	 1.18123e+00	-4.86296e+00	 1.00000e+02	 2.00000e+00
	-7.88688e+00	-5.65355e+00	 1.00000e+02	 2.00000e+00
	 1.81958e+01	-6.93728e+00	 1.00000e+02	 2.00000e+00
	 1.10496e+01	-5.29751e+00	 1.00000e+02	 2.00000e+00
	 1.67606e+01	-9.90823e+00	 1.00000e+02	 2.00000e+00
	 1.79693e+01	-1.69263e+00	 1.00000e+02	 2.00000e+00
	 1.43148e+01	-6.18831e+00	 1.00000e+02	 2.00000e+00
	 4.25218e+00	-4.73277e+00	 1.00000e+02	 2.00000e+00
	 1.47386e+01	-3.13571e+00	 1.00000e+02	 2.00000e+00
	 5.22880e-01	-5.91998e+00	 1.00000e+02	 2.00000e+00
	 2.54859e+01	-4.36094e+00	 1.00000e+02	 2.00000e+00
	-2.44774e+01	-3.20083e+01	 1.00000e+02	 2.00000e+00
	 1.15671e+01	-3.23130e+01	 1.00000e+02	 2.00000e+00
	 1.49097e+01	-3.02069e+00	 1.00000e+02	 2.00000e+00
	 2.01494e+01	-2.06136e+01	 1.00000e+02	 2.00000e+00
	 1.45450e+01	-2.06163e+00	 1.00000e+02	 2.00000e+00
	-1.29876e+01	-1.47536e+00	 1.00000e+02	 2.00000e+00
	 1.44980e+01	-2.96287e+00	 1.00000e+02	 2.00000e+00
	 1.53581e+01	-3.82055e+00	 1.00000e+02	 2.00000e+00
	-3.49367e+00	-1.62502e+00	 1.00000e+02	 2.00000e+00
	 8.07461e+00	-5.11313e+00	 1.00000e+02	 2.00000e+00
	 8.34212e+00	-4.74309e+00	 1.00000e+02	 2.00000e+00
	 1.38275e+01	-4.19713e+00	 1.00000e+02	 2.00000e+00
	-4.14219e+01	-3.23029e+01	 1.00000e+02	 2.00000e+00
	 1.55597e+01	-2.56010e+00	 1.00000e+02	 2.00000e+00
	 9.17898e-01	-5.81461e+00	 1.00000e+02	 2.00000e+00
	 2.19650e+01	-5.64155e+00	 1.00000e+02	 2.00000e+00
	 1.67037e+01	-9.04149e+00	 1.00000e+02	 2.00000e+00
	-5.69275e+01	-5.97103e+00	 1.00000e+02	 2.00000e+00
	 2.49806e+01	-3.01001e+01	 1.00000e+02	 2.00000e+00
	 5.19434e+01	-1.00917e+01	 1.00000e+02	 2.00000e+00
	 4.00506e+00	-5.10462e+00	 1.00000e+02	 2.00000e+00
	 4.86726e+01	-3.17615e+01	 1.00000e+02	 2.00000e+00
	-3.89248e+00	-2.72515e+00	 1.00000e+02	 2.00000e+00
	 1.11480e+01	-4.14205e+00	 1.00000e+02	 2.00000e+00
	 2.57556e+01	-8.11392e+00	 1.00000e+02	 2.00000e+00
	 2.91708e+01	-5.64959e+00	 1.00000e+02	 2.00000e+00
	 7.13517e+00	-5.83376e+00	 1.00000e+02	 2.00000e+00
	 6.13181e+00	-4.47601e+00	 1.00000e+02	 2.00000e+00
	 1.52921e+01	-7.58941e+00	 1.00000e+02	 2.00000e+00
	-4.72210e+00	-3.22598e+00	 1.00000e+02	 2.00000e+00
	 1.75304e+01	-5.26625e+00	 1.00000e+02	 2.00000e+00
	 1.59793e+01	-8.67370e+00	 1.00000e+02	 2.00000e+00
	-4.22406e-01	-4.12564e+00	 1.00000e+02	 2.00000e+00
	 1.66459e+01	-7.23702e-01	 1.00000e+02	 2.00000e+00
	 2.72010e+01	-1.57203e+01	 1.00000e+02	 2.00000e+00
	 3.01651e+00	-4.89375e+00	 1.00000e+02	 2.00000e+00
	-3.88341e+00	-4.80528e+00	 1.00000e+02	 2.00000e+00
	-3.04120e+00	-5.00673e+00	 1.00000e+02	 2.00000e+00
	 1.69423e+01	-4.48594e+00	 1.00000e+02	 2.00000e+00
	 1.76825e+01	-3.18627e+01	 1.00000e+02	 2.00000e+00
	-8.34182e+00	-3.04788e+00	 1.00000e+02	 2.00000e+00
	 1.59214e+01	-7.89796e+00	 1.00000e+02	 2.00000e+00
	-2.95804e+01	-3.40538e+00	 1.00000e+02	 2.00000e+00
	-5.94347e+00	-4.82954e+00	 1.00000e+02	 2.00000e+00
	-1.34328e+01	-1.24725e+01	 1.00000e+02	 2.00000e+00
	 1.82072e+01	-6.14634e+00	 1.00000e+02	 2.00000e+00
	 6.49460e+00	-4.53057e+00	 1.00000e+02	 2.00000e+00
	-7.74796e+00	-2.22615e+00	 1.00000e+02	 2.00000e+00
	-2.30142e+01	-4.81194e+00	 1.00000e+02	 2.00000e+00
	 1.60908e+01	-2.49174e+00	 1.00000e+02	 2.00000e+00
	 6.94912e+00	-4.22271e+00	 1.00000e+02	 2.00000e+00
	 2.26452e+01	-4.17462e+00	 1.00000e+02	 2.00000e+00
	 7.34329e+00	-1.34574e+01	 1.00000e+02	 2.00000e+00
	-3.10143e+00	-3.13911e+00	 1.00000e+02	 2.00000e+00
	 3.91613e+00	-6.07010e+00	 1.00000e+02	 2.00000e+00
	 7.05990e+00	-4.99468e+00	 1.00000e+02	 2.00000e+00
	 1.09511e+01	-6.36722e+00	 1.00000e+02	 2.00000e+00
	-4.85093e+00	-1.16910e+00	 1.00000e+02	 2.00000e+00
	-4.43737e+00	-2.42237e-01	 1.00000e+02	 2.00000e+00
	 1.28559e+00	-4.15933e+00	 1.00000e+02	 2.00000e+00
	 4.84797e+01	-7.65097e+00	 1.00000e+02	 2.00000e+00
	 5.35220e+00	-6.31236e+00	 1.00000e+02	 2.00000e+00
	 3.46179e+00	-5.28911e+00	 1.00000e+02	 2.00000e+00
	 9.12839e+00	-4.18951e+00	 1.00000e+02	 2.00000e+00
	 2.82078e+00	-4.73858e+00	 1.00000e+02	 2.00000e+00
	 9.45561e+00	-6.28639e+00	 1.00000e+02	 2.00000e+00
	 7.75746e+00	-4.22247e+00	 1.00000e+02	 2.00000e+00
	 2.01914e+01	-2.75761e+01	 1.00000e+02	 2.00000e+00
	-5.48558e+00	-4.03820e+00	 1.00000e+02	 2.00000e+00
	 2.16360e+01	-1.46879e+00	 1.00000e+02	 2.00000e+00
	-1.17032e+01	-5.09677e+00	 1.00000e+02	 2.00000e+00
	-6.58770e+00	-1.19148e+01	 1.00000e+02	 2.00000e+00
	 1.53367e+01	-2.73481e+00	 1.00000e+02	 2.00000e+00
	-4.40745e+00	-2.69595e+00	 1.00000e+02	 2.00000e+00
	 2.56172e+01	-5.52572e+00	 1.00000e+02	 2.00000e+00
	-2.75896e+01	-5.20042e+00	 1.00000e+02	 2.00000e+00
	 2.90820e+00	-4.13934e+00	 1.00000e+02	 2.00000e+00
	-8.27947e+00	-2.46067e+00	 1.00000e+02	 2.00000e+00
	-2.51191e+00	-5.66566e+00	 1.00000e+02	 2.00000e+00
	 2.81560e-01	-1.07690e+01	 1.00000e+02	 2.00000e+00
	 8.03627e+00	-6.08630e+00	 1.00000e+02	 2.00000e+00
	-4.70963e+00	-4.03083e+00	 1.00000e+02	 2.00000e+00
	 8.60824e+00	-5.93023e+00	 1.00000e+02	 2.00000e+00
	 1.08212e+01	-5.12899e+00	 1.00000e+02	 2.00000e+00
	 1.33336e+01	-4.74688e+00	 1.00000e+02	 2.00000e+00
	 1.06477e+01	-4.71143e+00	 1.00000e+02	 2.00000e+00
	-2.28725e+00	-9.60497e+00	 1.00000e+02	 2.00000e+00
	-3.45964e+00	-6.12920e+00	 1.00000e+02	 2.00000e+00
	 1.31571e+01	-4.59344e+00	 1.00000e+02	 2.00000e+00
	 2.26333e+01	-3.33967e+00	 1.00000e+02	 2.00000e+00
	-7.80677e+00	-4.04356e+00	 1.00000e+02	 2.00000e+00
	 6.06041e+00	-6.40627e+00	 1.00000e+02	 2.00000e+00
	 1.65360e+01	-5.26445e+00	 1.00000e+02	 2.00000e+00
	 3.80600e+00	-4.93678e+00	 1.00000e+02	 2.00000e+00
	 1.45602e+01	-3.09293e+00	 1.00000e+02	 2.00000e+00
	 1.85131e+01	-1.97033e+01	 1.00000e+02	 2.00000e+00
	 2.57915e+00	-4.79519e+00	 1.00000e+02	 2.00000e+00
	-4.44835e+00	-4.61291e-01	 1.00000e+02	 2.00000e+00
	 1.57424e+01	-2.07940e+00	 1.00000e+02	 2.00000e+00
	 9.35147e+00	-1.35653e+01	 1.00000e+02	 2.00000e+00
	 9.53438e+00	-2.21971e+01	 1.00000e+02	 2.00000e+00
	 3.63085e+00	-5.84099e+00	 1.00000e+02	 2.00000e+00
	-5.68582e+01	-1.11205e+01	 1.00000e+02	 2.00000e+00
	-5.57412e+00	-1.82792e+00	 1.00000e+02	 2.00000e+00
	 2.28312e+01	-3.18435e+01	 1.00000e+02	 2.00000e+00
	 4.06936e+01	-3.58544e+00	 1.00000e+02	 2.00000e+00
	-2.09142e+01	-1.11385e+01	 1.00000e+02	 2.00000e+00
	 5.12381e+00	-1.32308e+01	 1.00000e+02	 2.00000e+00
	 5.09269e+00	-6.03131e+00	 1.00000e+02	 2.00000e+00
	-2.09662e+00	-1.83718e+01	 1.00000e+02	 2.00000e+00
	-3.84789e+01	-9.17982e+00	 1.00000e+02	 2.00000e+00
	 6.87704e+00	-4.60662e+00	 1.00000e+02	 2.00000e+00
	-1.22560e+01	-3.53492e+01	 1.00000e+02	 2.00000e+00
	 2.21907e+01	-2.37435e+01	 1.00000e+02	 2.00000e+00
	 7.52109e+00	-5.35593e+00	 1.00000e+02	 2.00000e+00
	 6.84467e+00	-4.84023e+00	 1.00000e+02	 2.00000e+00
	-4.15329e+00	-2.84639e+00	 1.00000e+02	 2.00000e+00
	-3.78720e+00	-3.42712e+00	 1.00000e+02	 2.00000e+00
	 1.70677e+01	-1.71795e+01	 1.00000e+02	 2.00000e+00
	 2.68584e+01	-7.34265e+00	 1.00000e+02	 2.00000e+00
	 1.41128e+01	-3.86370e+00	 1.00000e+02	 2.00000e+00
	 2.47381e+01	-2.57207e+00	 1.00000e+02	 2.00000e+00
	 1.06355e+01	-6.09577e+00	 1.00000e+02	 2.00000e+00
	 2.02306e+01	-2.26927e+01	 1.00000e+02	 2.00000e+00
	 7.07530e+00	-4.52543e+00	 1.00000e+02	 2.00000e+00
	-4.12893e+00	-2.23445e+00	 1.00000e+02	 2.00000e+00
	 1.64881e+01	-3.82687e+00	 1.00000e+02	 2.00000e+00
	-2.06057e+01	-9.52515e+00	 1.00000e+02	 2.00000e+00
	 1.27073e+01	-5.45327e+00	 1.00000e+02	 2.00000e+00
	 8.81004e+00	-6.18169e+00	 1.00000e+02	 2.00000e+00
	-1.79898e+00	-4.51593e+00	 1.00000e+02	 2.00000e+00
	 1.51022e+01	-1.15658e+01	 1.00000e+02	 2.00000e+00
	 1.14867e+01	-1.36422e+01	 1.00000e+02	 2.00000e+00
	 1.00885e+01	-6.35554e+00	 1.00000e+02	 2.00000e+00
	 4.73271e+00	-4.76454e+00	 1.00000e+02	 2.00000e+00
