X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.417,100.000,0.0,1.0e-06,0.285
0.000,0.000,0.000,5.041,2616.063,0.1,6.2e-04,0.890
0.000,0.000,0.000,4.181,2408.940,0.1,5.8e-04,0.854
0.000,0.000,0.000,8.491,1675.598,0.5,1.0e-06,0.267
0.000,0.000,0.000,0.000,480.818,0.0,1.0e-06,0.101
