time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,4.803230482e-06,5.176933333e-04,3.815733333e-07,8.800786667e-05,1.406442355e+03,6.219000000e+01
6.070000e-06,2.505284280e-06,1.988044444e-04,2.347022222e-07,3.379675556e-05,1.607946739e+03,8.710000000e+01
7.080000e-06,1.588790910e-06,7.624177778e-05,1.540871111e-07,1.296110222e-05,1.685482417e+03,1.277100000e+02
8.520000e-06,9.708074685e-07,1.853200000e-05,6.973644444e-08,3.150440000e-06,1.719238348e+03,2.408600000e+02
1.053000e-05,4.268760648e-07,9.067377778e-07,4.054444444e-08,1.541454222e-07,2.088858388e+03,1.264260000e+03
1.255000e-05,2.111590345e-07,-8.582666667e-07,4.958266667e-08,1.459053333e-07,2.492746788e+03,-9.792000000e+02
1.456000e-05,1.367284778e-07,-4.038044444e-07,4.378800000e-08,6.864675556e-08,2.600055046e+03,-1.263580000e+03
1.744000e-05,7.360511104e-08,2.693244444e-08,2.984800000e-08,2.984800000e-08,2.908314515e+03,5.685730000e+03
2.146000e-05,1.913540211e-08,3.024888889e-07,3.174311111e-08,5.142311111e-08,5.053003070e+03,8.019500000e+02
2.549000e-05,-7.584457266e-09,3.884977778e-07,3.123288889e-08,6.604462222e-08,-7.029505177e+03,5.097000000e+02
2.950000e-05,-1.374562104e-08,3.817555556e-07,3.236266667e-08,6.489844444e-08,-3.706902949e+03,4.040700000e+02
3.528000e-05,-1.137711779e-08,3.250844444e-07,2.543822222e-08,5.526435556e-08,-3.120721571e+03,3.339800000e+02
4.330000e-05,-1.229232217e-08,2.481866667e-07,2.465466667e-08,4.219173333e-08,-2.106630512e+03,2.841100000e+02
5.140000e-05,-1.340647624e-08,2.013555556e-07,2.629466667e-08,3.423044444e-08,-1.493972236e+03,2.453600000e+02
5.941000e-05,-1.239639044e-08,1.346622222e-07,2.833555556e-08,2.833555556e-08,-1.236501749e+03,2.521100000e+02
7.095000e-05,-9.709605762e-09,1.198657778e-07,2.193955556e-08,2.193955556e-08,-1.082519569e+03,2.026500000e+02
8.707000e-05,-6.939156119e-09,9.196755556e-08,2.146577778e-08,2.146577778e-08,-9.627321466e+02,1.718900000e+02
