time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,4.990146109e-06,5.176933333e-04,3.815733333e-07,5.694626667e-05,1.371098682e+03,6.219000000e+01
6.070000e-06,3.257469256e-06,1.988044444e-04,2.347022222e-07,2.186848889e-05,1.349758645e+03,8.710000000e+01
7.080000e-06,1.936647628e-06,7.624177778e-05,1.540871111e-07,8.386595556e-06,1.477071953e+03,1.277100000e+02
8.520000e-06,1.002060527e-06,1.853200000e-05,6.973644444e-08,2.038520000e-06,1.683302592e+03,2.408600000e+02
1.053000e-05,7.158111669e-07,9.067377778e-07,4.054444444e-08,9.974115556e-08,1.479941522e+03,1.264260000e+03
1.255000e-05,4.848853821e-07,-8.582666667e-07,4.958266667e-08,9.440933333e-08,1.432161131e+03,-9.792000000e+02
1.456000e-05,2.764861962e-07,-4.038044444e-07,4.378800000e-08,4.441848889e-08,1.625946404e+03,-1.263580000e+03
1.744000e-05,1.341285046e-07,2.693244444e-08,2.984800000e-08,2.984800000e-08,1.949392529e+03,5.685730000e+03
2.146000e-05,8.128853491e-08,3.024888889e-07,3.174311111e-08,3.327377778e-08,1.926438252e+03,8.019500000e+02
2.549000e-05,6.762271439e-08,3.884977778e-07,3.123288889e-08,4.273475556e-08,1.634855457e+03,5.097000000e+02
2.950000e-05,4.335420871e-08,3.817555556e-07,3.236266667e-08,4.199311111e-08,1.723587295e+03,4.040700000e+02
3.528000e-05,1.085765769e-08,3.250844444e-07,2.543822222e-08,3.575928889e-08,3.219480228e+03,3.339800000e+02
4.330000e-05,2.171662299e-09,2.481866667e-07,2.465466667e-08,2.730053333e-08,6.690873178e+03,2.841100000e+02
5.140000e-05,3.851151658e-09,2.013555556e-07,2.629466667e-08,2.629466667e-08,3.431562191e+03,2.453600000e+02
5.941000e-05,2.638216627e-09,1.346622222e-07,2.833555556e-08,2.833555556e-08,3.468842627e+03,2.521100000e+02
7.095000e-05,-8.065506365e-10,1.198657778e-07,2.193955556e-08,2.193955556e-08,-5.686116169e+03,2.026500000e+02
8.707000e-05,-3.453415014e-09,9.196755556e-08,2.146577778e-08,2.146577778e-08,-1.533006739e+03,1.718900000e+02
