,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,4.640225329446363e-06,1.3872314948722431e-06,1.4812693943892765e-06,-2.1089554531067534e-06,-3.0795139516934824e-08,-5.771877046035629e-10,-5.986469995415237e-10,8.751874266909e-09,-5.6549579279061246e-08,-0.0006807043440808425,3.6193112348129163e-06,3.7997883450114044e-06,6.356086712671304e-05,0.0003071760959537122,-0.27434726469701576,3.181208213417511e-05,2.3610869884440534e-05,-8.310872789662422,0.15858151738984166,-1.0392770573852078e-06,-2.9905798295980937e-07,-6.394204747972198e-07,0.0010358283554485392,-3.144530032424793e-05
dB/dt tg02,4.881147834546398e-06,2.5731404992388053e-06,2.5861550815944286e-06,-1.6371108435727588e-06,-2.9691864932163565e-08,-4.893770737337252e-10,-5.603959344566463e-10,5.37195291867247e-09,-3.720049485080974e-08,-0.0004297575886419223,3.013348876821411e-06,3.4829596706823964e-06,6.009639552025116e-05,0.0001957205269284567,-0.2252487908387619,2.655021698862778e-05,1.989220982316165e-05,-2.848670473559917,0.10421803145319904,-5.105189556425628e-07,-2.6112703059617306e-07,-6.16139728922892e-07,0.0006766633876631995,-2.0725559571246492e-05
dB/dt tg03,1.142112371573888e-06,7.234523669618514e-07,7.488461098725182e-07,-8.706392305304344e-07,-2.9366807058862386e-10,-1.83171883978642e-10,-1.9921508892209904e-10,3.794837516464247e-09,-2.5976154345866214e-08,-0.00031240169364462933,1.0571001447508057e-06,1.2132988856677184e-06,3.26608639789359e-05,0.00013326383090468162,-0.18908015111805287,2.2849727682533124e-05,1.7173141579911958e-05,-3.0210978497543794,0.07262919077308518,3.057577015063181e-07,-3.931347243450295e-09,-1.5567397944113979e-07,0.00044936605680106394,-1.4495659611252069e-05
dB/dt tg04,-1.196986574203044e-06,-5.397919927698745e-07,-5.05307877795223e-07,-3.2277261927498517e-07,1.6533955142235377e-08,1.4530681639675083e-11,3.657498858035382e-11,2.529250420448859e-09,-1.688773502609242e-08,-0.0002160193038744842,-1.9507002954371782e-07,-2.6198127000498253e-07,1.1853329650306055e-05,8.420388017073746e-05,-0.14673575105561884,1.918052767701672e-05,1.440161173405999e-05,-3.0459809984039885,0.04705351939009676,7.586890942043443e-07,1.508277751715181e-07,1.373307393310786e-07,0.0002737561238543802,-9.439187021367433e-06
dB/dt tg05,5.888385654836771e-07,5.20405313998487e-07,5.215998379062814e-07,-3.495123445704526e-07,2.9061843011476905e-10,-7.810158204585105e-11,-9.192820856646268e-11,1.383223163948041e-09,-1.0287554392579086e-08,-0.0001254628785016553,4.041771308286222e-07,5.310679329634724e-07,1.5303083202205707e-05,4.94146522744062e-05,-0.101509951839769,1.581581850946415e-05,1.1813120977939321e-05,-0.7352423995466998,0.028529464400559274,4.4925451537181824e-07,3.408779990802057e-08,-5.319138712987495e-08,0.0001708335001651887,-5.756663044039441e-06
dB/dt tg06,6.96465937513082e-07,5.600868632197591e-07,5.553853243615596e-07,-2.65588922297561e-07,-1.8816649725869097e-09,-7.148030713238171e-11,-8.751524845117969e-11,8.685942553619113e-10,-6.818792058326843e-09,-8.270552911828523e-05,3.7257724322268747e-07,5.052371745890681e-07,1.2191902173703537e-05,3.17369135771324e-05,-0.07496811595285975,1.3564682583761866e-05,1.0062661057582822e-05,-0.18741933561992488,0.01881370669875011,3.7120245553084423e-07,2.1133538142325878e-08,-6.008337069700309e-08,0.00011322949600355845,-3.8183740064754376e-06
dB/dt tg07,1.2357224352718695e-08,1.3163680509948856e-07,1.3337632455691111e-07,-1.2771681861036507e-07,2.7058730677875157e-09,-1.766724085375078e-11,-2.0468930477797462e-11,6.407739209827858e-10,-4.820864103428701e-09,-6.237041000472094e-05,3.949025721052608e-08,9.23101273707929e-08,6.105870234780443e-06,2.1877461772717467e-05,-0.05887018359704122,1.1963330733550295e-05,8.809933226196517e-06,-0.4396593902696181,0.01322984799158694,4.187569682636376e-07,5.856096791169703e-08,2.0302761228246474e-08,7.619414500979755e-05,-2.701025178307316e-06
dB/dt tg08,-3.016434463588488e-07,-8.290386031004328e-08,-7.854824272644527e-08,-4.392427948284187e-08,4.406914066105521e-09,9.827505882484235e-12,1.3432571840022786e-11,4.373304450705941e-10,-3.1570600307008174e-09,-4.3649497887099104e-05,-1.2541487441222093e-07,-1.1406085176500054e-07,2.358229844968616e-06,1.3861677021635317e-05,-0.04328442424685639,1.0319898168388712e-05,7.5187351939312684e-06,-0.4888967524863476,0.008598846612030411,3.940392541376202e-07,7.102459781241772e-08,5.650573560980569e-08,4.740718477827955e-05,-1.7694168984775255e-06
dB/dt tg09,-9.683282727959992e-08,9.40036527650313e-09,1.0485538737961787e-08,-3.686743846571657e-08,2.105281873861582e-09,4.890108467041067e-13,7.337064969971218e-13,2.574743464380854e-10,-1.937487679175804e-09,-2.7047129767660414e-05,-5.630648155001534e-08,-3.095611196398147e-08,2.014150763607583e-06,8.149760116522545e-06,-0.029475613962280746,8.761561382193793e-06,6.290460077924481e-06,-0.2211935950299202,0.005225671653136761,2.830368477823809e-07,4.971105437550887e-08,3.1361688120902604e-08,2.9308962362077362e-05,-1.0855565820101173e-06
dB/dt tg10,1.174109773772269e-07,1.1758239304261531e-07,1.1569265666803228e-07,-4.712795245106208e-08,1.3988866789278966e-12,-1.1701543007578409e-11,-1.5155705833502823e-11,1.5486509690924232e-10,-1.290184297915828e-09,-1.7426458942816844e-05,2.8107177636679496e-08,7.092089278528395e-08,2.426604833282199e-06,5.215204433280288e-06,-0.021072581011137202,7.683359427224748e-06,5.439919104729334e-06,-0.0046004373649953375,0.003447884985784234,1.9332211749948174e-07,2.981083461513685e-08,4.711004406554022e-09,2.048558138609349e-05,-7.222867618998894e-07
