X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.419,100.000,0.0,1.0e-06,0.286
0.000,0.000,0.000,5.019,2624.433,0.1,6.3e-04,0.890
0.000,0.000,0.000,4.134,2405.365,0.1,5.8e-04,0.855
0.000,0.000,0.000,8.270,1682.851,0.5,1.0e-06,0.315
0.000,0.000,0.000,0.000,424.615,0.0,1.0e-06,0.099
