time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,7.975391107e-06,5.176933333e-04,3.815733333e-07,1.035386667e-04,1.003019927e+03,6.219000000e+01
6.070000e-06,4.023553328e-06,1.988044444e-04,2.347022222e-07,3.976088889e-05,1.172473837e+03,8.710000000e+01
7.080000e-06,2.322121334e-06,7.624177778e-05,1.540871111e-07,1.524835556e-05,1.308716119e+03,1.277100000e+02
8.520000e-06,1.247253608e-06,1.853200000e-05,6.973644444e-08,3.706400000e-06,1.454749833e+03,2.408600000e+02
1.053000e-05,5.130906200e-07,9.067377778e-07,4.054444444e-08,1.813475556e-07,1.847768183e+03,1.264260000e+03
1.255000e-05,2.213390409e-07,-8.582666667e-07,4.958266667e-08,1.716533333e-07,2.415716290e+03,-9.792000000e+02
1.456000e-05,1.083097726e-07,-4.038044444e-07,4.378800000e-08,8.076088889e-08,3.036990492e+03,-1.263580000e+03
1.744000e-05,2.945529657e-08,2.693244444e-08,2.984800000e-08,2.984800000e-08,5.355554204e+03,5.685730000e+03
2.146000e-05,-2.138806167e-08,3.024888889e-07,3.174311111e-08,6.049777778e-08,-4.691665119e+03,8.019500000e+02
2.549000e-05,-4.094457101e-08,3.884977778e-07,3.123288889e-08,7.769955556e-08,-2.284249529e+03,5.097000000e+02
2.950000e-05,-4.249985563e-08,3.817555556e-07,3.236266667e-08,7.635111111e-08,-1.746609522e+03,4.040700000e+02
3.528000e-05,-3.572434781e-08,3.250844444e-07,2.543822222e-08,6.501688889e-08,-1.455348446e+03,3.339800000e+02
4.330000e-05,-3.060459397e-08,2.481866667e-07,2.465466667e-08,4.963733333e-08,-1.146797079e+03,2.841100000e+02
5.140000e-05,-2.707144819e-08,2.013555556e-07,2.629466667e-08,4.027111111e-08,-9.351428601e+02,2.453600000e+02
5.941000e-05,-2.314698881e-08,1.346622222e-07,2.833555556e-08,2.833555556e-08,-8.154460466e+02,2.521100000e+02
7.095000e-05,-1.782558595e-08,1.198657778e-07,2.193955556e-08,2.397315556e-08,-7.220062284e+02,2.026500000e+02
8.707000e-05,-1.302431698e-08,9.196755556e-08,2.146577778e-08,2.146577778e-08,-6.327127813e+02,1.718900000e+02
