time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,3.242732180e-05,5.176933333e-04,3.815733333e-07,2.588466667e-05,3.937345270e+02,6.219000000e+01
6.070000e-06,1.290263251e-05,1.988044444e-04,2.347022222e-07,9.940222222e-06,5.391680096e+02,8.710000000e+01
7.080000e-06,6.717936261e-06,7.624177778e-05,1.540871111e-07,3.812088889e-06,6.445819469e+02,1.277100000e+02
8.520000e-06,3.567555465e-06,1.853200000e-05,6.973644444e-08,9.266000000e-07,7.219564590e+02,2.408600000e+02
1.053000e-05,5.612718665e-07,9.067377778e-07,4.054444444e-08,4.533688889e-08,1.740449202e+03,1.264260000e+03
1.255000e-05,-1.951449667e-07,-8.582666667e-07,4.958266667e-08,4.291333333e-08,-2.627320417e+03,-9.792000000e+02
1.456000e-05,-9.164662696e-08,-4.038044444e-07,4.378800000e-08,2.019022222e-08,-3.394774032e+03,-1.263580000e+03
1.744000e-05,-3.652740105e-08,2.693244444e-08,2.984800000e-08,2.984800000e-08,-4.639816842e+03,5.685730000e+03
2.146000e-05,-1.501185137e-07,3.024888889e-07,3.174311111e-08,3.174311111e-08,-1.279828529e+03,8.019500000e+02
2.549000e-05,-2.368997347e-07,3.884977778e-07,3.123288889e-08,3.123288889e-08,-7.087581155e+02,5.097000000e+02
2.950000e-05,-1.910324723e-07,3.817555556e-07,3.236266667e-08,3.236266667e-08,-6.412824123e+02,4.040700000e+02
3.528000e-05,-7.877370884e-08,3.250844444e-07,2.543822222e-08,2.543822222e-08,-8.590576908e+02,3.339800000e+02
4.330000e-05,-5.529293256e-08,2.481866667e-07,2.465466667e-08,2.465466667e-08,-7.730921142e+02,2.841100000e+02
5.140000e-05,-6.546057921e-08,2.013555556e-07,2.629466667e-08,2.629466667e-08,-5.190777250e+02,2.453600000e+02
5.941000e-05,-5.730303266e-08,1.346622222e-07,2.833555556e-08,2.833555556e-08,-4.455945067e+02,2.521100000e+02
7.095000e-05,-3.506596476e-08,1.198657778e-07,2.193955556e-08,2.193955556e-08,-4.598818739e+02,2.026500000e+02
8.707000e-05,-1.526953693e-08,9.196755556e-08,2.146577778e-08,2.146577778e-08,-5.690616709e+02,1.718900000e+02
