X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,4.280,100.000,0.0,1.0e-06,0.279
0.000,0.000,0.000,5.206,2228.023,0.1,6.1e-04,0.878
0.000,0.000,0.000,4.622,2145.450,0.2,5.7e-04,0.847
0.000,0.000,0.000,8.523,1120.303,0.6,1.0e-06,0.277
0.000,0.000,0.000,0.000,594.871,0.0,1.0e-06,0.101
