time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,6.125187359e-06,6.089200000e-04,1.037920000e-07,3.044600000e-05,1.156782748e+03,5.397000000e+01
6.070000e-06,3.735030418e-06,2.485600000e-04,9.228266667e-08,1.242800000e-05,1.191701282e+03,7.260000000e+01
7.080000e-06,2.497373163e-06,1.013653333e-04,9.011600000e-08,5.068266667e-06,1.205869370e+03,1.021700000e+02
8.520000e-06,1.583540947e-06,2.842666667e-05,3.730133333e-08,1.421333333e-06,1.200030996e+03,1.751000000e+02
1.053000e-05,9.431120758e-07,3.423333333e-06,2.367733333e-08,1.711666667e-07,1.191027615e+03,5.043700000e+02
1.255000e-05,6.160784199e-07,-1.986400000e-07,3.400800000e-08,9.932000000e-09,1.180812965e+03,-2.512580000e+03
1.456000e-05,4.316838206e-07,-5.347333333e-07,3.612266667e-08,2.673666667e-08,1.168508423e+03,-1.013640000e+03
1.744000e-05,2.792956709e-07,-2.679733333e-07,1.488933333e-08,1.339866667e-08,1.156265896e+03,-1.188520000e+03
2.146000e-05,1.687679042e-07,8.347733333e-08,9.973600000e-09,9.973600000e-09,1.144902629e+03,1.830000000e+03
2.549000e-05,1.109474305e-07,2.787200000e-07,1.299306667e-08,1.393600000e-08,1.136711086e+03,6.151800000e+02
2.950000e-05,7.744195319e-08,2.305333333e-07,1.725186667e-08,1.725186667e-08,1.132375406e+03,5.472200000e+02
3.528000e-05,4.966541695e-08,1.852933333e-07,9.890400000e-09,9.890400000e-09,1.130041264e+03,4.697700000e+02
4.330000e-05,2.963546573e-08,1.764533333e-07,7.403066667e-09,8.822666667e-09,1.133244592e+03,3.448500000e+02
5.140000e-05,1.911852437e-08,1.106560000e-07,8.398000000e-09,8.398000000e-09,1.140520798e+03,3.537700000e+02
5.941000e-05,1.309929883e-08,9.893866667e-08,1.012093333e-08,1.012093333e-08,1.152780708e+03,2.994900000e+02
7.095000e-05,7.956386167e-09,4.718133333e-08,5.078666667e-09,5.078666667e-09,1.195675741e+03,3.649300000e+02
8.707000e-05,4.545965636e-09,1.513893333e-08,5.222533333e-09,5.222533333e-09,1.234467462e+03,5.535100000e+02
