,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,3.496724157951143e-07,-6.520833714241247e-07,-7.261602636791845e-07,-4.551033616488394e-06,3.5159082248994115e-09,-4.1075659205141474e-10,-5.253363754763898e-10,2.8313473577451925e-09,-2.8590942698728628e-08,-0.0006005173901503577,2.6911304237900635e-06,3.5172551468861603e-06,-3.09037570233759e-06,0.00020238746079959057,-0.6592337767154725,2.051971351163714e-05,1.4910986204960406e-05,-9.036679032057737,0.11367437470004936,-2.1766463666323263e-07,-1.7531219186578483e-07,-5.399708868931477e-07,-4.203079482138645e-05,-2.010233943355802e-05
dB/dt tg02,8.979498921397651e-06,5.799016671389161e-06,6.259124960552886e-06,1.140652201268422e-05,-5.5635030106192604e-08,-2.3006334134984036e-10,2.116751276809265e-10,6.304760718282714e-09,-1.254816569781157e-08,-0.0003521860227470562,1.4894217851856104e-06,-1.6030535213671257e-06,9.960981683414572e-05,7.54154615270311e-05,-0.5087977565341374,1.7180188394454193e-05,1.2560477147169643e-05,17.391849775270554,0.053334352215909604,-1.4257669884034608e-07,-5.7022837058492156e-08,3.610208437270413e-07,8.211450847781327e-05,-9.175902610072526e-06
dB/dt tg03,4.014518732914508e-07,3.8035832880270784e-07,3.963402228714602e-07,-6.589151776521107e-07,3.943439982313316e-09,-1.2925264579280274e-10,-1.424341230800977e-10,1.7089812849190499e-09,-1.228738613935936e-08,-0.0002620196268119529,7.803936630052088e-07,9.094513871869654e-07,-4.326723000019641e-06,8.113009246396279e-05,-0.4074447459426444,1.4801927130500867e-05,1.087501710851326e-05,-1.9156559894614429,0.04890403477137474,7.871952373819906e-07,7.666623436178025e-09,-1.014480329673744e-07,-5.483393068240403e-06,-8.697626518921693e-06
dB/dt tg04,-5.242480240446833e-06,-3.2811178696391043e-06,-3.5633149703236324e-06,-8.635867937991819e-06,4.2003061999653394e-08,-6.34483404067406e-11,-3.745203457156514e-10,-1.4661882623861983e-09,-1.1358659364028883e-08,-0.00018778284387907442,3.2484754006806574e-07,2.561126574033331e-06,-6.831408705029167e-05,8.039242085038663e-05,-0.30240870338627,1.2451276938507005e-05,9.155425391101523e-06,-14.566927070645585,0.0429461510241587,1.290455589289214e-06,4.244272465308356e-08,-4.0950373594238e-07,-6.424108332514051e-05,-7.840172622664558e-06
dB/dt tg05,1.31645431011849e-06,1.0340926560492063e-06,1.1117750478065785e-06,1.925300987503559e-06,-5.675840130215957e-09,-3.569175946826635e-11,3.9947464252348194e-11,1.293884696330317e-09,-3.816016029568012e-09,-9.707845518507662e-05,1.7203935078635743e-07,-3.2790272038426045e-07,1.85462442702226e-05,2.0996970850292903e-05,-0.20114969597942056,1.0320245844123252e-05,7.528150208226633e-06,2.8909585453468973,0.015501894256404927,7.04342401923927e-07,4.4224536609371925e-08,9.754989462096849e-08,1.3924549059290281e-05,-2.761007207991865e-06
dB/dt tg06,2.00187829587958e-06,1.4565101631103236e-06,1.5712962498655651e-06,3.112072305528053e-06,-1.1494913847795168e-08,-2.117585168471106e-11,9.665755991698372e-11,1.4141576373286372e-09,-1.7210983513088837e-09,-5.9841445220565003e-05,8.574332486787466e-08,-7.156923157791023e-07,2.7445006072375522e-05,6.3123599728233355e-06,-0.14326154810790576,8.88329825971904e-06,6.431085679054717e-06,4.9208670844925715,0.007435873723792244,5.343266137864958e-07,4.313243273906131e-08,1.5985540840648507e-07,2.2860388500307298e-05,-1.304328969144408e-06
dB/dt tg07,-1.9835689247541144e-08,9.58060737752237e-08,9.943128024057983e-08,-2.737063533533397e-09,2.0758215148429103e-09,-1.1591437154776406e-11,-9.836354046006069e-12,3.195325570673859e-10,-2.1319879415757134e-09,-4.7269910929011114e-05,2.112698819070752e-08,3.710314659938003e-08,1.0029943651955822e-06,1.2034894578291247e-05,-0.10878640292001499,7.853784446224538e-06,5.6485040021595676e-06,-0.11811936200741713,0.008277319127884925,5.829279005396212e-07,4.2505945990820194e-08,1.980353493274355e-08,-1.5078332677357833e-08,-1.5148522729551378e-06
dB/dt tg08,-9.34661821358238e-07,-5.35763716618826e-07,-5.836304721362606e-07,-1.450864989481485e-06,7.948743733106385e-09,-5.670023623073338e-12,-5.88112956091826e-11,-2.3507645045643313e-10,-1.997868349100927e-09,-3.4166693348618344e-05,-1.4366783046733775e-08,3.85605160893641e-07,-1.1691102652485904e-05,1.2802668514868175e-05,-0.0768451792035997,6.7986682077048375e-06,4.838869986567516e-06,-2.4489105088468497,0.0073918224385963105,5.311776963714801e-07,3.845663571145328e-08,-4.7825375782721445e-08,-1.0604047481934924e-05,-1.3813689338597085e-06
dB/dt tg09,-2.57703924999691e-07,-1.1519456975413086e-07,-1.2713514265298015e-07,-3.877592702872869e-07,2.7096899581490566e-09,-2.9820745388159444e-12,-1.7138711385510976e-11,9.169559530711736e-12,-1.0039338783522984e-09,-1.9816273117824446e-05,-2.239190900095839e-08,9.863980714686529e-08,-2.997373148332158e-06,5.719793926544982e-06,-0.049960865168721245,5.800691394009202e-06,4.065098723267416e-06,-0.6808459557682991,0.003736958890768074,3.584520078306896e-07,3.197683478553418e-08,-1.0016165754011597e-09,-2.777961719228909e-06,-7.023756670692624e-07
dB/dt tg10,4.2329725079448325e-07,3.17513027026165e-07,3.425102505157038e-07,7.097467844508614e-07,-2.380642834626683e-09,-1.7331014346790728e-12,2.518376063032193e-11,2.9995803906042614e-10,-2.516728490106506e-10,-1.1075451846670751e-05,-2.286185486211133e-08,-1.9405820394198582e-07,6.339974575579181e-06,7.46890968961446e-08,-0.034283633162534695,5.109944350977194e-06,3.5282284798059273e-06,1.1343885375123166,0.0010489964101095478,2.248719602981273e-07,2.708728314773393e-08,4.8464653212333626e-08,5.249113298530846e-06,-1.9618216022393142e-07
