X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.337,100.000,0.0,1.0e-06,0.527
0.000,0.000,0.000,9.122,3372.618,0.1,6.9e-04,0.929
0.000,0.000,0.000,7.632,3141.189,0.1,6.2e-04,0.892
0.000,0.000,0.000,10.661,1113.603,0.6,1.0e-06,0.457
0.000,0.000,0.000,0.000,272.223,0.0,1.0e-06,0.091
