X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.422,100.000,0.0,1.0e-06,0.248
0.000,0.000,0.000,4.718,2603.650,0.1,6.2e-04,0.884
0.000,0.000,0.000,3.943,2384.302,0.1,5.8e-04,0.850
0.000,0.000,0.000,7.081,1501.409,0.6,1.0e-06,0.293
0.000,0.000,0.000,0.000,499.838,0.0,1.0e-06,0.101
