time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,1.046126612e-05,6.089200000e-04,1.037920000e-07,4.871360000e-05,8.096088024e+02,5.397000000e+01
6.070000e-06,-2.112583779e-06,2.485600000e-04,9.228266667e-08,1.988480000e-05,-1.742425458e+03,7.260000000e+01
7.080000e-06,-4.272489630e-06,1.013653333e-04,9.011600000e-08,8.109226667e-06,-8.430148260e+02,1.021700000e+02
8.520000e-06,-2.973987869e-06,2.842666667e-05,3.730133333e-08,2.274133333e-06,-7.883502333e+02,1.751000000e+02
1.053000e-05,-1.398572351e-06,3.423333333e-06,2.367733333e-08,2.738666667e-07,-9.158845708e+02,5.043700000e+02
1.255000e-05,-6.466174907e-07,-1.986400000e-07,3.400800000e-08,1.589120000e-08,-1.143334948e+03,-2.512580000e+03
1.456000e-05,-3.181855126e-07,-5.347333333e-07,3.612266667e-08,4.277866667e-08,-1.432040918e+03,-1.013640000e+03
1.744000e-05,-1.167484636e-07,-2.679733333e-07,1.488933333e-08,2.143786667e-08,-2.068234302e+03,-1.188520000e+03
2.146000e-05,-8.137628750e-09,8.347733333e-08,9.973600000e-09,9.973600000e-09,-8.642310701e+03,1.830000000e+03
2.549000e-05,3.512177342e-08,2.787200000e-07,1.299306667e-08,2.229760000e-08,2.447244174e+03,6.151800000e+02
2.950000e-05,4.087346874e-08,2.305333333e-07,1.725186667e-08,1.844266667e-08,1.733858412e+03,5.472200000e+02
3.528000e-05,3.030750652e-08,1.852933333e-07,9.890400000e-09,1.482346667e-08,1.570713180e+03,4.697700000e+02
4.330000e-05,2.476060982e-08,1.764533333e-07,7.403066667e-09,1.411626667e-08,1.277489292e+03,3.448500000e+02
5.140000e-05,2.221210126e-08,1.106560000e-07,8.398000000e-09,8.852480000e-09,1.031999988e+03,3.537700000e+02
5.941000e-05,1.818156632e-08,9.893866667e-08,1.012093333e-08,1.012093333e-08,9.264554417e+02,2.994900000e+02
7.095000e-05,1.224304101e-08,4.718133333e-08,5.078666667e-09,5.078666667e-09,8.970798828e+02,3.649300000e+02
8.707000e-05,7.219489890e-09,1.513893333e-08,5.222533333e-09,5.222533333e-09,9.069000052e+02,5.535100000e+02
