,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,5.103966966887312e-06,1.8216360762584105e-06,1.9451024675637415e-06,-1.2155858861601361e-06,-3.285071330538952e-08,-7.13914509967316e-10,-6.409172836608107e-10,1.2634289323655889e-08,-4.374813919940377e-08,-0.0006285553329636953,4.7427436246739665e-06,4.264953933240772e-06,7.653991198618254e-05,0.00025197886125491274,-0.5257261062543189,2.3343093938430995e-05,1.4287842300089491e-05,-2.7750675458004297,0.1307930848848182,-7.646778477136867e-07,-4.1415392711000204e-07,-6.866602989228824e-07,0.0008345811279577074,-2.5311485011148284e-05
dB/dt tg02,-1.8125959877843074e-06,-8.772387051975632e-07,-1.0191898805866047e-06,-2.9556404653520746e-06,2.452484861302109e-08,7.247592597331198e-11,-2.4735209258450296e-10,-1.5377906956153684e-08,-3.1031292243342887e-08,-0.0004270132779722407,-6.321990289877438e-07,1.5381318716133465e-06,-6.629298132665235e-06,0.00017793489127589413,-0.42900213012455973,1.958399800863317e-05,1.2226844347949978e-05,-16.918879989390625,0.09241046914429496,6.322335243995486e-07,2.2468507496026768e-07,-2.1187798047914104e-07,0.0004823601830679911,-1.8037833067261933e-05
dB/dt tg03,7.229256776444912e-07,5.298708096117206e-07,5.521217420630135e-07,-7.056858848744058e-07,2.130269116466612e-09,-1.780266064680002e-10,-1.860932196433701e-10,3.2150535170133332e-09,-2.0595155775889978e-08,-0.00028463775974535,1.0956658534508556e-06,1.197985516549941e-06,3.13419622667233e-05,0.0001123662504817766,-0.3383589908516746,1.6929013193351658e-05,1.0697019129631049e-05,-2.4694375653755007,0.06138859003685409,6.259080396389012e-07,-1.764168601234986e-08,-1.5609001950893234e-07,0.0003618739205669962,-1.1966314240593448e-05
dB/dt tg04,2.5976056175617318e-06,1.4601592580589107e-06,1.593105457514505e-06,8.332685090934648e-07,-1.5485160387576638e-08,-3.53437406114559e-10,-1.51708205400918e-10,1.5457910954925006e-08,-1.2316792676463772e-08,-0.00017370257245664456,2.3135737021296484e-06,1.0184213197826932e-06,5.419086619685498e-05,6.213070682591194e-05,-0.24635006303142581,1.4278873629974982e-05,9.0802233884678e-06,7.279691607798152,0.036742897079338664,5.12163367978103e-07,-1.9468278912955342e-07,-1.317253654416852e-07,0.0002609064444832367,-7.144994096978777e-06
dB/dt tg05,-5.508412543721681e-07,-9.046233511234417e-08,-1.151937636414125e-07,-5.664851891261567e-07,8.674002883089516e-09,1.722321016519523e-11,-3.9300058639184584e-11,-2.2325498162610656e-09,-8.532847362389297e-09,-0.00011566351898363965,-2.0639794712159006e-07,2.1455576933778265e-07,3.761679350680381e-06,4.4470185733051964e-05,-0.1741129804552468,1.1829973258001634e-05,7.503435288403197e-06,-3.103527142469854,0.0252050754764281,7.855300750195549e-07,1.011355176784944e-07,-8.180072796303696e-10,0.0001287365604506662,-4.978799107306863e-06
dB/dt tg06,-9.307379309926513e-07,-3.100588967024737e-07,-3.538077505007386e-07,-6.459444342235684e-07,1.0651209478487986e-08,7.306959109069444e-11,-1.0292249148005967e-11,-4.462806063722037e-09,-5.930669771776639e-09,-7.94579297121412e-05,-5.760638087641349e-07,1.9118940730616826e-08,-4.987836045124872e-06,3.0776290182732496e-05,-0.12740459723156655,1.0188296333851092e-05,6.434035617419312e-06,-3.972140164823443,0.01741123727019029,7.298130717277856e-07,1.339178270782449e-07,2.7017701165439694e-08,7.685761334672035e-05,-3.468037472069875e-06
dB/dt tg07,-6.069934493603427e-08,8.009997832694877e-08,8.09370693146682e-08,-1.1606481445109427e-07,2.692909198248695e-09,-1.4260753328652135e-11,-1.8051564503385482e-11,4.1235799795302514e-10,-3.902327874391181e-09,-5.3529563956056315e-05,3.112023400794051e-08,9.231250032487192e-08,5.454697729750951e-06,1.889583868170625e-05,-0.09545300618162676,9.01922702703987e-06,5.669467863041357e-06,-0.4576408518312182,0.011426540010298327,5.480793786325262e-07,4.803414847870579e-08,9.957036976949755e-09,6.18020712232445e-05,-2.277791443216384e-06
dB/dt tg08,3.4737393941835975e-07,2.4649555867592914e-07,2.6784574944288043e-07,1.4759356720322704e-07,-1.3738124892069308e-09,-5.2576838755716516e-11,-1.8867387063227478e-11,2.6093848296064954e-09,-2.3666262090585506e-09,-3.3427125429323466e-05,3.0307901822488494e-07,1.0998169954133254e-07,9.45088521581608e-06,1.0422133157470637e-05,-0.06693675028037516,7.816053337921253e-06,4.872008134800789e-06,1.2418231476215233,0.006893220605057525,3.986327257199278e-07,4.3056721630200225e-09,2.252905253342423e-09,4.539723337523918e-05,-1.378199246746917e-06
dB/dt tg09,6.251462900768679e-08,8.333196542252146e-08,8.890683188874297e-08,1.622896501691525e-08,4.6150744422706763e-10,-1.561454257405918e-11,-7.523494221314822e-12,7.879201598182219e-10,-1.5279066775101378e-09,-2.145261683629562e-05,5.929957043088676e-08,3.2282461437566966e-08,3.755425522782168e-06,6.684225346516617e-06,-0.044859896962932654,6.671374651772209e-06,4.1027470362442695e-06,0.23621591332728345,0.004402213684068767,3.2051129523210904e-07,2.6224165532115815e-08,1.1251533228028016e-08,2.568312767259154e-05,-8.910327078133009e-07
dB/dt tg10,-2.2962068410461628e-07,-7.242042978027189e-08,-8.289060220477063e-08,-1.3475579716043886e-07,2.5997584422202163e-09,2.02004170428134e-11,1.4060697426281712e-12,-1.0338771927911546e-09,-1.1530012441666185e-09,-1.5747463596246224e-05,-1.7944251276961168e-07,-3.065037426577855e-08,-1.4081591217423913e-06,5.3579904361822965e-06,-0.032254012021507586,5.877437760443319e-06,3.5659274835846817e-06,-0.8595805084944679,0.0032897346877712873,2.770404698406024e-07,5.040779723230089e-08,1.9117105895340367e-08,1.3322655732310094e-05,-6.745886214834976e-07
dB/dt tg11,-1.6988563817058097e-07,-5.337216781339901e-08,-6.11302043616486e-08,-9.765718938984939e-08,1.9192154250194827e-09,1.5263388800561797e-11,1.4434898224835977e-12,-7.616250147482492e-10,-8.201418799031604e-10,-1.1281647569267556e-05,-1.4099611389421757e-07,-2.778504623669056e-08,-1.0691295902277562e-06,3.7145102118367585e-06,-0.023989519629025263,5.2941781167016794e-06,3.172768162609692e-06,-0.6267132459485351,0.002321342640891615,2.1895623951255945e-07,4.1411476886774276e-08,1.6460723995856287e-08,9.299332583033039e-06,-4.795654744166547e-07
dB/dt tg12,5.617513787475826e-08,4.6619185008019296e-08,5.04047312375317e-08,2.928206824890008e-08,-1.2600319429095e-10,-8.67923382614967e-12,-2.5026929390361602e-12,4.890904264417353e-10,-4.547603210827742e-10,-6.6729729986408905e-06,2.776294186967498e-08,5.16131252667533e-09,1.7822006661106794e-06,1.6804476956944488e-06,-0.016351509482967593,4.673137205255241e-06,2.755335828747672e-06,0.2363445279442973,0.0012692738915045078,1.4424186105257843e-07,1.5912903140002768e-08,8.53935942888344e-09,8.385200177340475e-06,-2.6409053824107026e-07
