time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,6.345476149e-06,5.360977778e-04,3.469511111e-07,7.505368889e-05,1.168157524e+03,6.076000000e+01
6.070000e-06,4.618192015e-06,2.068222222e-04,2.214000000e-07,2.895511111e-05,1.069535024e+03,8.485000000e+01
7.080000e-06,2.014932443e-06,7.884755556e-05,1.333866667e-07,1.103865778e-05,1.438561382e+03,1.248800000e+02
8.520000e-06,3.035549869e-07,1.887822222e-05,6.246577778e-08,2.642951111e-06,3.731927924e+03,2.378100000e+02
1.053000e-05,6.633995756e-07,5.102222222e-07,4.923644444e-08,7.143111111e-08,1.556897693e+03,1.854890000e+03
1.255000e-05,5.123769513e-07,-1.216697778e-06,6.128133333e-08,1.703376889e-07,1.380463368e+03,-7.759600000e+02
1.456000e-05,1.067809025e-07,-7.086622222e-07,3.690000000e-08,9.921271111e-08,3.065910483e+03,-8.684700000e+02
1.744000e-05,-1.085052404e-07,-1.254417778e-07,2.186666667e-08,1.756184889e-08,-2.245326714e+03,-2.038660000e+03
2.146000e-05,-5.401315210e-08,2.186666667e-07,1.867777778e-08,3.061333333e-08,-2.529928664e+03,9.955400000e+02
2.549000e-05,3.431824649e-08,3.416666667e-07,2.297822222e-08,4.783333333e-08,2.569553719e+03,5.553700000e+02
2.950000e-05,1.376503028e-08,3.520533333e-07,2.294177778e-08,4.928746667e-08,3.703417542e+03,4.265100000e+02
3.528000e-05,-5.831426257e-08,2.848133333e-07,2.155688889e-08,3.987386667e-08,-1.049768009e+03,3.647100000e+02
4.330000e-05,-4.820990141e-08,2.571155556e-07,2.237688889e-08,3.599617778e-08,-8.470716831e+02,2.775100000e+02
5.140000e-05,-1.697316644e-08,1.947955556e-07,2.179377778e-08,2.727137778e-08,-1.276567279e+03,2.508600000e+02
5.941000e-05,-9.052003979e-09,1.655124444e-07,1.876888889e-08,2.317174222e-08,-1.524854510e+03,2.197100000e+02
7.095000e-05,-1.335979512e-08,1.234373333e-07,1.468893333e-08,1.728122667e-08,-8.750582326e+02,1.987100000e+02
8.707000e-05,-1.843468304e-08,8.478800000e-08,1.402564444e-08,1.402564444e-08,-5.019026199e+02,1.814500000e+02
