time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,4.604632017e-06,5.360977778e-04,3.469511111e-07,9.113662222e-05,1.446597139e+03,6.076000000e+01
6.070000e-06,2.092418793e-06,2.068222222e-04,2.214000000e-07,3.515977778e-05,1.813053391e+03,8.485000000e+01
7.080000e-06,1.605323731e-06,7.884755556e-05,1.333866667e-07,1.340408444e-05,1.673890225e+03,1.248800000e+02
8.520000e-06,1.262701447e-06,1.887822222e-05,6.246577778e-08,3.209297778e-06,1.442860607e+03,2.378100000e+02
1.053000e-05,4.536294246e-07,5.102222222e-07,4.923644444e-08,8.673777778e-08,2.005900515e+03,1.854890000e+03
1.255000e-05,2.045666141e-07,-1.216697778e-06,6.128133333e-08,2.068386222e-07,2.546017820e+03,-7.759600000e+02
1.456000e-05,2.074414780e-07,-7.086622222e-07,3.690000000e-08,1.204725778e-07,1.969207418e+03,-8.684700000e+02
1.744000e-05,1.723273341e-07,-1.254417778e-07,2.186666667e-08,2.132510222e-08,1.649468043e+03,-2.038660000e+03
2.146000e-05,7.622165957e-08,2.186666667e-07,1.867777778e-08,3.717333333e-08,2.010893284e+03,9.955400000e+02
2.549000e-05,1.039856193e-08,3.416666667e-07,2.297822222e-08,5.808333333e-08,5.695854751e+03,5.553700000e+02
2.950000e-05,2.257989522e-09,3.520533333e-07,2.294177778e-08,5.984906667e-08,1.235870157e+04,4.265100000e+02
3.528000e-05,1.875602698e-08,2.848133333e-07,2.155688889e-08,4.841826667e-08,2.236227377e+03,3.647100000e+02
4.330000e-05,9.871554859e-09,2.571155556e-07,2.237688889e-08,4.370964444e-08,2.438300815e+03,2.775100000e+02
5.140000e-05,-2.957698948e-09,1.947955556e-07,2.179377778e-08,3.311524444e-08,-4.091818018e+03,2.508600000e+02
5.941000e-05,-5.763742831e-09,1.655124444e-07,1.876888889e-08,2.813711556e-08,-2.060259076e+03,2.197100000e+02
7.095000e-05,-3.296740482e-09,1.234373333e-07,1.468893333e-08,2.098434667e-08,-2.224233169e+03,1.987100000e+02
8.707000e-05,-1.922975983e-10,8.478800000e-08,1.402564444e-08,1.441396000e-08,-1.051301633e+04,1.814500000e+02
