time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,1.430049554e-06,5.360977778e-04,3.469511111e-07,2.680488889e-05,3.154352057e+03,6.076000000e+01
6.070000e-06,1.416568467e-06,2.068222222e-04,2.214000000e-07,1.034111111e-05,2.351534139e+03,8.485000000e+01
7.080000e-06,2.408910703e-07,7.884755556e-05,1.333866667e-07,3.942377778e-06,5.927727850e+03,1.248800000e+02
8.520000e-06,-4.576119782e-07,1.887822222e-05,6.246577778e-08,9.439111111e-07,-2.838528372e+03,2.378100000e+02
1.053000e-05,1.449198333e-07,5.102222222e-07,4.923644444e-08,4.923644444e-08,4.292315640e+03,1.854890000e+03
1.255000e-05,1.962446018e-07,-1.216697778e-06,6.128133333e-08,6.083488889e-08,2.617496628e+03,-7.759600000e+02
1.456000e-05,-1.327571860e-08,-7.086622222e-07,3.690000000e-08,3.543311111e-08,-1.230787763e+04,-8.684700000e+02
1.744000e-05,-1.092697114e-07,-1.254417778e-07,2.186666667e-08,6.272088889e-09,-2.234841985e+03,-2.038660000e+03
2.146000e-05,-3.983256362e-08,2.186666667e-07,1.867777778e-08,1.867777778e-08,-3.099434420e+03,9.955400000e+02
2.549000e-05,3.231209589e-08,3.416666667e-07,2.297822222e-08,2.297822222e-08,2.674839174e+03,5.553700000e+02
2.950000e-05,2.177173996e-08,3.520533333e-07,2.294177778e-08,2.294177778e-08,2.728090046e+03,4.265100000e+02
3.528000e-05,-2.728227524e-08,2.848133333e-07,2.155688889e-08,2.155688889e-08,-1.741898327e+03,3.647100000e+02
4.330000e-05,-2.151477822e-08,2.571155556e-07,2.237688889e-08,2.237688889e-08,-1.450506715e+03,2.775100000e+02
5.140000e-05,-1.613818728e-09,1.947955556e-07,2.179377778e-08,2.179377778e-08,-6.127958107e+03,2.508600000e+02
5.941000e-05,2.319513366e-09,1.655124444e-07,1.876888889e-08,1.876888889e-08,3.779725957e+03,2.197100000e+02
7.095000e-05,-2.550393736e-09,1.234373333e-07,1.468893333e-08,1.468893333e-08,-2.639360209e+03,1.987100000e+02
8.707000e-05,-7.789799624e-09,8.478800000e-08,1.402564444e-08,1.402564444e-08,-8.913037250e+02,1.814500000e+02
