X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.282,100.000,0.0,1.0e-06,0.562
0.000,0.000,0.000,5.645,2803.016,0.1,6.4e-04,0.904
0.000,0.000,0.000,4.517,2579.745,0.1,5.9e-04,0.869
0.000,0.000,0.000,8.044,2022.068,0.6,1.0e-06,0.332
0.000,0.000,0.000,0.000,592.329,0.0,1.0e-06,0.103
