,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,5.557996385539651e-06,1.6348404124087616e-06,1.7019076420391246e-06,-2.1919051332477402e-06,-4.29835613964367e-08,-7.250800442277945e-10,-7.607267810453097e-10,1.0065981487428507e-08,-5.390401403129073e-08,-0.0006619477739070915,4.5403247003213065e-06,4.823091330647669e-06,4.361362544433344e-05,0.00029535870855567443,-0.23369265147891682,3.4948823953852777e-05,2.4182105721717164e-05,-7.927229527025314,0.15084040035986016,-1.324073505714231e-06,-4.454321392643846e-07,-8.816171253800852e-07,-0.00020360340165564427,-3.0215421987273925e-05
dB/dt tg02,2.2344177974135166e-06,1.3209643358753006e-06,1.4197172225201976e-06,-1.203810192328441e-06,-6.66751486679925e-09,-1.8265147927335315e-10,-2.1400046842969044e-10,7.233407876678184e-09,-3.5507862277518664e-08,-0.00044086912678891,1.0561020289294055e-06,1.3380951423993853e-06,2.773753457076839e-05,0.00018870371131443422,-0.20484709771180842,2.9143786025886728e-05,2.0425227484807997e-05,-5.5159423218875245,0.09925028975125698,-1.1129778419960955e-07,3.714626183309096e-08,-1.601765536859127e-07,-0.00013686531329928675,-1.9946475854291106e-05
dB/dt tg03,1.1716317594367116e-06,6.770769481017508e-07,7.01269958904334e-07,-8.600333800708534e-07,-1.47594708408495e-09,-1.9668058093524314e-10,-2.1449798292839008e-10,4.45380476200692e-09,-2.4802459590878716e-08,-0.0003076333960489429,1.1322435937289625e-06,1.3122831697466131e-06,2.1833435803907965e-05,0.0001283778183004986,-0.16671249804207858,2.5050967315087055e-05,1.7652245392030002e-05,-3.0633862903102407,0.06921729032897847,2.4221288299322895e-07,-1.1396862040160413e-08,-1.8222632006740254e-07,-8.518166553566427e-05,-1.395339253526283e-05
dB/dt tg04,6.35760475918213e-07,2.264173378626088e-07,2.0152821039382582e-07,-5.948744786925268e-07,-1.0494568682765426e-09,-2.15213430020847e-10,-2.2247899527596776e-10,2.348683616806447e-09,-1.6124456600157746e-08,-0.00020066771152232673,1.2531356767484635e-06,1.3497837675796232e-06,1.6009420234519683e-05,8.09759129776232e-05,-0.12479283585444485,2.099292405049634e-05,1.4807241092269549e-05,-1.3478207259814172,0.04486685497149732,3.8206152046217413e-07,-6.418784989431527e-08,-2.1492296119516024e-07,-4.649110120062035e-05,-9.084009541671354e-06
dB/dt tg05,1.3714601615986125e-07,2.9809865969561507e-07,3.1381457956055075e-07,-2.741397514086502e-07,4.301339309862294e-09,-2.4892482055687142e-11,-3.236322919156977e-11,1.7708081866665904e-09,-9.831024607489326e-09,-0.00012719389056349583,6.080419213481695e-08,1.618962222416486e-07,8.23509135957999e-06,4.7715828327479856e-05,-0.0917453832418464,1.7278501385391128e-05,1.2139379012790316e-05,-1.1691799989746534,0.027218650254679608,4.918115214677109e-07,9.078518886029725e-08,2.604759562803086e-08,-3.1484869239031386e-05,-5.547089539936894e-06
dB/dt tg06,-6.421121433068969e-10,2.377604401199615e-07,2.55618754433313e-07,-1.5407675740381303e-07,4.526319399908641e-09,1.3023766592130513e-11,7.32529413640375e-12,1.250285270407468e-09,-6.518979270990273e-09,-8.674029267387517e-05,-1.6793352034629992e-07,-8.356562846531196e-08,5.064757716688212e-06,3.070943588029872e-05,-0.06903480165611323,1.4793481969516491e-05,1.0332693136967726e-05,-0.8486903536795211,0.01795696795459548,4.6476062581977075e-07,1.0726491011558551e-07,6.741005478228775e-08,-2.128439064507912e-05,-3.6816224985829362e-06
dB/dt tg07,1.8400602110205943e-09,1.1546012954151245e-07,1.1756489634669697e-07,-1.232045601999227e-07,2.74584243387439e-09,-1.6877100231796297e-11,-1.9859684360716626e-11,7.513519586120905e-10,-4.607981670198366e-09,-6.196587040069518e-05,3.043595713632868e-08,8.884605830477096e-08,4.046774687278267e-06,2.1132532901432197e-05,-0.05277324417875823,1.3025826191903298e-05,9.039050932534252e-06,-0.45051393285704555,0.012631603734378062,3.944596855310449e-07,6.355470178728584e-08,2.0976484394438912e-08,-1.3070776001076025e-05,-2.603279948300431e-06
dB/dt tg08,-6.225736937063625e-10,4.187031089297307e-08,3.633320365482286e-08,-8.974634769407332e-08,1.5650952662967835e-09,-2.742239642849166e-11,-2.8740751810004795e-11,4.056596642233811e-10,-3.0171549155823465e-09,-4.13218889466854e-05,1.0742168719595318e-07,1.4817386681340791e-07,2.9697134755426546e-06,1.3367565529270038e-05,-0.0380113312224179,1.1213509087289622e-05,7.70494161299181e-06,-0.196388762119973,0.00821358136184765,3.194787110496648e-07,3.872826050939592e-08,-3.5777173135686484e-10,-7.2582654606984796e-06,-1.7048088766978156e-06
dB/dt tg09,-2.1595295470539492e-08,3.771272964207037e-08,3.63170292441453e-08,-4.8153815132447206e-08,1.3929037517048686e-09,-8.822641892365213e-12,-9.93160445844532e-12,2.727253284723743e-10,-1.8523792725383032e-09,-2.6433953152549837e-05,1.4425174296725928e-10,3.5435656200961204e-08,1.7157813784160547e-06,7.878523211395468e-06,-0.026353123379549346,9.497194624243295e-06,6.435339212971024e-06,-0.14427045995505636,0.00499419610332839,2.5441662687329575e-07,4.3576201462432324e-08,1.705903258969347e-08,-4.624695222977863e-06,-1.0465629595249328e-06
dB/dt tg10,-3.390567481839551e-08,4.755629214148991e-08,5.077440815364852e-08,-2.224888452288171e-08,1.416969444936949e-09,7.0389724036836384e-12,5.794167816298687e-12,2.3257115907668332e-10,-1.2343980842158783e-09,-1.8450872780706815e-05,-9.277272496405581e-08,-5.913719307752435e-08,9.241963387567913e-07,5.068695418308841e-06,-0.019495824705059242,8.31086290024578e-06,5.556245719717452e-06,-0.15149699365985592,0.0032966506873473205,2.0902109622237977e-07,5.015249943257401e-08,3.305079031224402e-08,-3.6529855764353527e-06,-6.971602194689896e-07
