,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,5.077727806431503e-06,1.4142469652735122e-06,1.4960405056003723e-06,-2.047277220136843e-06,-3.89875109907593e-08,-6.663881019195965e-10,-6.842404828306235e-10,7.18772544353707e-09,-5.1227089064405716e-08,-0.0006730998142585911,4.120831293323108e-06,4.272844925195762e-06,4.8556821961150586e-05,0.0002863884930562361,-0.22088295053031964,3.740021403309562e-05,2.693755287618446e-05,-5.4775878433903,0.1474433332953511,-1.2947482168815572e-06,-3.867159841844206e-07,-7.678410936592979e-07,-0.00019741048641679787,-2.949565767718861e-05
dB/dt tg02,3.1420635749261235e-06,1.9063050869034935e-06,1.960320860328658e-06,-1.4357250936197943e-06,-1.3891271586176784e-08,-2.751508347122505e-10,-4.077513679358117e-10,1.226744391584602e-08,-3.482789602703243e-08,-0.00044109577773002336,1.5987658526399728e-06,2.480499453951135e-06,1.1688250851795947e-05,0.00019083443976868853,-0.19150416889957264,3.1119143697677785e-05,2.26307459858005e-05,-12.58492025044682,0.09993834429695438,-2.969269704787162e-07,-4.614097784742732e-08,-4.1625969457735264e-07,-0.00013392858673057342,-2.0093489269918334e-05
dB/dt tg03,1.1335372852685815e-06,6.619740096212129e-07,6.867424018043513e-07,-8.218613995624637e-07,-1.0859765528310773e-09,-1.8994139073727632e-10,-2.1019294719602046e-10,3.827192856872012e-09,-2.3615356254164075e-08,-0.00031229032528780007,1.071603191218252e-06,1.2582878664177521e-06,2.164700925067301e-05,0.00012493397881857158,-0.1578337214538345,2.6710002029589946e-05,1.949318269580201e-05,-2.868674688002135,0.06774746851469782,2.3121541592462973e-07,6.181768233909372e-10,-1.6822335396816363e-07,-8.18721118464745e-05,-1.364516815622922e-05
dB/dt tg04,-4.7022742621658035e-08,-1.9195924719115456e-07,-1.8590064879236662e-07,-3.801866365478538e-07,4.539258082894339e-09,-1.4081640411110455e-10,-8.450467109097771e-11,-2.0110826273799616e-09,-1.4684370033021065e-08,-0.00020805833083122635,7.805331574479962e-07,4.876888199271822e-07,2.6507774022022795e-05,7.405431393750972e-05,-0.11977866197547826,2.2350763939617438e-05,1.6305211414971112e-05,3.6916937708660327,0.042085369548115655,4.883269922082615e-07,1.2137737886634917e-08,-1.9307102822901423e-08,-4.3347548192931164e-05,-8.498243630761953e-06
dB/dt tg05,2.945228461239347e-07,3.970949825986226e-07,4.050897812262518e-07,-3.0767231229247404e-07,3.1219216791617e-09,-4.074947573870733e-11,-6.543268926690294e-11,2.5507387887047357e-09,-9.510180740661734e-09,-0.00012835152320146112,1.518180047459614e-07,3.54456903712945e-07,5.252917415888995e-06,4.7524354096754774e-05,-0.08682804360695658,1.8367514297565556e-05,1.3336415716172514e-05,-2.3719230025754925,0.027036559416929028,4.5515869418393986e-07,8.015632226925192e-08,-1.3600351133420963e-08,-3.054903902271398e-05,-5.509861679125411e-06
dB/dt tg06,2.48413779302786e-07,3.9295094275246443e-07,3.988964807902936e-07,-2.1834369495334846e-07,2.5974843513226094e-09,-1.2973783539196874e-11,-4.430355624329487e-11,2.645784766277865e-09,-6.445303865722611e-09,-8.673996738752908e-05,-1.193107363305682e-08,2.2591644068867985e-07,6.892821221794058e-07,3.160382400895109e-05,-0.0651604436364185,1.5706816283677274e-05,1.1332817780915504e-05,-2.738131846969688,0.01821340705622607,4.141865642128747e-07,8.62948967690073e-08,1.4207272314965486e-09,-2.0926851493815374e-05,-3.7366316464669262e-06
dB/dt tg07,2.1378121718733366e-09,1.1640844448312711e-07,1.1821300486168493e-07,-1.181533515969013e-07,2.805410725081969e-09,-1.6548041544739528e-11,-2.0338176405050954e-11,6.829347540001707e-10,-4.378144520456005e-09,-6.313961118504895e-05,2.458405579932306e-08,8.672223851703798e-08,3.816176396581276e-06,2.051408641405505e-05,-0.05028652723708366,1.381627098901642e-05,9.901114088251415e-06,-0.4741072039180276,0.012328127851099276,3.8857668082810936e-07,6.720330470988628e-08,2.4243392466800003e-08,-1.2546166434909064e-05,-2.539736593501667e-06
dB/dt tg08,-1.107982911681379e-07,-2.6556244960857772e-08,-2.7047450453944615e-08,-5.331837468427718e-08,2.494070794960975e-09,-1.5420868766473017e-11,-5.993355333156356e-12,-3.3196487990734583e-10,-2.749367179368526e-09,-4.28444526450771e-05,3.035107745791264e-08,5.2165211487938715e-09,4.7008650456346855e-06,1.2140180368129716e-05,-0.036513591872377696,1.1879423030628349e-05,8.427834451418304e-06,0.649599165288792,0.007695065710787282,3.3417975501043677e-07,5.293676025301219e-08,3.39459106187543e-08,-6.730421453076674e-06,-1.5956006070841049e-06
dB/dt tg09,-4.934795538979098e-08,2.0468804373075225e-08,2.0263944551659086e-08,-3.7304354948072154e-08,1.6476400142845554e-09,-5.7061161115383045e-12,-4.126028391747662e-12,6.034686968719875e-11,-1.7257039980623565e-09,-2.717821219510424e-05,-2.115437681275416e-08,-2.7055353875633258e-09,2.1227700436290178e-06,7.404092879273532e-06,-0.0252590067411225,1.0046640220100396e-05,7.028993321717933e-06,0.07603550847508363,0.004778493920723269,2.5612005911033975e-07,4.873671233923281e-08,2.7507994895015357e-08,-4.371369125563614e-06,-1.0011430047164835e-06
dB/dt tg10,1.8969093154490004e-08,8.113708602359905e-08,8.162386856777926e-08,-3.709263716287513e-08,1.0212866647009577e-09,1.477824681109869e-12,-5.413792374557625e-12,5.528956170513342e-10,-1.225211043543365e-09,-1.8542999194258854e-05,-5.997433175313123e-08,7.483468763710675e-09,-6.385987038639587e-08,5.2945107849816485e-06,-0.018562774351032697,8.780774651170003e-06,6.062034851344977e-06,-0.5788484724032535,0.003357805766395932,1.9764569821171224e-07,4.664817594825931e-08,1.9771249810514616e-08,-3.618656462482794e-06,-7.1013147755072e-07
dB/dt tg11,1.0589109654589965e-08,5.875959523960462e-08,5.897684240256707e-08,-2.589657388434479e-08,7.900726501349442e-10,1.6627858892416614e-12,-3.417651177663692e-12,4.002744477923835e-10,-8.675885802909118e-10,-1.3512266145877976e-05,-5.51955827739652e-08,-1.6367772480843274e-09,-7.299369440017532e-08,3.6371742084528917e-06,-0.014167689210763027,7.852919518854837e-06,5.3544144971459416e-06,-0.4201283177013487,0.002357222279972852,1.6175269810487596e-07,4.0136509135960934e-08,1.822328194419314e-08,-2.532417493361769e-06,-5.024669449378277e-07
