,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,1.0712151583954273e-05,1.2098518725735175e-06,1.3367220571270362e-06,-8.590094750374143e-07,-2.1965862743731188e-07,-1.3838937312045616e-09,-1.3409133443664049e-09,2.6487246270281184e-09,-2.5300244684742874e-08,-0.0010854001770722614,8.274782187091072e-06,7.956676476293122e-06,-1.5525208496114828e-05,0.0001924764929518892,-2.1755684966734203,1.9419732224911416e-05,1.1881548847248195e-05,-5.690530211076386,0.10026939389572602,-1.2694024418419746e-06,-1.0404837876083575e-06,-1.562196536723398e-06,-3.1707936045562716e-05,-1.8029060971976433e-05
dB/dt tg02,4.958135340139354e-06,7.287973726149905e-07,7.931833412530146e-07,-3.7301481094112625e-07,-9.02215893100735e-08,-6.758650175515258e-10,-6.672423075862165e-10,3.655164660949398e-09,-1.7449806889193058e-08,-0.0006795050222792728,3.992847380319301e-06,3.940026606113785e-06,-4.8036799805165275e-06,0.00012788389166706256,-1.7266322564104888,1.6906669309615903e-05,1.1348517431298854e-05,-3.1962230781002523,0.06910292741019222,1.4624007898812406e-06,-4.496194148492285e-07,-7.395904427729676e-07,-5.9490057002251146e-05,-1.2459831554272606e-05
dB/dt tg03,2.606332489789977e-06,5.064506388104312e-07,5.419855305640016e-07,-4.923661449228248e-07,-4.084822405330169e-08,-3.728706171770498e-10,-3.8180661378726204e-10,2.8801272320523103e-09,-1.2487359248438029e-08,-0.00045463931496773035,2.163674323052196e-06,2.2328455442975496e-06,7.958384561864459e-09,8.885007789044505e-05,-1.340610524610866,1.4889817384977715e-05,1.044186371661493e-05,-2.3684505645847054,0.049348699766444175,2.3625861807644827e-06,-2.0598710999296992e-07,-3.9706075149693926e-07,-1.9094116466925074e-05,-8.928187024552073e-06
dB/dt tg04,1.3038948205493985e-06,3.3361564502445757e-07,3.515780894998255e-07,-5.086225277995074e-07,-1.669448511863821e-08,-1.9426603616457785e-10,-2.0756072302275617e-10,1.8485605791480703e-09,-8.211341789910343e-09,-0.00028154365919456486,1.0924894175019337e-06,1.1938028862386814e-06,1.8183389301314601e-06,5.649875238334383e-05,-0.9411446650842417,1.272211367469533e-05,9.174246528627711e-06,-1.6823012996042639,0.03232820843153467,2.5100450696713765e-06,-7.190298890997593e-08,-1.9425678117475395e-07,9.54079390396932e-06,-5.878331691887014e-06
dB/dt tg05,5.57591385864746e-07,1.821413023079384e-07,1.907196949942973e-07,-1.5036613478753682e-07,-4.45926676596131e-09,-8.831667679660629e-11,-9.305322517884255e-11,1.4320479715060973e-09,-5.019735432690116e-09,-0.00016242055220799098,4.659410275257883e-07,5.208398604700056e-07,1.1595280908633901e-06,3.3178316783436275e-05,-0.6089508899193926,1.063891896398963e-05,7.790942656110676e-06,-0.7682240775145509,0.019667441120278392,2.1756609332245732e-06,1.1725055820492493e-10,-6.560923885837429e-08,-1.2222211492484183e-05,-3.5987370885800344e-06
dB/dt tg06,2.783254460186614e-07,1.1451978972893245e-07,1.1908870446121084e-07,-5.6965315529902414e-08,-7.676562871779551e-10,-4.6237852155982056e-11,-4.846808957276566e-11,1.034954154121942e-09,-3.317057903878332e-09,-0.00010291586238061947,2.2106003711572953e-07,2.599764102256059e-07,8.659132049915432e-07,2.1191188913200524e-05,-0.4158223556292259,9.197774977472502e-06,6.7584958172894855e-06,-0.43027754046067784,0.012927094614692958,1.7657968599209565e-06,2.323434600386062e-08,-1.9310374513953012e-08,-1.2555587906673247e-05,-2.380094617679171e-06
dB/dt tg07,1.6817299551748953e-07,8.446813734847953e-08,8.701840751333008e-08,-8.706174443092263e-08,1.657167965603223e-10,-2.818808032287431e-11,-3.1041915426082644e-11,6.772925611645612e-10,-2.3309243895340123e-09,-7.009510948282325e-05,1.1844674773626408e-07,1.5828740603254323e-07,8.780505619304091e-07,1.447184564282355e-05,-0.29735189969584985,8.15270301798675e-06,5.978922550978365e-06,-0.3511375557986933,0.00903151269434309,1.4182625688661534e-06,2.943815368140289e-08,-4.00298624890501e-09,-3.0154556308871255e-06,-1.6730487424790627e-06
dB/dt tg08,9.143518249041063e-08,5.7715144718852984e-08,5.888797441134983e-08,-8.75270539531548e-08,5.716492787215266e-10,-1.5270331018022776e-11,-1.7985971640814134e-11,4.0764100794980587e-10,-1.5128578677109304e-09,-4.3896630764386714e-05,4.7570879822226165e-08,8.36916108113983e-08,7.525473677960113e-07,9.054121968198636e-06,-0.19584179670564672,7.069149956843094e-06,5.151960384454012e-06,-0.26024043354136167,0.00581450886433706,1.052249886446523e-06,3.10643515737148e-08,5.7780809181480166e-09,1.8873301376386631e-06,-1.0860034621447811e-06
dB/dt tg09,4.342417358587648e-08,3.432849824283425e-08,3.478807488174842e-08,-4.151365763045386e-08,6.443790403031631e-10,-7.091938200910849e-12,-8.458239978443624e-12,2.6732609782185694e-10,-9.17566479364525e-10,-2.5681114732110938e-05,5.530825733951155e-09,3.1147765995815075e-08,4.5605389249666883e-07,5.246548878558676e-06,-0.11992967402115956,6.033285475306141e-06,4.3473722589875185e-06,-0.13989439429879189,0.003490002049251525,7.221636879461589e-07,2.9262400496686197e-08,1.1624321736285065e-08,-6.009729421754624e-08,-6.585763151109949e-07
dB/dt tg10,2.3016974970372514e-08,2.1060732550885903e-08,2.126157053185187e-08,-5.585177290732397e-09,5.533259252092168e-10,-3.5119111442442047e-12,-3.842343193060442e-12,2.0599259109351363e-10,-6.043365972353719e-10,-1.6489452558380508e-05,-1.0910114201361797e-08,6.769084647060072e-09,2.3749479524640664e-07,3.315612771604321e-06,-0.07922780069347221,5.31229490372429e-06,3.7814325552730978e-06,-0.06358392325792611,0.0022762143175368015,5.17724641133999e-07,2.638212449219342e-08,1.3352818776890303e-08,-2.49078269577433e-06,-4.335741068890283e-07
