,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,5.09095100570806e-06,1.3750061075673888e-06,1.457049938076326e-06,-1.5391282451462147e-06,-3.9564832221878676e-08,-6.803255483797281e-10,-7.060968567219434e-10,7.870450817327169e-09,-4.458487731344085e-08,-0.0006645798247046891,4.251762368228032e-06,4.4678541100386245e-06,3.4389685671530695e-05,0.00026457279839553634,-0.2184036510495975,3.470850546137375e-05,2.4831126056476296e-05,-6.398658013051358,0.13878231294549023,-1.2969268838991657e-06,-4.0282291179513765e-07,-8.039250625956779e-07,-0.0001564350149776558,-2.682923612153883e-05
dB/dt tg02,2.785213618820161e-06,1.652448285222551e-06,1.6978718008829241e-06,-2.197176041832944e-06,-1.1671604958516085e-08,-2.373268282067557e-10,-3.062123313590481e-10,4.402512871903002e-09,-2.929984130450892e-08,-0.0004374402425802715,1.391108758964011e-06,1.884907560723466e-06,1.8865689102117755e-05,0.00016853036822756767,-0.19057249407428267,2.892342805794827e-05,2.0926650494472502e-05,-5.203055246493332,0.09105105361612478,-2.476766539445802e-07,-1.704953447362936e-08,-2.8273368570567105e-07,-0.00014778972943086597,-1.7665983294210484e-05
dB/dt tg03,1.0846537452054485e-06,6.34635232645565e-07,6.586793853539492e-07,-7.408435079814255e-07,-8.159110374369985e-10,-1.8872346697865601e-10,-2.0631918841402562e-10,3.462453550839224e-09,-2.0382152563589762e-08,-0.0003089178488905348,1.0801035354433447e-06,1.2543161317006732e-06,1.7992106446053035e-05,0.00011406774471555798,-0.15655103926759167,2.4854860680043138e-05,1.806755233688172e-05,-2.5976220155007153,0.06322371551121424,2.349789848958391e-07,-4.737769180111071e-09,-1.6890316492236263e-07,-7.188919141195695e-05,-1.230707350330514e-05
dB/dt tg04,1.1611559603099734e-07,-6.919158317205093e-08,-5.854926949742932e-08,2.6668176892322654e-07,3.4350805325870026e-09,-1.6477244353599617e-10,-1.4659790107715032e-10,2.620306660825145e-09,-1.317908881596953e-08,-0.00020498230084443583,9.381409508418638e-07,8.837873839496329e-07,1.567556432299609e-05,7.14464444896369e-05,-0.11834625357107784,2.08212353135326e-05,1.513896126404202e-05,-0.7754337516224374,0.0407487165390765,4.608776565336837e-07,-1.61526669626863e-08,-1.1010387357954618e-07,-1.711442087336888e-05,-7.968843670122583e-06
dB/dt tg05,2.200759845061484e-07,3.541793089868784e-07,3.6064577182912874e-07,-4.391591761401586e-07,3.623193861583057e-09,-3.344320114153807e-11,-4.708828531131197e-11,1.2050626267257525e-09,-8.010556368091917e-09,-0.0001272407394203585,1.1333616348070672e-07,2.480074944820242e-07,6.499124168378472e-06,4.191074353154179e-05,-0.08629132708270683,1.7124370189246567e-05,1.2387921532535158e-05,-1.1012832928038028,0.024623026760656204,4.618968494702204e-07,8.164555511075233e-08,7.346284219092336e-09,-3.297628478792942e-05,-4.849871567170382e-06
dB/dt tg06,1.5518920121446383e-07,3.348362700041779e-07,3.3862453329529377e-07,-4.406205923099631e-07,3.2209128106354436e-09,-2.640578536637072e-12,-1.793056029190774e-11,6.925916408650683e-10,-5.293464916215313e-09,-8.617954066153067e-05,-7.07984634993655e-08,6.751239695844652e-08,3.543953441497475e-06,2.683880811882061e-05,-0.06484962524437736,1.465384040188463e-05,1.0530870626088546e-05,-0.8786049599611058,0.016177637102898237,4.238254778270373e-07,9.132029878947835e-08,3.412356877021773e-08,-2.7329282881110753e-05,-3.2072167707418357e-06
dB/dt tg07,-1.1096422743136653e-08,1.1221621047515627e-07,1.1385601893178243e-07,-1.158168239055303e-07,2.8904900981927064e-09,-1.5937337753401174e-11,-1.8987359363716386e-11,5.94191556889789e-10,-3.7241095568297637e-09,-6.249015815876987e-05,2.456154872341813e-08,8.190050281455387e-08,3.5091365812786036e-06,1.8345228189874092e-05,-0.04989388086785248,1.2898396939096839e-05,9.204989532791761e-06,-0.39435930216039605,0.011322210175404227,3.8702264815778096e-07,6.382232408648892e-08,2.2994318657259288e-08,-1.1669379842262401e-05,-2.257141036755332e-06
dB/dt tg08,-8.664656644350993e-08,-5.625323199304056e-09,-5.187514342494337e-09,5.2831342669756934e-08,2.332934035693808e-09,-1.9181164282510392e-11,-1.61966520038199e-11,4.5827639577210053e-10,-2.4252204343960428e-09,-4.226264582320419e-05,5.633947895166699e-08,7.090275122240296e-08,2.9705027450000926e-06,1.1509649104082078e-05,-0.036141142971642344,1.1098778842704095e-05,7.838566198774928e-06,-0.10888258125874503,0.007318041016183486,3.278409715984192e-07,4.617788024255155e-08,1.732968416331109e-08,-2.625267594869987e-06,-1.4700654831225773e-06
dB/dt tg09,-4.660926230033137e-08,2.498479369118785e-08,2.5049394659109365e-08,-8.991406504509284e-09,1.6267730111915203e-09,-6.53336526759139e-12,-6.508182423928067e-12,2.5399221254205857e-10,-1.483222447925724e-09,-2.6863653326922933e-05,-1.385970410604243e-08,1.3894082753807225e-08,1.611619059048761e-06,6.7384583199153945e-06,-0.02503241366967236,9.39466823382545e-06,6.539077456672217e-06,-0.11022957403789893,0.004427854374927521,2.5340073239709195e-07,4.533718621231751e-08,2.2196536130858555e-08,-3.144703558840162e-06,-8.987596585620564e-07
dB/dt tg10,-4.426548842463352e-10,6.864511483996806e-08,6.857958714420768e-08,-8.84638537114207e-08,1.1411180128434502e-09,3.5445683992924116e-12,2.077945793629932e-13,1.1953899309979718e-10,-9.868995662039426e-10,-1.8415218082906696e-05,-7.082571387045547e-08,-2.5819037761406525e-08,6.386024375222556e-07,4.320490936240416e-06,-0.01844493334447982,8.217350478630677e-06,5.6404922916348585e-06,-0.16472337190647635,0.0029150885534638053,1.9841479762130062e-07,4.6364550075258964e-08,2.584985842898127e-08,-5.21328878615549e-06,-5.975915134999811e-07
