,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,4.64480938475467e-06,1.4715744728112468e-06,1.5638903170830328e-06,-2.101282124026918e-06,-3.006053884104585e-08,-5.690960082647516e-10,-6.127761458772223e-10,1.0266779358817797e-08,-4.4461970433086737e-08,-0.0006655605447569245,3.460432972319093e-06,3.795120336439931e-06,-4.746707597767045e-05,0.0002747181538284221,-0.17177828876497006,4.2429317996115276e-05,3.163449588319544e-05,-7.739767226807777,0.14700360722250877,-1.2210953719409434e-06,-2.795944941664607e-07,-6.657264898802846e-07,-5.7907860868006275e-05,-2.8077250297892824e-05
dB/dt tg02,5.550335795851612e-06,2.6891581762078516e-06,2.7236643770783176e-06,-1.0892572755726233e-06,-3.7265966410187014e-08,-6.239150647938206e-10,-7.317623842020937e-10,5.646895404554956e-09,-2.886474823505578e-08,-0.0004140592672596343,3.7652185637011854e-06,4.436819595781801e-06,0.00026797780635329156,0.00017280146357339792,-0.13781935610750204,3.531335332589639e-05,2.6533752750302593e-05,-4.265514584237581,0.0952524838953873,-9.538505724828807e-07,-3.9584985421953224e-07,-8.728930739127962e-07,-0.0001404793402713542,-1.826218210781095e-05
dB/dt tg03,1.182901985597064e-06,7.681261219260146e-07,7.935504804195719e-07,-8.219465086853273e-07,-3.465497472799215e-10,-1.879930430955866e-10,-2.1290251495983262e-10,4.3875562023395225e-09,-1.987022874282556e-08,-0.0003085940097544467,1.0381829467768392e-06,1.2559567509916204e-06,4.402878234936556e-06,0.0001156361962105972,-0.12442930686308211,3.0314749266767528e-05,2.2814287162945684e-05,-2.8897274748800506,0.0654136594671201,1.8635943408456284e-07,1.6882187584006594e-08,-1.6210298418441657e-07,-3.267885820247898e-05,-1.258839884264995e-05
dB/dt tg04,-1.577866349983816e-06,-5.46182458486914e-07,-5.257058851776527e-07,-6.092778519638108e-07,2.1493792519530643e-08,9.603765659666292e-11,1.2779432570822652e-10,3.3032391302115344e-09,-1.2716643056354355e-08,-0.0002199638079737543,-7.260591659290926e-07,-8.248656690567699e-07,-0.00016973932159690828,7.158640597232289e-05,-0.1029616850606515,2.5373164983858023e-05,1.904999809328242e-05,-1.900107469136478,0.04169624941808761,8.49678439077461e-07,2.7186063723169007e-07,2.9502129146881905e-07,4.069106870062987e-05,-8.066344080297085e-06
dB/dt tg05,6.847749833894004e-07,5.45022994546961e-07,5.493690958525761e-07,-2.5445386039805687e-07,-6.644355007970536e-10,-9.834645861728678e-11,-1.183690087290667e-10,1.5085976756019352e-09,-7.67637233138127e-09,-0.0001244055686081679,5.03855576169518e-07,6.686706892422612e-07,4.843950811389854e-05,4.164455305384312e-05,-0.06756011649556834,2.085980391778023e-05,1.5567134819168882e-05,-0.9428990574717151,0.025015823353149492,3.144653327627775e-07,3.214450108680969e-08,-8.044077185021437e-08,-2.6798899888697907e-05,-4.8749663884975145e-06
dB/dt tg06,8.415276679460577e-07,5.836943577351891e-07,5.839701147735602e-07,-1.3435883999782304e-07,-3.4952311250109325e-09,-1.0238135513895185e-10,-1.2553051865288648e-10,8.629497181300217e-10,-5.042353144302314e-09,-8.143668550901871e-05,5.428103120435365e-07,7.154676243038541e-07,7.080891197396522e-05,2.6465395442432717e-05,-0.0494380055317702,1.784322336626656e-05,1.3216163314921908e-05,-0.555668083480839,0.016330184079960872,2.2354726252057918e-07,3.6332770511422843e-09,-1.0712932058139875e-07,-3.0755973076751344e-05,-3.204186766675214e-06
dB/dt tg07,8.063815586561211e-09,1.3887761549046375e-07,1.4036215633929501e-07,-1.1942186303893482e-07,2.8717280795117112e-09,-1.7267664038842283e-11,-2.1143890750712884e-11,7.417578356255146e-10,-3.5238246310009614e-09,-6.317982912692753e-05,2.2257494454200273e-08,8.558197422081875e-08,3.4614911246538317e-06,1.7929607360922617e-05,-0.04056972684569955,1.5698754082339985e-05,1.1535524375278031e-05,-0.4189636840504468,0.011343179394156208,3.5499234328228485e-07,7.541261134738748e-08,2.9942660141267873e-08,-5.397008585801824e-06,-2.23965078531051e-06
dB/dt tg08,-3.749408661086323e-07,-8.519303280343981e-08,-8.350696874489407e-08,-9.403058075232057e-08,5.371546216793705e-09,2.4465681167779013e-11,2.990766044195846e-11,5.722523879642149e-10,-2.2774633447602103e-09,-4.536239945401506e-05,-2.2642478358013395e-07,-2.1934514086319925e-07,-2.8496024217049366e-05,1.1127812097502894e-05,-0.03093456054415424,1.3501788587190746e-05,9.810029596292049e-06,-0.2909392254515819,0.007268183201647545,3.762739521394027e-07,1.0191369533868106e-07,9.112573825445621e-08,7.213702736678495e-06,-1.4473770607193096e-06
dB/dt tg09,-1.1938706865416618e-07,9.933557382123303e-09,1.018344786163968e-08,-4.897262737593353e-08,2.429870010000154e-09,4.68806856029158e-12,5.1886119358034355e-12,3.163801253790609e-10,-1.3852943799213518e-09,-2.8024418645617564e-05,-9.108862680569993e-08,-6.352734653618176e-08,-6.882679178090957e-06,6.457775025653054e-06,-0.020940874100289192,1.1422881413904039e-05,8.176244285706351e-06,-0.16299446468524476,0.004369938861194971,2.535497702743756e-07,6.564699273624438e-08,4.545973433279272e-08,8.494304330899706e-07,-8.799047195703516e-07
dB/dt tg10,1.4736815934424917e-07,1.227044066122122e-07,1.2186497801514025e-07,-1.881521129934824e-08,-3.17820577326373e-10,-1.8067821410445796e-11,-2.300419376466702e-11,1.4843962166891003e-10,-9.198567137366576e-10,-1.7638637150969093e-05,5.937911528441112e-08,1.1202686012130296e-07,1.5985922333087855e-05,4.123031804545886e-06,-0.014556545218945359,9.986655512184336e-06,7.0486236873821565e-06,-0.08796070065300426,0.002869877547788457,1.4778793459137336e-07,3.145180550934419e-08,-1.6285585183896237e-09,-6.4478178179284625e-06,-5.837641650015562e-07
