time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,1.606077993e-06,4.592000000e-04,9.962666667e-07,9.184000000e-05,2.871775967e+03,6.626000000e+01
6.070000e-06,7.841872336e-07,1.690133333e-04,5.888000000e-07,3.380266667e-05,3.430946237e+03,9.546000000e+01
7.080000e-06,4.602917794e-07,6.168888889e-05,3.066666667e-07,1.233777778e-05,3.786727043e+03,1.446800000e+02
8.520000e-06,2.498556290e-07,1.344888889e-05,1.136355556e-07,2.689777778e-06,4.179742172e+03,2.933400000e+02
1.053000e-05,7.147269003e-08,-1.310222222e-07,7.150222222e-08,2.620444444e-08,6.763957536e+03,-4.516190000e+03
1.255000e-05,4.112659196e-09,-1.266133333e-06,5.057777778e-08,2.532266667e-07,3.387299140e+04,-7.433300000e+02
1.456000e-05,-1.654119697e-08,-6.776888889e-07,4.014222222e-08,1.355377778e-07,-1.045589779e+04,-8.801900000e+02
1.744000e-05,-3.197742350e-08,-2.135111111e-07,3.633777778e-08,4.270222222e-08,-4.987334107e+03,-1.406920000e+03
2.146000e-05,-3.961392972e-08,1.386133333e-07,3.559111111e-08,3.559111111e-08,-3.060037598e+03,1.327310000e+03
2.549000e-05,-3.844896546e-08,2.698666667e-07,2.830222222e-08,5.397333333e-08,-2.343160719e+03,6.393400000e+02
2.950000e-05,-3.490179559e-08,2.110222222e-07,2.908444444e-08,4.220444444e-08,-1.959174123e+03,5.900900000e+02
3.528000e-05,-2.947722634e-08,1.799111111e-07,3.148444444e-08,3.598222222e-08,-1.627307171e+03,4.873600000e+02
4.330000e-05,-2.361320208e-08,2.394666667e-07,3.150222222e-08,4.789333333e-08,-1.340988829e+03,2.862600000e+02
5.140000e-05,-1.930945621e-08,1.604088889e-07,2.965333333e-08,3.208177778e-08,-1.152275557e+03,2.809100000e+02
5.941000e-05,-1.610209738e-08,1.315022222e-07,2.910222222e-08,2.910222222e-08,-1.021693640e+03,2.519500000e+02
7.095000e-05,-1.248963114e-08,5.475555556e-08,2.243555556e-08,2.243555556e-08,-9.003012128e+02,3.360900000e+02
8.707000e-05,-9.324096091e-09,5.921777778e-08,2.471111111e-08,2.471111111e-08,-7.777192379e+02,2.267400000e+02
