time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.981900187e-06,4.592000000e-04,9.962666667e-07,3.673600000e-05,1.901076424e+03,6.626000000e+01
6.070000e-06,3.776411075e-07,1.690133333e-04,5.888000000e-07,1.352106667e-05,5.584370826e+03,9.546000000e+01
7.080000e-06,4.938771700e-07,6.168888889e-05,3.066666667e-07,4.935111111e-06,3.613046184e+03,1.446800000e+02
8.520000e-06,6.524765223e-07,1.344888889e-05,1.136355556e-07,1.075911111e-06,2.204105233e+03,2.933400000e+02
1.053000e-05,-1.939956971e-07,-1.310222222e-07,7.150222222e-08,1.048177778e-08,-3.476158413e+03,-4.516190000e+03
1.255000e-05,-3.192305880e-07,-1.266133333e-06,5.057777778e-08,1.012906667e-07,-1.861511405e+03,-7.433300000e+02
1.456000e-05,-1.294520856e-07,-6.776888889e-07,4.014222222e-08,5.421511111e-08,-2.652568351e+03,-8.801900000e+02
1.744000e-05,-3.142316957e-08,-2.135111111e-07,3.633777778e-08,1.708088889e-08,-5.045808718e+03,-1.406920000e+03
2.146000e-05,-7.869360218e-08,1.386133333e-07,3.559111111e-08,3.559111111e-08,-1.936417936e+03,1.327310000e+03
2.549000e-05,-1.278569048e-07,2.698666667e-07,2.830222222e-08,2.830222222e-08,-1.051741618e+03,6.393400000e+02
2.950000e-05,-1.019275527e-07,2.110222222e-07,2.908444444e-08,2.908444444e-08,-9.589084640e+02,5.900900000e+02
3.528000e-05,-3.809810754e-08,1.799111111e-07,3.148444444e-08,3.148444444e-08,-1.371486952e+03,4.873600000e+02
4.330000e-05,-2.759447406e-08,2.394666667e-07,3.150222222e-08,3.150222222e-08,-1.208686492e+03,2.862600000e+02
5.140000e-05,-3.597097698e-08,1.604088889e-07,2.965333333e-08,2.965333333e-08,-7.610880256e+02,2.809100000e+02
5.941000e-05,-3.252377558e-08,1.315022222e-07,2.910222222e-08,2.910222222e-08,-6.394035139e+02,2.519500000e+02
7.095000e-05,-2.045396304e-08,5.475555556e-08,2.243555556e-08,2.243555556e-08,-6.479914351e+02,3.360900000e+02
8.707000e-05,-9.362793618e-09,5.921777778e-08,2.471111111e-08,2.471111111e-08,-7.755748223e+02,2.267400000e+02
