,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,5.659981961151753e-06,2.396396438540007e-06,2.4958894294321297e-06,-1.992956927534594e-06,-3.382577052091011e-08,-5.446046215288028e-10,-5.898726737387418e-10,1.0253009089181451e-08,-5.0351869640527117e-08,-0.0006420408765229382,3.3479651001741923e-06,3.7592629859566793e-06,2.616695875772135e-05,0.00029041163457616735,-0.1387449801685877,4.572676272203995e-05,3.311383462705415e-05,-8.68784911825958,0.1519569868396851,-1.4294229796890982e-06,-2.597326650823887e-07,-6.533598386954637e-07,-0.00015322116834935788,-2.9673156966054035e-05
dB/dt tg02,2.336104401762138e-06,2.686065281729283e-07,2.30374002461032e-07,-1.2550155916249644e-06,-1.4584462992044366e-08,-5.393058116864558e-10,-5.342347654081434e-10,4.634932831580706e-09,-3.277333494511107e-08,-0.0004215426827959416,3.2877131181017153e-06,3.361341039186563e-06,2.3919018093717543e-05,0.00018274331774402244,-0.11741906474847738,3.797619391714141e-05,2.76631769108878e-05,-2.4591184799392023,0.09880087011822013,-4.123640846619578e-07,-3.176155141666209e-07,-6.132784961586224e-07,-5.334617019324175e-05,-1.9349665051397657e-05
dB/dt tg03,1.2179437681185363e-06,8.435269731704163e-07,8.655613911952303e-07,-7.986481451833886e-07,3.804263526286466e-11,-1.755003007257679e-10,-1.9201576323798254e-10,4.298670394615599e-09,-2.2838018515337633e-08,-0.0003014238895393426,9.693040576145472e-07,1.162982425020427e-06,1.5275150636158466e-05,0.00012421537712288875,-0.10360121029245943,3.254061259524972e-05,2.3700206013534916e-05,-3.073756648429521,0.06868488488301443,1.605749315852587e-07,3.3464547216377524e-08,-1.3802867743775946e-07,-5.952092322344516e-05,-1.3504488253488402e-05
dB/dt tg04,6.391555147831202e-07,1.2042116770982539e-06,1.2676622195113794e-06,-4.606621808231544e-07,6.997032175188407e-09,6.041548305856911e-11,3.0489347662238195e-11,3.8337245567064765e-09,-1.483464607648764e-08,-0.00020321346633170987,-5.21077596958468e-07,-2.5886641668388097e-07,7.986067520511593e-06,7.849594897128578e-05,-0.08372538091602066,2.718379895930869e-05,1.9724559180008805e-05,-3.4024302135404914,0.044435789671693114,4.3899304244926406e-07,2.463279469315401e-07,1.6105268792246397e-07,-6.0807185048323225e-05,-8.785030875348529e-06
dB/dt tg05,1.4868274337138676e-07,1.4222039078596534e-07,1.3430648136057394e-07,-2.7991829450500193e-07,2.958890530503016e-09,-8.484361395525909e-11,-8.587722198567134e-11,1.3326857259099243e-09,-8.915310943604765e-09,-0.00012511429093769343,4.238731674631731e-07,4.901836030432401e-07,7.08782072082822e-06,4.5251573084246905e-05,-0.05737374456782178,2.2310336129490217e-05,1.6088947185305597e-05,-0.6595355713105029,0.026576816493656646,3.8183763863408944e-07,4.9093773738549077e-08,-3.683997425821491e-08,-1.500440863445736e-05,-5.285547310074324e-06
dB/dt tg06,6.228339600846704e-09,-5.721930845118274e-08,-7.474388117135339e-08,-1.8079789835304823e-07,2.0623909577730376e-09,-8.460845455882795e-11,-8.091792819522359e-11,6.196415973859501e-10,-5.862553575509346e-09,-8.476002517179021e-05,4.3767815362547825e-07,4.6492744248238516e-07,5.303723682435954e-06,2.8751600612582946e-05,-0.042612694741526846,1.905619480728091e-05,1.3637545540808737e-05,-0.06149746321544604,0.017382203575342845,3.446316478339844e-07,2.3679214850223282e-08,-4.6560166472704585e-08,-4.062569753609748e-06,-3.4780316933031417e-06
dB/dt tg07,-1.3577584897935018e-09,1.3765355040981988e-07,1.3852346529761474e-07,-1.1649602868728135e-07,2.9235662742495277e-09,-1.5983872229371466e-11,-1.861513702421701e-11,7.253074249796935e-10,-4.147389013151552e-09,-6.232601524731394e-05,1.210166947176151e-08,7.254880753895227e-08,3.162889907730429e-06,1.985437802073079e-05,-0.03429598773281333,1.6743812887817343e-05,1.1884701254092074e-05,-0.43832962112165164,0.012224383900380551,3.346418357472348e-07,8.043844179012523e-08,3.356966182675879e-08,-8.998505600485811e-06,-2.461514829095376e-06
dB/dt tg08,-7.562273726127884e-09,2.052616940311186e-07,2.1416486766832345e-07,-6.860914422670999e-08,2.9122534496644145e-09,1.805715472969575e-11,1.2880102894942957e-11,6.631699117373422e-10,-2.7158513054457927e-09,-4.2762572911447715e-05,-1.9210923612300898e-07,-1.2225684602164463e-07,1.6757596000020755e-06,1.259261988254645e-05,-0.02580276358528514,1.4377797587677793e-05,1.0090546882303896e-05,-0.5459761653302393,0.007940016354813402,2.9363867738872475e-07,9.955110833064521e-08,6.828898529289143e-08,-9.877324691067358e-06,-1.6121809117831795e-06
dB/dt tg09,-2.662447434365206e-08,8.529809054135372e-08,8.725536515127307e-08,-4.142975283236701e-08,1.798486338361063e-09,3.2540706947624403e-12,1.15844754073671e-12,3.37437751352937e-10,-1.6538164401214767e-09,-2.723663582873182e-05,-8.517847625263643e-08,-4.084869097385427e-08,1.1895359889860561e-06,7.318667535860121e-06,-0.01770289564525299,1.2142088399280573e-05,8.397557880072722e-06,-0.23577044611745498,0.004785080968537655,2.2261252492976118e-07,6.6994082888034e-08,4.0281120341822965e-08,-4.485572020777184e-06,-9.8134007402239e-07
dB/dt tg10,-3.718489155083568e-08,-1.9048897402572917e-08,-2.3732936432586924e-08,-2.9364155434059973e-08,8.992510543525555e-10,-1.4314116272182856e-11,-1.357152282252623e-11,9.562634980621902e-11,-1.0884916950044031e-09,-1.854283644003579e-05,3.5640878178322335e-08,5.7946980916399655e-08,1.090051756892567e-06,4.592325369856526e-06,-0.012627240504176912,1.0598961514248118e-05,7.231018676649442e-06,0.024905742877403155,0.0031186017289011074,1.6809418344377888e-07,3.6886479439131044e-08,1.1449955593246442e-08,-1.5538398487403128e-07,-6.453275406907721e-07
dB/dt tg11,-3.0787597998002056e-08,-1.4583282041887168e-08,-1.8150133951920766e-08,-2.0316041294939716e-08,7.021768762957918e-10,-9.868723716694315e-12,-9.392512663790459e-12,6.518469678450667e-11,-7.673414411596856e-10,-1.3581034336498101e-05,1.3748740509855038e-08,3.472768989658311e-08,7.840404219359428e-07,3.119205669661202e-06,-0.009712451466331836,9.467596381791148e-06,6.376846129205314e-06,0.022169916987062756,0.0021770669632013052,1.3805545411759592e-07,3.3903651782567534e-08,1.2611099174231908e-08,-2.913056321503724e-08,-4.5449966463386345e-07
dB/dt tg12,-1.5804205032970337e-08,3.910582896372748e-08,4.0274991048899876e-08,-1.1212107732924287e-08,7.862002682063111e-10,5.0552873284253024e-12,3.841289170754755e-12,1.2443296748249773e-10,-5.059581578404352e-10,-9.493957897347533e-06,-7.460459533550995e-08,-4.612311540313475e-08,3.370471722115522e-07,1.9847321682413252e-06,-0.007274572418601106,8.266386430101575e-06,5.472837324835288e-06,-0.09871209471747938,0.0014161318819763385,1.1324653652430964e-07,4.212111011596755e-08,2.7050088836286977e-08,-1.7612373797983808e-06,-2.992766000817148e-07
dB/dt tg13,-1.112930686634219e-08,2.8019258503203038e-08,2.885849696207462e-08,-6.5445277165510635e-09,5.433608215429396e-10,4.365910017289951e-12,3.4047171897773826e-12,8.267091073865391e-11,-3.0947043177538604e-10,-6.151687950177837e-06,-6.364726464529321e-08,-3.975248733637572e-08,1.978413147902379e-07,1.1440794683994263e-06,-0.004993709825078738,7.0937240559670745e-06,4.596921059019678e-06,-0.06863102421451583,0.0008511574024276753,8.338110205907688e-08,3.389592857134504e-08,2.1712308763337193e-08,-1.1986022593835455e-06,-1.826106767279698e-07
dB/dt tg14,-1.1375878377126753e-08,1.4976024602315838e-09,6.648733027205552e-10,-4.8670747911517786e-09,2.9139044026093703e-10,-6.57592971227418e-13,-8.785577929361187e-13,2.634862386670575e-11,-2.0261848818076443e-10,-4.201276399486577e-06,-2.6961035878990075e-08,-9.84093470373798e-09,1.9867849791022616e-07,6.979119334319751e-07,-0.003532809786059548,6.2460085953328864e-06,3.969491223957049e-06,-0.005219774039332751,0.0005479939561428666,6.166082052150158e-08,2.3300586127764473e-08,1.2208559901110678e-08,-1.6903304910543746e-07,-1.1921360616635282e-07
dB/dt tg15,-9.951826145708635e-09,-4.622406614476373e-09,-5.676868170727519e-09,-3.5857559024547682e-09,1.942809429415363e-10,-1.4231201663174383e-12,-1.4879147930766875e-12,9.887854367625863e-12,-1.4200981758538693e-10,-3.0687228246414718e-06,-1.8645713683651315e-08,-4.070703865536772e-09,1.626306873590861e-07,4.5990183906767723e-07,-0.002664576802593104,5.607575311018805e-06,3.5012171820050406e-06,0.008846246515166682,0.00037796053919125614,4.8508060808051173e-08,1.8788210361468465e-08,9.051535159769237e-09,7.510761820532888e-08,-8.331464084495959e-08
dB/dt tg16,-6.22445011432066e-09,9.485621718826106e-10,4.896838513644048e-10,-2.1221420813212813e-09,1.578753385895591e-10,2.1114318985502258e-13,-2.318796037375061e-14,1.2988528395046837e-11,-9.073427603999101e-11,-2.081252025147773e-06,-2.520288900800744e-08,-1.1328373879849583e-08,9.107684836872206e-08,2.738502688277555e-07,-0.0018926199683647954,4.871543652025341e-06,2.9677687334861713e-06,-0.0033890913624387373,0.000236083062004011,3.641605848126731e-08,1.6556862781991815e-08,8.78483116515991e-09,-9.006528721038563e-08,-5.301566915236955e-08
dB/dt tg17,-2.4935517561088087e-09,7.836528704611449e-09,7.978846270218122e-09,-1.0478485318707524e-09,1.3873205620288535e-10,1.8441434027694615e-12,1.4207803081322254e-12,1.9302822782431664e-11,-5.630727265792432e-11,-1.379893624886266e-06,-3.202743019715905e-08,-1.862027271595421e-08,3.1673918129378396e-08,1.5852028827609627e-07,-0.0013200360597186048,4.166679102723192e-06,2.46591119807981e-06,-0.01772556822946078,0.00014261645047580567,2.6774506086486843e-08,1.4766519383812305e-08,8.793016688724494e-09,-2.9427313747376723e-07,-3.2735865836308686e-08
