X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,2.673,100.000,0.0,1.0e-06,0.143
0.000,0.000,0.000,4.313,2141.037,0.2,5.8e-04,0.852
0.000,0.000,0.000,3.941,2004.711,0.2,5.5e-04,0.819
0.000,0.000,0.000,7.554,993.049,0.5,1.0e-06,0.200
0.000,0.000,0.000,0.000,496.619,0.0,1.0e-06,0.100
