time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,1.832609375e-05,4.592000000e-04,9.962666667e-07,2.296000000e-05,5.666067033e+02,6.626000000e+01
6.070000e-06,7.750752876e-06,1.690133333e-04,5.888000000e-07,8.450666667e-06,7.449569300e+02,9.546000000e+01
7.080000e-06,3.290782602e-06,6.168888889e-05,3.066666667e-07,3.084444444e-06,1.020359828e+03,1.446800000e+02
8.520000e-06,9.902475817e-07,1.344888889e-05,1.136355556e-07,6.724444444e-07,1.668961781e+03,2.933400000e+02
1.053000e-05,7.525848776e-08,-1.310222222e-07,7.150222222e-08,6.551111111e-09,6.535176172e+03,-4.516190000e+03
1.255000e-05,-2.171922838e-07,-1.266133333e-06,5.057777778e-08,6.330666667e-08,-2.406425598e+03,-7.433300000e+02
1.456000e-05,-3.276578122e-07,-6.776888889e-07,4.014222222e-08,3.388444444e-08,-1.428210648e+03,-8.801900000e+02
1.744000e-05,-3.455952566e-07,-2.135111111e-07,3.633777778e-08,1.067555556e-08,-1.020278950e+03,-1.406920000e+03
2.146000e-05,-2.810231412e-07,1.386133333e-07,3.559111111e-08,3.559111111e-08,-8.288271924e+02,1.327310000e+03
2.549000e-05,-2.136437602e-07,2.698666667e-07,2.830222222e-08,2.830222222e-08,-7.469044413e+02,6.393400000e+02
2.950000e-05,-1.755458585e-07,2.110222222e-07,2.908444444e-08,2.908444444e-08,-6.673871254e+02,5.900900000e+02
3.528000e-05,-1.443552276e-07,1.799111111e-07,3.148444444e-08,3.148444444e-08,-5.642942243e+02,4.873600000e+02
4.330000e-05,-1.047792732e-07,2.394666667e-07,3.150222222e-08,3.150222222e-08,-4.966054651e+02,2.862600000e+02
5.140000e-05,-7.572279584e-08,1.604088889e-07,2.965333333e-08,2.965333333e-08,-4.633600827e+02,2.809100000e+02
5.941000e-05,-5.859362123e-08,1.315022222e-07,2.910222222e-08,2.910222222e-08,-4.318591208e+02,2.519500000e+02
7.095000e-05,-4.360233152e-08,5.475555556e-08,2.243555556e-08,2.243555556e-08,-3.912140423e+02,3.360900000e+02
8.707000e-05,-3.215488012e-08,5.921777778e-08,2.471111111e-08,2.471111111e-08,-3.407187803e+02,2.267400000e+02
