X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.277,100.000,0.0,1.0e-06,0.328
0.000,0.000,0.000,4.910,2729.618,0.1,6.2e-04,0.895
0.000,0.000,0.000,4.033,2533.446,0.1,5.8e-04,0.860
0.000,0.000,0.000,8.271,1694.023,0.6,1.0e-06,0.268
0.000,0.000,0.000,0.000,529.547,0.0,1.0e-06,0.103
