,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,6.21261166441068e-06,1.9586557067651554e-06,2.0688376967430054e-06,-2.358637971403176e-06,-4.867789465650049e-08,-6.952824987234485e-10,-7.574976946367054e-10,1.0874616623216058e-08,-5.8505384469169554e-08,-0.0007224917435929418,4.15442741107085e-06,4.6358059188946246e-06,0.00011708087637073665,0.0003122108244725801,-0.10810634910385737,5.859661964250155e-05,4.204213100439384e-05,-3.0108773009323664,0.16858030862017567,-2.244370676952685e-06,-3.8397892346802656e-07,-8.679981450749627e-07,-0.0001406641897039583,-3.128759451220643e-05
dB/dt tg02,3.6800241304192097e-06,1.3909926245492897e-06,1.385452446815379e-06,-1.7269551342323418e-06,-2.670253601238498e-08,-5.691630641358292e-10,-6.37162550046256e-10,8.989119276832309e-09,-3.812651713854736e-08,-0.00047050338984407325,3.328145668888182e-06,3.8124595741784957e-06,-0.00043976741629622,0.00019661457958978213,-0.09737222304659042,4.852548109459807e-05,3.505533261700649e-05,-27.383238668157407,0.10967142098200612,-1.0040265073256217e-06,-3.1841497318611446e-07,-7.378618578352989e-07,4.5491979672214664e-05,-2.042154979454851e-05
dB/dt tg03,1.4678569601473766e-06,8.04921589531862e-07,8.31951704866119e-07,-9.452938879156212e-07,-3.4852408971632186e-09,-2.1727328608558632e-10,-2.463760938626205e-10,4.831806968799483e-09,-2.652911566999759e-08,-0.000341437096606887,1.166898381908295e-06,1.4327285038410019e-06,2.1756598361675834e-05,0.00013335156893165678,-0.08910370350640802,4.149275973950562e-05,3.0018854403852335e-05,-3.0022076033648735,0.07613241697306695,9.21547077057826e-09,2.77669409011958e-08,-1.89377848426216e-07,-4.3646215201017225e-05,-1.4234496097591018e-05
dB/dt tg04,1.5944442079514942e-07,3.8644753227718763e-07,4.364633942659671e-07,-3.9007005713462937e-07,8.79648142416472e-09,9.590043829261432e-12,8.216173892429842e-12,1.8158465004103778e-09,-1.720072918957972e-08,-0.00023451718181832494,-2.1076354321226829e-07,-1.0821069907872873e-07,0.0003208304916326505,8.401688703263207e-05,-0.07366315060998997,3.456980860908547e-05,2.4958552900772865e-05,13.214509175837554,0.04916841318193097,5.482477627983752e-07,2.3238054062594045e-07,1.5555869588733782e-07,-0.00010156586750205727,-9.245753987739559e-06
dB/dt tg05,3.6856798246215537e-07,3.2756309083803115e-07,3.2473535865028406e-07,-3.675192387225028e-07,1.760503524955158e-09,-8.821238527087766e-11,-1.0235973998875093e-10,2.1118854413360565e-09,-1.0371719651557954e-08,-0.0001418996229024454,4.0565159139378354e-07,5.52140503750565e-07,-7.467389919580246e-05,4.8552371075781294e-05,-0.05090293256991103,2.8267643416523198e-05,2.0298070234016588e-05,-4.953209982965389,0.029472130484657584,3.4374494543844895e-07,7.235287814814333e-08,-4.209713612389785e-08,4.365158167091303e-06,-5.578097702410957e-06
dB/dt tg06,2.788881018737204e-07,2.3956358792601506e-07,2.286212992183082e-07,-2.7096418192385514e-07,7.952292874526093e-10,-7.917190577586533e-11,-9.184958426984503e-11,1.6452769322099233e-09,-6.828906605689609e-09,-9.568144961851308e-05,3.668043659103022e-07,4.92971357659279e-07,-0.00011815162161907527,3.085907296056537e-05,-0.03807645231158877,2.4070045669400118e-05,1.7166474409970622e-05,-6.5820555821986035,0.019286770320977746,2.996105608482873e-07,5.095056050057269e-08,-4.747601507366889e-08,2.0064336694454933e-05,-3.6741989427683496e-06
dB/dt tg07,2.550580581345724e-08,1.3736391067394285e-07,1.3851635252863617e-07,-1.370005216259041e-07,3.0062911928579166e-09,-1.9018338806053563e-11,-2.3601859577610614e-11,8.23129432731542e-10,-4.8208513497765615e-09,-7.149268327888943e-05,1.23243799299844e-08,8.892522884873481e-08,-4.234773591870896e-07,2.1233187362589248e-05,-0.030882548780025932,2.1093830505937526e-05,1.4934979609591819e-05,-0.6074339741687717,0.013535144593572166,3.5179660422782563e-07,9.747207924661586e-08,3.994601416702442e-08,-5.56145214470297e-06,-2.595559589490402e-06
dB/dt tg08,-9.579146699416228e-08,7.027205749052741e-08,7.66152951336101e-08,-5.347851689771926e-08,3.600576895601311e-09,1.1712739528043937e-11,1.1428187171108604e-11,3.1516984381765785e-10,-3.1497840436732908e-09,-4.978398265246272e-05,-1.6095240419371705e-07,-1.1461683223620167e-07,5.4755928160947175e-05,1.3409905868138385e-05,-0.02339683979566126,1.805094478506788e-05,1.2648873807206394e-05,2.26676110770063,0.008770083211411112,3.371748947864424e-07,1.1043441210075024e-07,7.774184678512857e-08,-1.6574784022625692e-05,-1.6965669435686499e-06
dB/dt tg09,-4.511897718760185e-08,5.039106821358685e-08,5.1676787641435176e-08,-4.110662162076719e-08,2.0832360141094032e-09,1.4904612685571706e-12,2.4264327852154454e-13,2.63870971192729e-10,-1.91963251994048e-09,-3.159523700944938e-05,-8.393773039215552e-08,-4.0582490210459785e-08,1.476455654991369e-05,7.78628162239674e-06,-0.016127526948653374,1.517811124354671e-05,1.048921701547905e-05,0.48318726372773596,0.005284383045744463,2.4400696882194583e-07,7.853436230581586e-08,4.77141517242207e-08,-5.497792843921288e-06,-1.0332029965783505e-06
dB/dt tg10,1.755380914730105e-08,4.639705305223107e-08,4.2930249891529836e-08,-4.731407893543771e-08,7.631125518902883e-10,-1.2001766370143618e-11,-1.472427373875074e-11,3.183290688646663e-10,-1.2673125793859778e-09,-2.1191283593166946e-05,8.81296444449495e-09,5.43599855665595e-08,-2.695863012798748e-05,4.896818538108763e-06,-0.01153669785424558,1.3198096361102672e-05,9.002189035205476e-06,-1.4437771049729684,0.0034499191499789837,1.673715587415294e-07,4.9647319689273643e-08,1.6525175526154573e-08,5.134085946836775e-06,-6.81026153523354e-07
