time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,3.450016461e-06,5.138666667e-04,2.930133333e-07,7.194133333e-05,1.753598275e+03,6.249000000e+01
6.070000e-06,2.064524622e-06,1.966177778e-04,1.855022222e-07,2.752648889e-05,1.829347834e+03,8.774000000e+01
7.080000e-06,9.452120657e-07,7.465644444e-05,1.463608889e-07,1.045190222e-05,2.382772355e+03,1.295200000e+02
8.520000e-06,2.716833827e-07,1.737124444e-05,6.496222222e-08,2.431974222e-06,4.018365577e+03,2.514400000e+02
1.053000e-05,3.032432129e-07,2.470933333e-07,5.109511111e-08,5.109511111e-08,2.623711880e+03,3.007730000e+03
1.255000e-05,2.065948941e-07,-1.129048889e-06,6.385066667e-08,1.580668444e-07,2.529326463e+03,-8.156500000e+02
1.456000e-05,4.482681629e-08,-7.228755556e-07,4.371511111e-08,1.012025778e-07,5.468437652e+03,-8.570600000e+02
1.744000e-05,-5.230497236e-08,-1.059986667e-07,3.152444444e-08,1.483981333e-08,-3.652173221e+03,-2.280940000e+03
2.146000e-05,-3.591214787e-08,2.188488889e-07,2.986622222e-08,3.063884444e-08,-3.321087899e+03,9.949900000e+02
2.549000e-05,5.338209827e-09,2.538355556e-07,3.187066667e-08,3.553697778e-08,8.884043314e+03,6.769700000e+02
2.950000e-05,-2.231083048e-09,2.531066667e-07,2.857244444e-08,3.543493333e-08,-1.245786544e+04,5.316000000e+02
3.528000e-05,-3.338046547e-08,2.545644444e-07,2.605777778e-08,3.563902222e-08,-1.522702054e+03,3.931300000e+02
4.330000e-05,-2.723725353e-08,2.162977778e-07,2.900977778e-08,3.028168889e-08,-1.239468376e+03,3.113500000e+02
5.140000e-05,-1.202248018e-08,2.011733333e-07,2.997555556e-08,2.997555556e-08,-1.606532720e+03,2.456200000e+02
5.941000e-05,-7.745026049e-09,1.937022222e-07,2.509200000e-08,2.711831111e-08,-1.691906313e+03,1.978000000e+02
7.095000e-05,-8.858267303e-09,9.823600000e-08,2.237688889e-08,2.237688889e-08,-1.150811782e+03,2.313900000e+02
8.707000e-05,-1.034111924e-08,5.947733333e-08,2.035422222e-08,2.035422222e-08,-7.379011979e+02,2.298400000e+02
