X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,2.947,100.000,0.0,1.0e-06,0.380
0.000,0.000,0.000,5.426,2316.659,0.1,6.2e-04,0.887
0.000,0.000,0.000,4.651,2150.923,0.2,5.8e-04,0.853
0.000,0.000,0.000,6.936,1198.815,0.4,1.0e-06,0.189
0.000,0.000,0.000,0.000,635.060,0.0,1.0e-06,0.104
