time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,1.924574705e-05,5.329777778e-04,5.198222222e-07,2.664888889e-05,5.484097009e+02,5.999000000e+01
6.070000e-06,8.332288601e-06,2.062222222e-04,3.466666667e-07,1.031111111e-05,7.098788253e+02,8.358000000e+01
7.080000e-06,3.867899886e-06,8.104888889e-05,1.950222222e-07,4.052444444e-06,9.161557898e+02,1.206200000e+02
8.520000e-06,1.511511083e-06,2.055111111e-05,8.305777778e-08,1.027555556e-06,1.258929358e+03,2.211600000e+02
1.053000e-05,3.591424732e-07,1.632888889e-06,3.889777778e-08,8.164444444e-08,2.305595479e+03,8.401700000e+02
1.255000e-05,-1.296758722e-08,-5.509333333e-07,3.264000000e-08,2.754666667e-08,-1.575297492e+04,-1.294450000e+03
1.456000e-05,-1.300925271e-07,-3.815111111e-07,4.213333333e-08,1.907555556e-08,-2.643855518e+03,-1.290860000e+03
1.744000e-05,-1.727957843e-07,3.768888889e-08,3.011555556e-08,3.011555556e-08,-1.619603402e+03,4.470310000e+03
2.146000e-05,-1.583831881e-07,3.258666667e-07,3.344000000e-08,3.344000000e-08,-1.214747442e+03,7.507800000e+02
2.549000e-05,-1.287965581e-07,4.295111111e-07,3.164444444e-08,3.164444444e-08,-1.046619959e+03,4.689800000e+02
2.950000e-05,-1.056730658e-07,3.726222222e-07,2.933333333e-08,2.933333333e-08,-9.361138657e+02,4.040200000e+02
3.528000e-05,-8.217798247e-08,2.993777778e-07,2.497777778e-08,2.497777778e-08,-8.215303881e+02,3.469900000e+02
4.330000e-05,-5.858695554e-08,2.209777778e-07,2.880000000e-08,2.880000000e-08,-7.316911387e+02,3.019600000e+02
5.140000e-05,-4.284669722e-08,1.244088889e-07,2.974222222e-08,2.974222222e-08,-6.773162228e+02,3.327700000e+02
5.941000e-05,-3.293258845e-08,8.513777778e-08,2.428444444e-08,2.428444444e-08,-6.341009607e+02,3.366400000e+02
7.095000e-05,-2.361718744e-08,1.126400000e-07,2.519111111e-08,2.519111111e-08,-5.887561533e+02,2.077600000e+02
8.707000e-05,-1.653015065e-08,5.804444444e-08,2.209777778e-08,2.209777778e-08,-5.309367593e+02,2.297900000e+02
