,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,4.733688298114123e-06,1.0448904454072142e-06,1.122852651666664e-06,-1.1528297448207956e-06,-4.012719109228925e-08,-6.387608159054135e-10,-6.535789286222759e-10,5.4233326001048486e-09,-4.3105402299639444e-08,-0.0007126693174837386,3.876439940448248e-06,4.041758646172363e-06,3.418571242754755e-05,0.00025898103578376845,-0.14475308087744126,4.416637205340593e-05,3.286697182423098e-05,-5.64015745924743,0.1370215428930573,-1.674909937057576e-06,-3.505424427789842e-07,-7.325556132164972e-07,-7.448216056128097e-05,-2.6275827127958974e-05
dB/dt tg02,4.666979839229362e-06,2.109488440895029e-06,2.1902352264478084e-06,-2.8501735122344404e-06,-3.362437610685483e-08,-5.393879146833657e-10,-6.961911312784754e-10,6.7411946278637524e-09,-2.9713699083990656e-08,-0.0004522604849910699,3.224107714829308e-06,4.275414967861116e-06,-0.00010841872639968055,0.00017509881222046357,-0.1228657177784576,3.669701437605965e-05,2.7578450281092373e-05,-5.141949550151829,0.09407729226421159,-1.0336163184996125e-06,-3.074712735437505e-07,-8.380260508363978e-07,4.044584753012438e-06,-1.813697649046629e-05
dB/dt tg03,1.1226867696009538e-06,5.769155458532421e-07,6.021883612721428e-07,-6.605398833990563e-07,-1.888820371360614e-09,-2.0034666047011954e-10,-2.2218410307973023e-10,2.8192024894806456e-09,-1.9993441229798325e-08,-0.0003332568721272635,1.1064638202245827e-06,1.3143485966795849e-06,6.843977034077312e-06,0.00011351215193513013,-0.11059478548114716,3.146159833814847e-05,2.368913979121491e-05,-2.334450032970166,0.06329496683216863,1.1441657086752064e-07,8.11379527811861e-09,-1.76197499383737e-07,-2.612552502267767e-05,-1.2226454194352438e-05
dB/dt tg04,-1.082706544394371e-06,-4.7248801091701814e-07,-4.834574414950974e-07,8.314355915279014e-07,1.619678826993586e-08,1.836241342541298e-11,8.845489469336503e-11,1.678128589111944e-11,-1.2251112909392571e-08,-0.00023386899466718453,-2.4668126645145953e-07,-6.188123687029198e-07,8.208756401073968e-05,6.597120017869636e-05,-0.09079035382047472,2.6288196701889985e-05,1.9753336219074346e-05,-0.3876932899638098,0.03875750444536188,7.643780091354741e-07,1.9695278503125278e-07,2.47567684771664e-07,-4.498569880366558e-05,-7.50860445035618e-06
dB/dt tg05,5.258634550723967e-07,4.3111016079994903e-07,4.4315164414351425e-07,-5.436391243338807e-07,4.673580247578931e-10,-8.396267737965394e-11,-1.1284015102975636e-10,1.5540884342396342e-09,-8.079748106818224e-09,-0.00013617561818267076,4.094959711007044e-07,6.429464737228554e-07,-1.7085518883077364e-05,4.326301523907046e-05,-0.06155353065726578,2.1561087063847325e-05,1.6129404730933766e-05,-1.0711092039602366,0.025317596480761175,3.2813844049500376e-07,4.991146146518574e-08,-7.322695165842978e-08,-1.7384313705568484e-06,-4.951667747499654e-06
dB/dt tg06,6.191305376649926e-07,4.6847743942034746e-07,4.807369630018762e-07,-6.247202930342506e-07,-1.5765441047182706e-09,-7.706053230191369e-11,-1.1436230562719326e-10,1.4218141675017998e-09,-5.5030248020668755e-09,-9.032518583572735e-05,3.811255215739957e-07,6.596577362545585e-07,-2.83816115193622e-05,2.893379083063896e-05,-0.045620225141461454,1.8406514492858476e-05,1.3675861845298326e-05,-0.9124331449042361,0.01712801686328332,2.519417689440702e-07,3.197216345191803e-08,-9.287351130157801e-08,5.540953315263467e-06,-3.373147401677639e-06
dB/dt tg07,-7.51985380738419e-09,1.0882354666397509e-07,1.105022897556202e-07,-1.0881376789216213e-07,3.036417235004982e-09,-1.7964038346715752e-11,-2.2066521125061462e-11,5.233408488723446e-10,-3.6844651260163356e-09,-6.893718402447794e-05,2.3929072226355353e-08,9.052856263227587e-08,7.078020827563147e-07,1.8412892932342215e-05,-0.037037524878867495,1.6167140173962515e-05,1.191751559956945e-05,-0.35845005935145446,0.011425984734007924,3.618139570268941e-07,7.701475557934185e-08,2.987206526756943e-08,-3.6500288094568718e-06,-2.261049425690433e-06
dB/dt tg08,-2.944292733826085e-07,-7.105653670177661e-08,-7.467609638645245e-08,1.4743451005658873e-07,4.723379619384876e-09,1.2242665402831985e-11,2.3979178599044362e-11,2.6860973131547148e-11,-2.2754662066441937e-09,-4.886189808113685e-05,-1.5204981022176523e-07,-1.8981129589498408e-07,1.4155321834993486e-05,1.0621923853833004e-05,-0.028052542302526663,1.387440492838617e-05,1.0114725163751736e-05,-0.046101467378381895,0.007010936613607682,3.727343694559129e-07,9.141073140484817e-08,8.513237930280171e-08,-7.3489849292192944e-06,-1.3978468875704578e-06
dB/dt tg09,-1.0241857958591676e-07,7.474919828559906e-09,6.340806410808794e-09,1.762371416859432e-08,2.3529872152965867e-09,1.547185293368516e-12,3.653846604076836e-12,1.2499222077928783e-10,-1.4344108434976826e-09,-3.0545659449773e-05,-7.297156071859593e-08,-5.640161368908476e-08,4.0046266089516395e-06,6.510500605516772e-06,-0.019195486366420513,1.1706628398817034e-05,8.411528206603983e-06,-0.08621451306779603,0.00436757897605378,2.567998867154126e-07,6.389274162855282e-08,4.4514008927104083e-08,-2.6879950036678754e-06,-8.803310450321551e-07
dB/dt tg10,9.88527617856995e-08,9.908679897962243e-08,1.0092854641851407e-07,-1.309363487415109e-07,1.7939281058376392e-10,-1.2350502730953828e-11,-2.05508656221234e-11,2.9255860906945746e-10,-1.0370239842189426e-09,-1.9771853372136317e-05,2.244007408166451e-08,9.933230068904691e-08,-6.430079356481683e-06,4.783079599533441e-06,-0.013592449727240158,1.0210868424631946e-05,7.237433496499732e-06,-0.17581120483144064,0.003122920159688149,1.5777366900224563e-07,3.835129589438634e-08,1.9167901084324285e-09,1.6173558894504326e-06,-6.350929970413237e-07
dB/dt tg11,6.880646732406362e-08,7.208773440390205e-08,7.32686876005083e-08,-9.487860144700906e-08,1.8361401858187403e-10,-8.397709953856706e-12,-1.4442122330658557e-11,2.1114438689997278e-10,-7.329760973855368e-10,-1.4485115700904884e-05,4.125869626985125e-09,6.478076345532671e-08,-4.718290779353992e-06,3.275872870950148e-06,-0.010462282515752337,9.115602963448358e-06,6.377791071450869e-06,-0.12574546972569303,0.0021869132366441214,1.3208150881145944e-07,3.486068876431347e-08,5.742458050494763e-09,1.2256232670469923e-06,-4.484663788232391e-07
dB/dt tg12,-6.898053645117015e-08,-1.1919025855206584e-08,-1.3122242429024311e-08,2.9323960956097435e-08,1.1582676699276322e-09,4.122165628892922e-12,6.132043620005505e-12,5.7531288341616985e-12,-4.239306593872773e-10,-1.0803116913508088e-05,-6.731328144101334e-08,-5.977511093640046e-08,2.698503850017293e-06,1.6400934624806272e-06,-0.007912130605028135,7.95401048332876e-06,5.4682920094347455e-06,-0.005402550828364721,0.0012463075898178047,1.3398578581720964e-07,4.0261400206295226e-08,3.062216416800511e-08,-1.3278435206224328e-06,-2.594071477547681e-07
dB/dt tg13,-5.2799923115904714e-08,-1.1530223120094146e-08,-1.25509719024438e-08,2.4930830438064234e-08,8.314802697536072e-10,3.67421497169774e-12,5.265763791720155e-12,-5.989214787123516e-12,-2.547829046118467e-10,-7.042492130974001e-06,-5.805110857444147e-08,-5.0760193426031504e-08,2.0928515612659906e-06,9.036794301047618e-07,-0.005437486367915294,6.820573655981302e-06,4.587603038539442e-06,0.00261506138219115,0.0007345628500225739,9.923196230595696e-08,3.2451697422181144e-08,2.4584476444910494e-08,-9.657436377446344e-07,-1.5551767536031423e-07
