time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,6.793039320e-06,5.329777778e-04,5.198222222e-07,5.862755556e-05,1.098041848e+03,5.999000000e+01
6.070000e-06,2.163493225e-06,2.062222222e-04,3.466666667e-07,2.268444444e-05,1.744175031e+03,8.358000000e+01
7.080000e-06,2.105726769e-06,8.104888889e-05,1.950222222e-07,8.915377778e-06,1.374099352e+03,1.206200000e+02
8.520000e-06,1.986588512e-06,2.055111111e-05,8.305777778e-08,2.260622222e-06,1.049229048e+03,2.211600000e+02
1.053000e-05,1.282498711e-07,1.632888889e-06,3.889777778e-08,1.796177778e-07,4.580606653e+03,8.401700000e+02
1.255000e-05,-2.442723239e-07,-5.509333333e-07,3.264000000e-08,6.060266667e-08,-2.225115321e+03,-1.294450000e+03
1.456000e-05,3.056941442e-08,-3.815111111e-07,4.213333333e-08,4.196622222e-08,6.943011295e+03,-1.290860000e+03
1.744000e-05,1.481125917e-07,3.768888889e-08,3.011555556e-08,3.011555556e-08,1.794882905e+03,4.470310000e+03
2.146000e-05,-8.729986208e-09,3.258666667e-07,3.344000000e-08,3.584533333e-08,-8.387187307e+03,7.507800000e+02
2.549000e-05,-1.513575327e-07,4.295111111e-07,3.164444444e-08,4.724622222e-08,-9.398441106e+02,4.689800000e+02
2.950000e-05,-1.245213451e-07,3.726222222e-07,2.933333333e-08,4.098844444e-08,-8.390909060e+02,4.040200000e+02
3.528000e-05,-1.648080490e-08,2.993777778e-07,2.497777778e-08,3.293155556e-08,-2.397774498e+03,3.469900000e+02
4.330000e-05,-1.410831179e-08,2.209777778e-07,2.880000000e-08,2.880000000e-08,-1.890362311e+03,3.019600000e+02
5.140000e-05,-4.285936848e-08,1.244088889e-07,2.974222222e-08,2.974222222e-08,-6.771827183e+02,3.327700000e+02
5.941000e-05,-4.292902899e-08,8.513777778e-08,2.428444444e-08,2.428444444e-08,-5.313837618e+02,3.366400000e+02
7.095000e-05,-2.496385314e-08,1.126400000e-07,2.519111111e-08,2.519111111e-08,-5.673875876e+02,2.077600000e+02
8.707000e-05,-7.429124269e-09,5.804444444e-08,2.209777778e-08,2.209777778e-08,-9.049034702e+02,2.297900000e+02
