X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.269,100.000,0.0,1.0e-06,0.588
0.000,0.000,0.000,5.903,3039.520,0.1,6.6e-04,0.911
0.000,0.000,0.000,8.232,3040.475,0.1,6.0e-04,0.881
0.000,0.000,0.000,0.000,2120.292,0.0,1.0e-06,0.122
