time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,1.039912591e-06,6.004222222e-04,1.556177778e-07,1.020717778e-04,3.900733950e+03,5.633000000e+01
6.070000e-06,2.519499336e-07,2.388933333e-04,8.309333333e-08,4.061186667e-05,7.435328647e+03,7.704000000e+01
7.080000e-06,9.454348916e-09,9.570311111e-05,6.341333333e-08,1.626952889e-05,5.132720786e+04,1.097500000e+02
8.520000e-06,-6.421319478e-08,2.560222222e-05,3.221688889e-08,4.352377778e-06,-1.051175694e+04,1.941100000e+02
1.053000e-05,-8.653916297e-08,2.516488889e-06,2.405333333e-08,4.278031111e-07,-6.052968417e+03,6.401600000e+02
1.255000e-05,-7.424549842e-08,-4.550088889e-07,3.917777778e-08,7.735151111e-08,-5.003852802e+03,-1.495080000e+03
1.456000e-05,-5.568122564e-08,-3.389333333e-07,5.100400000e-08,5.761866667e-08,-4.732413351e+03,-1.419950000e+03
1.744000e-05,-3.845695232e-08,-4.189288889e-08,1.391084444e-08,7.121791111e-09,-4.483289427e+03,-4.235220000e+03
2.146000e-05,-2.589198087e-08,2.172088889e-07,1.470351111e-08,3.692551111e-08,-4.130453833e+03,1.000050000e+03
2.549000e-05,-1.882352870e-08,3.413022222e-07,1.851377778e-08,5.802137778e-08,-3.834779531e+03,5.557600000e+02
2.950000e-05,-1.379634246e-08,3.037644444e-07,1.213964444e-08,5.163995556e-08,-3.697811901e+03,4.705800000e+02
3.528000e-05,-8.985361823e-09,2.631288889e-07,7.979511111e-09,4.473191111e-08,-3.652465698e+03,3.844000000e+02
4.330000e-05,-5.924011983e-09,2.252266667e-07,5.856622222e-09,3.828853333e-08,-3.427154688e+03,3.030600000e+02
5.140000e-05,-4.463599274e-09,1.676444444e-07,6.388711111e-09,2.849955556e-08,-3.110012655e+03,2.772800000e+02
5.941000e-05,-3.494240959e-09,1.160573333e-07,9.747066667e-09,1.972974667e-08,-2.876225943e+03,2.783700000e+02
7.095000e-05,-2.505658071e-09,9.940222222e-08,5.142311111e-09,1.689837778e-08,-2.670682639e+03,2.295900000e+02
8.707000e-05,-1.764545425e-09,6.827866667e-08,4.841644444e-09,1.160737333e-08,-2.398582628e+03,2.096500000e+02
