time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,8.823138722e-07,6.004222222e-04,1.556177778e-07,8.405911111e-05,4.352400145e+03,5.633000000e+01
6.070000e-06,1.688238302e-07,2.388933333e-04,8.309333333e-08,3.344506667e-05,9.710028444e+03,7.704000000e+01
7.080000e-06,-3.855768260e-08,9.570311111e-05,6.341333333e-08,1.339843556e-05,-2.010765574e+04,1.097500000e+02
8.520000e-06,-8.758490016e-08,2.560222222e-05,3.221688889e-08,3.584311111e-06,-8.546835317e+03,1.941100000e+02
1.053000e-05,-9.295585150e-08,2.516488889e-06,2.405333333e-08,3.523084444e-07,-5.771105927e+03,6.401600000e+02
1.255000e-05,-7.495770683e-08,-4.550088889e-07,3.917777778e-08,6.370124444e-08,-4.972106424e+03,-1.495080000e+03
1.456000e-05,-5.498654731e-08,-3.389333333e-07,5.100400000e-08,4.745066667e-08,-4.772188187e+03,-1.419950000e+03
1.744000e-05,-3.714325220e-08,-4.189288889e-08,1.391084444e-08,5.865004444e-09,-4.588387285e+03,-4.235220000e+03
2.146000e-05,-2.432119417e-08,2.172088889e-07,1.470351111e-08,3.040924444e-08,-4.306436297e+03,1.000050000e+03
2.549000e-05,-1.729243266e-08,3.413022222e-07,1.851377778e-08,4.778231111e-08,-4.057922036e+03,5.557600000e+02
2.950000e-05,-1.257345913e-08,3.037644444e-07,1.213964444e-08,4.252702222e-08,-3.933848318e+03,4.705800000e+02
3.528000e-05,-8.232275867e-09,2.631288889e-07,7.979511111e-09,3.683804444e-08,-3.871951562e+03,3.844000000e+02
4.330000e-05,-5.438775699e-09,2.252266667e-07,5.856622222e-09,3.153173333e-08,-3.628080326e+03,3.030600000e+02
5.140000e-05,-4.092300792e-09,1.676444444e-07,6.388711111e-09,2.347022222e-08,-3.295393316e+03,2.772800000e+02
5.941000e-05,-3.221608746e-09,1.160573333e-07,9.747066667e-09,1.624802667e-08,-3.036288507e+03,2.783700000e+02
7.095000e-05,-2.351523153e-09,9.940222222e-08,5.142311111e-09,1.391631111e-08,-2.786146708e+03,2.295900000e+02
8.707000e-05,-1.699960971e-09,6.827866667e-08,4.841644444e-09,9.559013333e-09,-2.458955177e+03,2.096500000e+02
