,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,5.22926089150564e-06,1.5741654405860882e-06,1.649726699113113e-06,-2.577594901406639e-06,-3.668825178469445e-08,-6.721873310400046e-10,-7.361661189854322e-10,1.0153522230876896e-08,-5.414250393321094e-08,-0.0006567777073621159,4.190135084187342e-06,4.667759646061246e-06,5.65707954347836e-05,0.0003021307576597172,-0.22950799486619738,3.7910424563749074e-05,2.547163803320795e-05,-8.67738051908366,0.15497612148336518,-1.1959202712360368e-06,-3.8925923039450146e-07,-8.521621545161856e-07,0.0010386709578320418,-3.0786557812723935e-05
dB/dt tg02,4.3649700331093864e-06,2.2082828910229325e-06,2.2909026412058664e-06,2.0190521803178047e-07,-2.7094715236492857e-08,-4.702163949022551e-10,-4.1536172878738916e-10,3.1811606238564745e-09,-3.495478928461716e-08,-0.0004198259535159205,2.9104851071260764e-06,2.6251491793415146e-06,8.091183916969421e-05,0.00018760052546272545,-0.19131427012814833,3.165565350180292e-05,2.1582421747106078e-05,-1.1130554722549861,0.10000402822493061,-5.158790051107651e-07,-2.428894477391165e-07,-4.392212474905452e-07,0.0006990352292870801,-1.9905835716860962e-05
dB/dt tg03,1.217690673777318e-06,7.50319308114113e-07,7.751565993132735e-07,-8.908392661460531e-07,-1.1177820306022896e-09,-2.0075890628691743e-10,-2.194788467589882e-10,4.258941145319456e-09,-2.4760935297061722e-08,-0.00030385910154635213,1.1510542928854377e-06,1.3423523465540159e-06,3.408982732141616e-05,0.00013023290294168652,-0.16263861156150083,2.722079314920645e-05,1.8649704183330086e-05,-3.0323964046511627,0.07067859252876424,2.4286163303593615e-07,-6.203611856461606e-09,-1.8709166675564804e-07,0.00046187290936649443,-1.4128737604400104e-05
dB/dt tg04,-7.06907653610241e-07,-2.5084585785325637e-07,-2.636510338171904e-07,-1.577749905372424e-06,1.3188778511651724e-08,-3.043106194108796e-11,-9.708358747868312e-11,4.701756610972946e-09,-1.6425554875931747e-08,-0.00020857895302925646,4.968279792486588e-08,5.457210125315688e-07,-2.484025346587394e-07,8.472869990974764e-05,-0.12740531052963197,2.282021259462768e-05,1.563738232403293e-05,-4.21128065626463,0.046706517007050564,6.53957208270511e-07,1.2989131830529214e-07,-3.831029790081886e-08,0.00027689672925828305,-9.391883453410285e-06
dB/dt tg05,4.875677141461503e-07,4.600397149638226e-07,4.7291001185649293e-07,-4.3953371263040734e-08,8.96426697157904e-10,-7.261835501298163e-11,-6.523679399938907e-11,1.1016458621266474e-09,-9.655485475118398e-09,-0.00012316481685907757,3.6424426053697535e-07,3.70311790037769e-07,1.9529743369867946e-05,4.7292181178433625e-05,-0.08819854733405706,1.880098388632661e-05,1.284063236562668e-05,-0.44706603526450933,0.027342662206043786,4.1696480843715616e-07,5.07887997818644e-08,-1.6910502877984443e-08,0.00017911549401625814,-5.524095184574083e-06
dB/dt tg06,5.281739079958364e-07,4.6025755190687146e-07,4.735811057093317e-07,2.1004894493968987e-07,-8.141943744865643e-10,-5.940404556540788e-11,-4.2213401578978285e-11,2.722284904794321e-10,-6.302356235830685e-09,-8.181639905066055e-05,2.962739700254114e-07,2.3164908778508166e-07,1.797244965868695e-05,2.9683901702597304e-05,-0.06528573204540931,1.6106437538217962e-05,1.0934858719388199e-05,0.2581680394575944,0.01775807717366862,3.5266134509988715e-07,4.148880388004494e-08,1.100599096909336e-09,0.00012050397445242719,-3.6076463258083746e-06
dB/dt tg07,1.3009341932234837e-08,1.3337280619844187e-07,1.3537376194993534e-07,-1.2159382643028151e-07,2.6837358384505035e-09,-1.8424871590488655e-11,-2.0935001783091747e-11,7.148474390993852e-10,-4.545789331341652e-09,-6.122150543834401e-05,3.6160937052677116e-08,9.422825738013372e-08,6.68033378510191e-06,2.1116978205523815e-05,-0.0515251153372358,1.418627392330963e-05,9.562922089367271e-06,-0.43241016562211954,0.01273799026595422,3.869815146176179e-07,6.796600493643484e-08,2.165058145479783e-08,7.974207240374607e-05,-2.6045700832462905e-06
dB/dt tg08,-2.281307168645963e-07,-3.630410277249344e-08,-3.984118946242649e-08,-2.564153545858499e-07,3.934928965657582e-09,3.954699989522685e-12,-7.413170554248466e-12,8.111377324921717e-10,-3.0353519434535504e-09,-4.2610356750441675e-05,-9.951001585740034e-08,1.0400556977256485e-08,4.4339594609241947e-07,1.3818787977991353e-05,-0.038090723476392425,1.2218115128228962e-05,8.15119682672093e-06,-0.6855882670365431,0.008442792542875596,3.6086785513224914e-07,7.521384986564792e-08,3.109386921130637e-08,4.859295708264907e-05,-1.7403599513530446e-06
dB/dt tg09,-7.96430947160673e-08,2.144623268794019e-08,2.0536847041558684e-08,-9.25846650266941e-08,2.000143434214186e-09,-7.436985528116358e-13,-4.482865538763968e-12,3.7477898443612783e-10,-1.8364915300825792e-09,-2.660353942414953e-05,-5.530560701371444e-08,-5.484368074366396e-10,1.6477789888134372e-06,7.955860978497551e-06,-0.02600544819681199,1.0355128866478083e-05,6.812072535276525e-06,-0.2723437675983372,0.0050586831796957474,2.6235010179145865e-07,5.578344237392245e-08,2.61455046995078e-08,3.0484231003333315e-05,-1.0524900512453176e-06
dB/dt tg10,8.160117384054613e-08,9.599576378719197e-08,9.810912747062352e-08,5.941621847700343e-08,2.2351814520619255e-10,-8.938751256313824e-12,-5.065553170804894e-12,1.708059107169058e-11,-1.1779533347883995e-09,-1.7389820761271673e-05,8.013159034009142e-09,9.403001663391579e-09,3.7123665272629796e-06,4.7734507751594785e-06,-0.018587016171946306,9.067094304211065e-06,5.885442036857027e-06,0.09477630030771574,0.0032124587044118033,1.824456996063723e-07,3.7584793592603784e-08,1.9257761616167688e-08,2.2149618991563807e-05,-6.741390770416255e-07
dB/dt tg11,5.6587494311343445e-08,6.962933380423139e-08,7.103924783529442e-08,4.490775587706951e-08,2.0136730777641657e-10,-5.969351335912786e-12,-3.1820161257979195e-12,7.356466647313938e-12,-8.313638956081939e-10,-1.2657537174166706e-05,-5.667886341132202e-09,-8.07088989686054e-11,2.6805157093805843e-06,3.2462378112997467e-06,-0.014179537976432606,8.121284720351709e-06,5.20496563656606e-06,0.07344798107733647,0.0022460734545178655,1.5032969510264168e-07,3.37408828022545e-08,1.776148121064064e-08,1.5654844481081766e-05,-4.753873529057839e-07
dB/dt tg12,-5.54884197870902e-08,-5.830811136266491e-09,-6.879680337729779e-09,-4.6300545540822506e-08,9.598534954020343e-10,2.4691544782452933e-12,1.1126324205996155e-13,1.5172958680601385e-10,-5.709031129322889e-10,-9.176836532926706e-06,-5.563812279924889e-08,-1.9634702629519394e-08,1.0590585697185567e-07,2.2291665388941544e-06,-0.010390002118411996,7.115599123843683e-06,4.482830303609942e-06,-0.12479093100843613,0.001525655444407314,1.3342075604858232e-07,3.537325900675237e-08,1.8261193353449464e-08,8.97332643746892e-06,-3.26392227514618e-07
dB/dt tg13,-4.250282553704985e-08,-7.239925052103844e-09,-8.117823448106581e-09,-3.37642709230919e-08,6.833290624834882e-10,2.360385343171363e-12,5.159719868827468e-13,1.0406775346736896e-10,-3.516607081264889e-10,-5.918899870735727e-06,-4.8831882148199113e-08,-1.908248069338743e-08,-5.1922567503125274e-08,1.3071527031013808e-06,-0.007047677049775943,6.1323254361011375e-06,3.780934213362668e-06,-0.08896279718708075,0.0009250928059581486,9.788895278781724e-08,2.8642956715786892e-08,1.4899934863814205e-08,5.416847830208195e-06,-2.0064692667736468e-07
dB/dt tg14,2.4642922186439147e-09,1.3596693788059857e-08,1.3572091657937022e-08,4.494773736989348e-09,2.0064908551976792e-10,-2.1882954604946408e-13,-8.500319734283982e-14,1.754022378590743e-11,-2.232697127790007e-10,-3.873388762199962e-06,-2.7329158753116303e-08,-1.2513218494205788e-08,5.518054929695814e-07,7.50856793113939e-07,-0.004977822680116495,5.420244998843471e-06,3.276651739829554e-06,0.0021936486949856505,0.000576762286493937,6.834853886896574e-08,2.142870720632329e-08,1.1349361269205668e-08,4.046626217955739e-06,-1.2693356569298727e-07
dB/dt tg15,1.0964482743455096e-08,1.547008055642448e-08,1.556275432419977e-08,1.1456795713518223e-08,6.963881992566302e-11,-5.734623605301387e-13,-1.0695053248929052e-13,-3.3147300613343543e-12,-1.5444477584080767e-10,-2.766838937875423e-06,-2.1819440281761542e-08,-1.0705970340312588e-08,5.718364253564812e-07,4.804436362865381e-07,-0.0037327369994896603,4.88296918596544e-06,2.8993626814050242e-06,0.0203379705370929,0.00039235954533880916,5.24092071969351e-08,1.7796205222128258e-08,9.419739225641465e-09,3.0026926965954267e-06,-8.752895859459489e-08
dB/dt tg16,-4.759467266274638e-10,5.856394225660519e-09,5.708679496982709e-09,1.318634073793345e-09,1.1634156141507438e-10,3.1950290732959264e-13,2.1890775981121516e-13,9.689347822030793e-12,-1.0057711002212664e-10,-1.8935737878816466e-06,-2.4262644297094106e-08,-1.1206282791070392e-08,2.361207855405154e-07,2.9962799883414437e-07,-0.0026115842251152066,4.262170278583066e-06,2.4683938601157823e-06,-0.0007682826889402561,0.0002505904443449119,3.9982914488474174e-08,1.5155283265762023e-08,7.851912213684668e-09,1.830494253913747e-06,-5.682032046365714e-08
