time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,5.172678006e-06,5.980444444e-04,2.542222222e-07,6.578488889e-05,1.316794532e+03,5.556000000e+01
6.070000e-06,2.506551231e-06,2.414222222e-04,1.750044444e-07,2.655644444e-05,1.581160783e+03,7.525000000e+01
7.080000e-06,1.819118498e-06,9.649777778e-05,1.180444444e-07,1.061475556e-05,1.514882052e+03,1.073700000e+02
8.520000e-06,1.318314253e-06,2.613333333e-05,4.856888889e-08,2.874666667e-06,1.379101678e+03,1.884200000e+02
1.053000e-05,4.777493855e-07,2.648888889e-06,3.818666667e-08,2.913777778e-07,1.906166648e+03,6.085100000e+02
1.255000e-05,2.036245787e-07,-4.264888889e-07,4.924444444e-08,4.691377778e-08,2.512167353e+03,-1.535240000e+03
1.456000e-05,1.822631577e-07,-4.945777778e-07,3.509333333e-08,5.440355556e-08,2.111575875e+03,-1.085950000e+03
1.744000e-05,1.378915010e-07,-1.163733333e-07,2.997333333e-08,1.280106667e-08,1.882517879e+03,-2.108180000e+03
2.146000e-05,4.683446314e-08,1.441777778e-07,2.814222222e-08,2.814222222e-08,2.736833326e+03,1.292860000e+03
2.549000e-05,-1.288543925e-08,2.538666667e-07,2.421333333e-08,2.792533333e-08,-4.856525783e+03,6.657400000e+02
2.950000e-05,-1.820378753e-08,2.179555556e-07,2.741333333e-08,2.741333333e-08,-3.023642060e+03,5.776700000e+02
3.528000e-05,3.965742989e-10,1.829333333e-07,2.394666667e-08,2.394666667e-08,2.876808184e+04,4.820700000e+02
4.330000e-05,-4.213982784e-09,1.574755556e-07,2.627555556e-08,2.627555556e-08,-4.230579992e+03,3.784600000e+02
5.140000e-05,-1.350234673e-08,1.188622222e-07,2.261333333e-08,2.261333333e-08,-1.462615621e+03,3.430400000e+02
5.941000e-05,-1.423695590e-08,1.159288889e-07,2.382222222e-08,2.382222222e-08,-1.109083462e+03,2.740300000e+02
7.095000e-05,-9.857091932e-09,6.903111111e-08,2.053333333e-08,2.053333333e-08,-1.054196829e+03,2.879500000e+02
8.707000e-05,-5.138633129e-09,3.182222222e-08,1.980444444e-08,1.980444444e-08,-1.156988194e+03,3.430600000e+02
