X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.405,100.000,0.0,1.0e-06,0.273
0.000,0.000,0.000,5.253,2596.874,0.1,6.2e-04,0.887
0.000,0.000,0.000,4.376,2393.005,0.1,5.8e-04,0.852
0.000,0.000,0.000,7.939,1513.575,0.5,1.0e-06,0.306
0.000,0.000,0.000,0.000,432.859,0.0,1.0e-06,0.099
