X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.446,100.000,0.0,1.0e-06,0.258
0.000,0.000,0.000,5.057,2515.963,0.1,6.1e-04,0.886
0.000,0.000,0.000,4.253,2322.221,0.1,5.7e-04,0.852
0.000,0.000,0.000,8.403,1797.027,0.6,1.0e-06,0.335
0.000,0.000,0.000,0.000,448.247,0.0,1.0e-06,0.098
